payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
5.50,-109.00,-8.00,6.00,11.00,9.00,33.01,124.46,82000.00,19873.73,0.24,1333.00,82.00,2510.00,0.00,0.00,1.33,974.02,2.01
4.35,-86.00,-4.00,29.00,14.00,7.00,106.75,83.83,100000.00,7494.22,0.07,326.00,100.00,2510.00,0.00,0.00,0.33,974.02,5.34
0.70,-87.00,-4.00,27.00,15.00,7.00,36.84,13.80,49000.00,10639.97,0.22,152.00,49.00,2510.00,0.00,0.00,0.15,974.02,3.76
0.50,-88.00,-4.00,26.00,15.00,7.00,31.25,9.98,43000.00,11007.96,0.26,128.00,43.00,2510.00,0.00,0.00,0.13,974.02,3.63
1.70,-105.00,-7.00,11.00,15.00,7.00,16.81,34.90,23000.00,10945.28,0.48,809.00,23.00,2510.00,0.00,0.00,0.81,974.02,3.65
2.20,-107.00,-7.00,25.00,14.00,9.00,38.68,44.41,64000.00,13236.30,0.21,455.00,64.00,2510.00,0.00,0.00,0.45,974.02,3.02
0.75,-99.00,-6.00,22.00,11.00,9.00,30.77,13.76,76000.00,19759.96,0.26,195.00,76.00,2510.00,0.00,0.00,0.20,974.02,2.02
0.70,-93.00,-6.00,17.00,13.00,9.00,32.75,13.97,60000.00,14657.07,0.24,171.00,60.00,2510.00,0.00,0.00,0.17,974.02,2.73
0.75,-89.00,-6.00,28.00,15.00,9.00,41.96,14.97,57000.00,10867.96,0.19,143.00,57.00,2510.00,0.00,0.00,0.14,974.02,3.68
1.20,-80.00,-4.00,40.00,15.00,11.00,22.86,24.34,31000.00,10849.97,0.35,420.00,31.00,2510.00,0.00,0.00,0.42,974.02,3.69
0.50,-89.00,-7.00,37.00,15.00,11.00,11.70,9.89,16000.00,10943.91,0.68,342.00,16.00,2510.00,0.00,0.00,0.34,974.02,3.65
0.50,-88.00,-7.00,39.00,10.00,11.00,9.59,10.09,29000.00,24185.91,0.83,417.00,29.00,2510.00,0.00,0.00,0.42,974.02,1.65
1.60,-91.00,-6.00,24.00,11.00,6.00,50.00,31.82,100000.00,15999.94,0.16,256.00,100.00,2510.00,0.00,0.00,0.26,974.02,2.50
0.90,-83.00,-5.00,22.00,10.00,7.00,22.15,19.51,67000.00,24194.39,0.36,325.00,67.00,2510.00,0.00,0.00,0.33,974.02,1.65
2.35,-89.00,-6.00,28.00,14.00,5.00,41.23,45.69,66000.00,12806.77,0.19,456.00,66.00,2510.00,0.00,0.00,0.46,974.02,3.12
0.60,-90.00,-5.00,25.00,15.00,5.00,26.67,11.71,36000.00,10799.95,0.30,180.00,36.00,2510.00,0.00,0.00,0.18,974.02,3.70
4.55,-100.00,-6.00,19.00,15.00,9.00,46.13,91.69,63000.00,10924.58,0.17,789.00,63.00,2510.00,0.00,0.00,0.79,974.02,3.66
0.55,-100.00,-8.00,28.00,10.00,9.00,20.85,10.33,63000.00,24168.95,0.38,211.00,63.00,2510.00,0.00,0.00,0.21,974.02,1.66
0.85,-95.00,-6.00,32.00,11.00,9.00,32.69,17.27,82000.00,20065.83,0.24,208.00,82.00,2510.00,0.00,0.00,0.21,974.02,1.99
0.70,-90.00,-5.00,27.00,15.00,9.00,20.22,13.83,27000.00,10684.24,0.40,277.00,27.00,2510.00,0.00,0.00,0.28,974.02,3.74
0.50,-92.00,-6.00,39.00,15.00,9.00,22.60,9.91,31000.00,10973.94,0.35,177.00,31.00,2510.00,0.00,0.00,0.18,974.02,3.65
0.65,-99.00,-6.00,19.00,12.00,9.00,27.51,13.01,58000.00,16864.57,0.29,189.00,58.00,2510.00,0.00,0.00,0.19,974.02,2.37
0.50,-102.00,-6.00,32.00,13.00,9.00,22.35,9.97,41000.00,14677.91,0.36,179.00,41.00,2510.00,0.00,0.00,0.18,974.02,2.73
5.55,-117.00,-11.00,2.00,15.00,26.00,7.29,126.22,10000.00,10976.54,1.10,6092.00,10.00,2510.00,0.00,0.00,6.09,974.02,3.64
6.05,-98.00,-7.00,6.00,15.00,15.00,13.31,118.44,18000.00,10820.80,0.60,3637.00,18.00,890.00,0.00,0.00,3.64,974.02,3.70
