payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
5.40,-92.00,-7.00,26.00,14.00,20.00,18.92,110.68,31000.00,13106.09,0.42,2283.00,31.00,890.00,0.00,0.00,2.28,678.04,6.10
1.00,-91.00,-6.00,28.00,10.00,20.00,19.18,18.12,58000.00,24185.94,0.42,417.00,58.00,890.00,0.00,0.00,0.42,678.04,3.31
1.30,-89.00,-7.00,25.00,15.00,19.00,21.94,26.03,30000.00,10938.43,0.36,474.00,30.00,890.00,0.00,0.00,0.47,678.04,3.66
5.25,-105.00,-8.00,11.00,15.00,16.00,3.11,133.19,4000.00,10278.81,2.57,13490.99,4.00,890.00,0.00,0.00,13.49,678.04,7.78
2.10,-97.00,-7.00,29.00,10.00,15.00,11.72,29.78,36000.00,24582.82,0.68,1434.00,36.00,890.00,0.00,0.00,1.43,678.04,3.25
6.05,-89.00,-9.00,-8.00,15.00,8.00,17.10,122.60,23000.00,10762.44,0.47,2831.00,23.00,890.00,0.00,0.00,2.83,678.04,3.72
1.45,-74.00,-6.00,25.00,15.00,17.00,37.79,26.25,51000.00,10797.88,0.21,307.00,51.00,890.00,0.00,0.00,0.31,678.04,7.41
0.50,-65.00,-4.00,32.00,15.00,17.00,27.03,9.85,37000.00,10951.97,0.30,148.00,37.00,890.00,0.00,0.00,0.15,678.04,7.30
0.85,-107.00,-7.00,26.00,14.00,13.00,20.80,17.29,34000.00,13079.94,0.38,327.00,34.00,2510.00,0.00,0.00,0.33,678.04,3.06
4.70,-102.00,-5.00,24.00,10.00,8.00,56.80,94.24,100000.00,14085.05,0.14,662.00,100.00,2510.00,0.00,0.00,0.66,678.04,2.84
1.80,-95.00,-6.00,16.00,11.00,11.00,30.70,35.80,76000.00,19802.17,0.26,469.00,76.00,890.00,0.00,0.00,0.47,678.04,2.02
