payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
0.65,-87.00,-8.00,23.00,14.00,4.00,28.73,13.20,46000.00,12809.18,0.28,181.00,46.00,2510.00,0.00,0.00,0.18,944.07,3.12
0.55,-87.00,-6.00,27.00,14.00,5.00,25.14,10.80,41000.00,13045.38,0.32,175.00,41.00,2510.00,0.00,0.00,0.17,944.07,3.07
0.60,-89.00,-7.00,26.00,15.00,5.00,30.00,11.96,41000.00,10933.30,0.27,160.00,41.00,2510.00,0.00,0.00,0.16,944.07,3.66
0.70,-91.00,-7.00,22.00,15.00,5.00,29.79,14.24,39000.00,10474.26,0.27,188.00,39.00,2510.00,0.00,0.00,0.19,944.07,3.82
0.55,-95.00,-8.00,19.00,1.00,6.00,15.44,10.91,100000.00,51817.83,0.52,285.00,100.00,2510.00,0.00,0.00,0.28,944.07,0.77
4.00,-95.00,-6.00,23.00,15.00,10.00,68.97,80.17,92000.00,10671.96,0.12,464.00,92.00,2510.00,0.00,0.00,0.46,944.07,3.75
0.55,-84.00,-5.00,27.00,15.00,9.00,26.19,10.69,36000.00,10996.31,0.31,168.00,36.00,2510.00,0.00,0.00,0.17,944.07,3.64
0.65,-99.00,-6.00,24.00,11.00,9.00,30.77,13.01,76000.00,19759.96,0.26,169.00,76.00,2510.00,0.00,0.00,0.17,944.07,2.02
0.60,-97.00,-6.00,25.00,15.00,9.00,27.27,12.00,37000.00,10853.30,0.29,176.00,37.00,2510.00,0.00,0.00,0.18,944.07,3.69
6.00,-116.00,-15.00,0.00,6.00,27.00,4.41,141.35,31000.00,56249.35,1.81,10887.01,31.00,890.00,0.00,0.00,10.89,944.07,0.71
