payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
6.00,-98.00,-6.00,13.00,12.00,22.00,15.70,123.47,34000.00,17322.97,0.51,3057.00,34.00,890.00,0.00,0.00,3.06,699.01,4.62
6.05,-120.00,-14.00,-13.00,15.00,80.00,0.55,209.57,1000.00,14555.48,14.56,88060.97,1.00,1770.00,0.00,0.00,88.06,699.01,2.75
5.15,-104.00,-6.00,-6.00,6.00,40.00,2.42,46.50,17000.00,56212.05,3.31,17029.01,17.00,890.00,0.00,0.00,17.03,699.01,0.71
1.30,-89.00,-6.00,35.00,12.00,33.00,27.23,9.18,58000.00,17043.03,0.29,382.00,58.00,890.00,0.00,0.00,0.38,699.01,4.69
1.55,-85.00,-6.00,20.00,9.00,15.00,9.64,31.94,33000.00,27379.25,0.83,1286.00,33.00,890.00,0.00,0.00,1.29,699.01,2.92
0.55,-86.00,-6.00,29.00,9.00,15.00,8.33,10.23,29000.00,27839.88,0.96,528.00,29.00,890.00,0.00,0.00,0.53,699.01,2.87
1.00,-79.00,-7.00,27.00,15.00,6.00,17.78,19.88,24000.00,10799.99,0.45,450.00,24.00,890.00,0.00,0.00,0.45,699.01,3.70
0.55,-80.00,-6.00,23.00,11.00,6.00,20.00,10.78,50000.00,19999.90,0.40,220.00,50.00,890.00,0.00,0.00,0.22,699.01,2.00
2.45,-100.00,-6.00,22.00,15.00,13.00,36.91,49.51,49000.00,10619.97,0.22,531.00,49.00,1770.00,0.00,0.00,0.53,699.01,3.77
0.55,-90.00,-7.00,29.00,15.00,10.00,24.04,10.46,32000.00,10647.24,0.33,183.00,32.00,1770.00,0.00,0.00,0.18,699.01,3.76
0.50,-67.00,-6.00,32.00,15.00,10.00,25.48,9.99,34000.00,10675.96,0.31,157.00,34.00,1770.00,0.00,0.00,0.16,699.01,3.75
0.60,-77.00,-7.00,26.00,15.00,10.00,17.45,12.11,24000.00,10999.97,0.46,275.00,24.00,1770.00,0.00,0.00,0.28,699.01,3.64
0.60,-69.00,-5.00,24.00,15.00,5.00,22.86,11.94,31000.00,10849.97,0.35,210.00,31.00,1770.00,0.00,0.00,0.21,699.01,3.69
0.55,-71.00,-4.00,30.00,15.00,5.00,27.33,10.93,37000.00,10830.87,0.29,161.00,37.00,1770.00,0.00,0.00,0.16,699.01,3.69
0.50,-80.00,-5.00,30.00,15.00,5.00,23.95,10.00,32000.00,10687.95,0.33,167.00,32.00,1770.00,0.00,0.00,0.17,699.01,3.74
0.50,-79.00,-4.00,30.00,15.00,5.00,24.24,10.01,33000.00,10889.97,0.33,165.00,33.00,1770.00,0.00,0.00,0.17,699.01,3.67
0.50,-88.00,-5.00,29.00,15.00,5.00,20.94,10.03,28000.00,10695.95,0.38,191.00,28.00,1770.00,0.00,0.00,0.19,699.01,3.74
0.60,-91.00,-5.00,28.00,15.00,5.00,27.12,11.99,37000.00,10914.98,0.29,177.00,37.00,1770.00,0.00,0.00,0.18,699.01,3.66
0.65,-94.00,-5.00,25.00,11.00,5.00,24.41,13.04,61000.00,19989.19,0.33,213.00,61.00,1770.00,0.00,0.00,0.21,699.01,2.00
0.55,-83.00,-5.00,27.00,15.00,5.00,24.04,10.99,32000.00,10647.24,0.33,183.00,32.00,1770.00,0.00,0.00,0.18,699.01,3.76
0.95,-105.00,-7.00,19.00,12.00,12.00,24.60,19.09,52000.00,16913.59,0.33,309.00,52.00,1770.00,0.00,0.00,0.31,699.01,2.36
1.30,-99.00,-5.00,16.00,15.00,70.00,24.24,26.16,33000.00,10889.97,0.33,429.00,33.00,1770.00,0.00,0.00,0.43,699.01,3.67
