payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
3.75,-86.00,-5.00,21.00,12.00,6.00,24.21,73.97,52000.00,17180.71,0.33,1239.00,52.00,1815.00,1.41,10.50,1.24,851.17,2.33
2.50,-70.00,-7.00,32.00,15.00,1.00,23.78,50.00,32000.00,10764.76,0.34,841.00,32.00,1815.00,0.77,-6.23,0.84,851.17,3.72
4.00,-92.00,-7.00,19.00,15.00,11.00,26.73,80.01,36000.00,10772.96,0.30,1197.00,36.00,1815.00,1.79,17.70,1.20,851.17,3.71
2.60,-84.00,-6.00,19.00,15.00,1.00,24.85,52.09,33000.00,10623.40,0.32,837.00,33.00,1815.00,1.03,13.41,0.84,851.17,3.77
4.20,-80.00,-5.00,27.00,12.00,14.00,29.71,84.01,62000.00,16695.67,0.27,1131.00,62.00,1815.00,1.12,3.78,1.13,851.17,2.40
2.50,-81.00,-6.00,25.00,15.00,2.00,23.98,49.99,32000.00,10675.16,0.33,834.00,32.00,1815.00,0.92,7.36,0.83,851.17,3.75
6.05,-93.00,-9.00,8.00,11.00,9.00,22.55,121.01,57000.00,20218.41,0.35,2146.00,57.00,1815.00,2.91,15.83,2.15,851.17,1.98
3.50,-86.00,-7.00,19.00,15.00,8.00,28.06,70.00,38000.00,10835.39,0.29,998.00,38.00,1815.00,1.31,15.20,1.00,851.17,3.69
2.50,-75.00,-6.00,21.00,14.00,7.00,20.06,50.00,32000.00,12761.52,0.40,997.00,32.00,1815.00,0.94,1.64,1.00,851.17,3.13
3.50,-83.00,-6.00,22.00,15.00,10.00,28.99,70.00,39000.00,10763.97,0.28,966.00,39.00,1815.00,1.08,8.65,0.97,851.17,3.72
5.05,-86.00,-4.00,19.00,12.00,4.00,24.13,101.00,52000.00,17237.16,0.33,1674.00,52.00,1815.00,2.03,13.19,1.67,851.17,2.32
