payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
3.60,-82.00,-7.00,25.00,15.00,3.00,26.21,70.01,36000.00,10989.98,0.31,1099.00,36.00,1815.00,1.28,12.06,1.10,945.01,3.64
3.85,-86.00,-9.00,15.00,12.00,5.00,23.89,77.00,51000.00,17074.99,0.33,1289.00,51.00,1815.00,1.76,15.94,1.29,945.01,2.34
4.00,-94.00,-8.00,1.00,10.00,5.00,15.90,80.00,48000.00,24155.96,0.50,2013.01,48.00,1815.00,2.26,9.16,2.01,945.01,1.66
4.30,-88.00,-6.00,20.00,15.00,5.00,24.89,86.00,33000.00,10605.99,0.32,1382.00,33.00,1815.00,2.03,17.36,1.38,945.01,3.77
5.35,-93.00,-7.00,12.00,15.00,7.00,22.44,107.00,30000.00,10693.42,0.36,1907.00,30.00,1815.00,2.70,16.64,1.91,945.01,3.74
3.50,-81.00,-6.00,22.00,15.00,4.00,27.89,70.00,38000.00,10900.51,0.29,1004.00,38.00,1815.00,1.11,7.16,1.00,945.01,3.67
6.05,-105.00,-12.00,-6.00,6.00,14.00,11.60,121.00,81000.00,55883.27,0.69,4174.01,81.00,1815.00,7.11,20.34,4.17,945.01,0.72
4.30,-93.00,-8.00,4.00,15.00,8.00,15.36,86.00,21000.00,10934.58,0.52,2239.00,21.00,1815.00,3.76,20.08,2.24,945.01,3.66
3.50,-82.00,-7.00,25.00,15.00,7.00,28.28,70.00,38000.00,10748.54,0.28,990.00,38.00,1815.00,1.15,12.06,0.99,945.01,3.72
3.50,-82.00,-7.00,8.00,15.00,2.00,24.26,70.00,33000.00,10880.54,0.33,1154.00,33.00,1815.00,1.41,13.23,1.15,945.01,3.68
4.25,-89.00,-7.00,28.00,11.00,4.00,29.90,85.00,73000.00,19529.55,0.27,1137.00,73.00,1815.00,1.41,13.80,1.14,945.01,2.05
