payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
3.00,-79.00,-8.00,22.00,15.00,3.00,22.88,58.00,31000.00,10839.63,0.35,1049.00,31.00,1815.00,1.20,11.00,1.05,1087.11,3.69
4.75,-91.00,-10.00,11.00,15.00,8.00,23.65,95.10,32000.00,10826.08,0.34,1607.00,32.00,1815.00,2.22,16.12,1.61,1087.11,3.69
4.65,-93.00,-9.00,13.00,10.00,5.00,24.05,93.01,72000.00,23953.49,0.33,1547.00,72.00,1815.00,2.46,18.97,1.55,1087.11,1.67
4.40,-93.00,-7.00,25.00,14.00,6.00,13.61,87.99,22000.00,12934.99,0.59,2587.01,22.00,1815.00,3.67,16.72,2.59,1087.11,3.09
3.90,-86.00,-7.00,1.00,6.00,4.00,22.76,78.01,100000.00,35153.71,0.35,1371.00,100.00,1815.00,1.90,16.24,1.37,1087.11,1.14
3.50,-88.00,-7.00,13.00,15.00,4.00,16.82,70.00,23000.00,10941.37,0.48,1665.00,23.00,1815.00,2.79,20.06,1.66,1087.11,3.66
4.00,-93.00,-7.00,10.00,15.00,7.00,21.51,80.00,29000.00,10787.94,0.37,1488.00,29.00,1815.00,2.45,19.67,1.49,1087.11,3.71
3.95,-89.00,-6.00,21.00,12.00,7.00,31.54,79.00,67000.00,16995.91,0.25,1002.00,67.00,1815.00,1.58,18.78,1.00,1087.11,2.35
6.00,-102.00,-8.00,7.00,15.00,13.00,17.66,120.00,24000.00,10871.97,0.45,2718.00,24.00,1815.00,4.82,21.03,2.72,1087.11,3.68
4.80,-91.00,-6.00,13.00,13.00,8.00,26.97,95.99,50000.00,14833.27,0.30,1424.00,50.00,1815.00,1.89,15.42,1.42,1087.11,2.70
4.00,-92.00,-6.00,14.00,15.00,5.00,26.51,80.00,36000.00,10862.96,0.30,1207.00,36.00,1815.00,1.74,17.05,1.21,1087.11,3.68
2.60,-80.00,-6.00,19.00,15.00,2.00,17.95,52.00,24000.00,10698.41,0.45,1159.00,24.00,1815.00,1.29,7.91,1.16,1087.11,3.74
3.90,-87.00,-5.00,20.00,15.00,2.00,28.65,78.00,38000.00,10610.75,0.28,1089.00,38.00,1815.00,1.59,17.28,1.09,1087.11,3.77
