payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
3.80,-86.00,-4.00,20.00,15.00,6.00,29.89,75.02,39000.00,10437.58,0.27,1017.00,39.00,1815.00,1.15,10.23,1.02,689.02,3.83
2.50,-69.00,-6.00,27.00,15.00,1.00,25.41,50.00,34000.00,10703.14,0.31,787.00,34.00,1815.00,0.72,-3.50,0.79,689.02,3.74
2.70,-83.00,-6.00,36.00,15.00,9.00,25.93,54.01,34000.00,10489.58,0.31,833.00,34.00,1815.00,1.00,12.80,0.83,689.02,3.81
2.55,-88.00,-6.00,32.00,12.00,1.00,24.49,51.00,52000.00,16986.59,0.33,833.00,52.00,1815.00,0.94,10.20,0.83,689.02,2.35
4.90,-91.00,-7.00,19.00,15.00,28.00,32.75,98.00,44000.00,10748.52,0.24,1197.00,44.00,1815.00,1.78,17.59,1.20,689.02,3.72
2.55,-75.00,-6.00,29.00,12.00,0.00,24.29,50.99,52000.00,17129.35,0.33,840.00,52.00,1815.00,0.79,1.12,0.84,689.02,2.34
2.95,-84.00,-6.00,18.00,12.00,8.00,27.03,59.01,58000.00,17164.02,0.30,873.00,58.00,1815.00,1.04,12.57,0.87,689.02,2.33
3.50,-80.00,-5.00,13.00,15.00,8.00,27.24,69.99,37000.00,10867.37,0.29,1028.00,37.00,1815.00,0.96,1.89,1.03,689.02,3.68
3.60,-88.00,-5.00,18.00,11.00,10.00,20.40,72.00,52000.00,20395.46,0.39,1412.00,52.00,1815.00,2.19,18.41,1.41,689.02,1.96
3.75,-85.00,-6.00,19.00,14.00,7.00,23.72,75.00,39000.00,13155.95,0.34,1265.00,39.00,1815.00,1.42,9.27,1.26,689.02,3.04
