payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
2.85,-80.00,-4.00,16.00,15.00,4.00,20.05,55.02,27000.00,10771.56,0.40,1137.00,27.00,1815.00,1.08,2.31,1.14,1022.01,3.71
4.05,-84.00,-9.00,21.00,12.00,7.00,22.93,80.99,49000.00,17095.51,0.35,1413.00,49.00,1815.00,1.62,11.12,1.41,1022.01,2.34
5.90,-93.00,-6.00,12.00,8.00,5.00,16.44,118.00,71000.00,34549.25,0.49,2871.00,71.00,1815.00,4.62,19.22,2.87,1022.01,1.16
6.35,-102.00,-9.00,11.00,10.00,6.00,8.22,127.00,25000.00,24322.73,0.97,6177.99,25.00,1815.00,11.41,21.70,6.18,1022.01,1.64
3.50,-81.00,-5.00,25.00,15.00,7.00,27.37,70.00,37000.00,10814.52,0.29,1023.00,37.00,1815.00,0.98,2.80,1.02,1022.01,3.70
6.70,-96.00,-12.00,4.00,15.00,20.00,19.20,134.00,26000.00,10830.68,0.42,2791.00,26.00,1815.00,4.09,17.33,2.79,1022.01,3.69
4.50,-92.00,-7.00,9.00,15.00,9.00,29.56,90.00,39000.00,10555.95,0.27,1218.00,39.00,1815.00,1.78,17.23,1.22,1022.01,3.79
2.50,-68.00,-5.00,23.00,15.00,2.00,27.59,50.00,37000.00,10729.96,0.29,725.00,37.00,1815.00,0.68,-1.19,0.73,1022.01,3.73
2.50,-67.00,-4.00,28.00,15.00,3.00,24.48,50.00,33000.00,10784.36,0.33,817.00,33.00,1815.00,0.75,-4.48,0.82,1022.01,3.71
3.50,-87.00,-7.00,21.00,15.00,3.00,27.40,70.00,37000.00,10803.94,0.29,1022.00,37.00,1815.00,1.62,18.94,1.02,1022.01,3.70
3.80,-87.00,-7.00,10.00,15.00,3.00,24.68,76.00,33000.00,10698.91,0.32,1232.00,33.00,1815.00,1.93,18.61,1.23,1022.01,3.74
4.10,-90.00,-6.00,14.00,15.00,5.00,29.98,82.00,41000.00,10939.97,0.27,1094.00,41.00,1815.00,1.57,16.97,1.09,1022.01,3.66
