payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
4.70,-91.00,-5.00,15.00,14.00,6.00,30.95,93.06,50000.00,12925.49,0.26,1215.00,50.00,1815.00,1.74,16.88,1.22,777.05,3.09
2.50,-75.00,-11.00,21.00,15.00,1.00,27.93,50.00,38000.00,10883.15,0.29,716.00,38.00,1815.00,0.66,-6.45,0.72,777.05,3.68
4.00,-88.00,-7.00,13.00,15.00,12.00,16.09,80.00,22000.00,10939.49,0.50,1989.01,22.00,1815.00,2.89,17.16,1.99,777.05,3.66
2.00,-78.00,-8.00,28.00,14.00,2.00,22.28,40.00,36000.00,12923.96,0.36,718.00,36.00,1815.00,0.82,10.50,0.72,777.05,3.10
3.85,-87.00,-5.00,24.00,14.00,19.00,29.00,77.01,48000.00,13240.47,0.28,1062.00,48.00,1815.00,1.48,16.33,1.06,777.05,3.02
2.50,-83.00,-6.00,2.00,13.00,1.00,24.97,49.99,45000.00,14417.94,0.32,801.00,45.00,1815.00,0.99,13.65,0.80,777.05,2.77
5.50,-79.00,-7.00,10.00,14.00,8.00,29.81,110.00,48000.00,12881.41,0.27,1476.00,48.00,1815.00,1.61,6.66,1.48,777.05,3.11
2.75,-82.00,-6.00,20.00,15.00,8.00,25.88,55.00,34000.00,10509.03,0.31,850.00,34.00,1815.00,0.96,9.58,0.85,777.05,3.81
4.15,-92.00,-6.00,22.00,15.00,5.00,26.93,83.01,37000.00,10992.97,0.30,1233.00,37.00,1815.00,1.75,16.75,1.23,777.05,3.64
4.65,-93.00,-7.00,20.00,8.00,7.00,25.02,92.99,100000.00,31978.38,0.32,1487.00,100.00,1815.00,2.43,19.58,1.49,777.05,1.25
