payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
5.10,-92.00,-5.00,25.00,15.00,7.00,24.94,100.99,33000.00,10585.83,0.32,1636.00,33.00,1815.00,2.21,15.70,1.64,862.10,3.78
2.85,-71.00,-5.00,29.00,14.00,1.00,23.85,56.11,39000.00,13082.04,0.34,956.00,39.00,1815.00,0.89,-1.23,0.96,862.10,3.06
2.75,-80.00,-8.00,21.00,14.00,10.00,24.04,55.00,39000.00,12976.32,0.33,915.00,39.00,1815.00,1.04,10.66,0.92,862.10,3.08
3.50,-83.00,-6.00,16.00,11.00,3.00,21.93,70.00,55000.00,20067.04,0.36,1277.00,55.00,1815.00,1.46,10.95,1.28,862.10,1.99
3.95,-87.00,-6.00,25.00,15.00,19.00,26.51,79.00,36000.00,10863.74,0.30,1192.00,36.00,1815.00,1.66,16.38,1.19,862.10,3.68
3.50,-86.00,-6.00,24.00,15.00,19.00,25.11,70.00,34000.00,10831.39,0.32,1115.00,34.00,1815.00,1.27,10.91,1.11,862.10,3.69
4.15,-86.00,-8.00,2.00,6.00,8.00,25.38,83.01,100000.00,31517.90,0.32,1308.00,100.00,1815.00,2.05,18.70,1.31,862.10,1.27
4.85,-89.00,-6.00,16.00,15.00,48.00,20.82,96.99,28000.00,10761.21,0.38,1864.00,28.00,1815.00,2.69,17.06,1.86,862.10,3.72
3.50,-89.00,-6.00,18.00,15.00,7.00,28.60,70.00,38000.00,10629.11,0.28,979.00,38.00,1815.00,1.58,19.31,0.98,862.10,3.76
3.55,-87.00,-5.00,13.00,15.00,10.00,16.41,71.00,22000.00,10727.26,0.49,1730.99,22.00,1815.00,2.58,17.62,1.73,862.10,3.73
3.60,-85.00,-6.00,22.00,14.00,6.00,25.90,72.00,41000.00,12664.39,0.31,1112.00,41.00,1815.00,1.25,9.57,1.11,862.10,3.16
