payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
6.05,-97.00,-10.00,1.00,11.00,20.00,7.97,127.41,20000.00,20085.87,1.00,6075.99,20.00,860.00,8.34,18.02,6.08,706.03,3.98
5.60,-109.00,-12.00,-6.00,6.00,19.00,5.05,123.05,35000.00,55431.06,1.58,8869.00,35.00,860.00,13.67,20.08,8.87,706.03,1.44
6.05,-105.00,-9.00,1.00,9.00,34.00,8.17,117.59,29000.00,28391.12,0.98,5922.99,29.00,860.00,9.87,21.27,5.92,706.03,2.82
2.55,-104.00,-7.00,22.00,11.00,16.00,11.49,46.81,29000.00,20186.20,0.70,1775.00,29.00,2630.00,2.57,17.08,1.78,706.03,1.98
0.75,-96.00,-6.00,27.00,15.00,16.00,11.58,13.73,16000.00,11050.58,0.69,518.00,16.00,2630.00,0.60,11.75,0.52,706.03,3.62
3.50,-82.00,-7.00,23.00,11.00,12.00,15.70,71.27,40000.00,20377.10,0.51,1783.00,40.00,860.00,1.27,11.09,1.78,706.03,3.93
0.55,-73.00,-5.00,22.00,11.00,12.00,13.46,9.52,34000.00,20214.48,0.59,327.00,34.00,860.00,0.18,-4.30,0.33,706.03,3.96
0.50,-65.00,-5.00,28.00,11.00,12.00,13.70,9.97,34000.00,19855.90,0.58,292.00,34.00,860.00,0.16,-5.75,0.29,706.03,4.03
0.75,-83.00,-7.00,16.00,15.00,12.00,15.38,15.34,21000.00,10919.94,0.52,390.00,21.00,860.00,0.25,5.50,0.39,706.03,7.33
0.55,-66.00,-5.00,32.00,15.00,6.00,12.64,10.76,17000.00,10756.35,0.63,348.00,17.00,1865.00,0.32,-5.88,0.35,706.03,3.72
6.05,-104.00,-9.00,-1.00,7.00,11.00,3.58,134.19,8000.00,17889.54,2.24,13529.01,8.00,860.00,22.10,20.97,13.53,706.03,2.24
