payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
4.60,-89.00,-5.00,25.00,12.00,6.00,26.49,213.66,56000.00,16909.49,0.30,1389.00,56.00,2630.00,1.85,15.41,1.39,968.02,2.37
0.95,-94.00,-6.00,19.00,12.00,6.00,14.34,18.11,30000.00,16736.75,0.56,530.00,30.00,2630.00,0.71,15.56,0.53,968.02,2.39
1.10,-94.00,-5.00,25.00,15.00,6.00,20.09,22.11,27000.00,10750.87,0.40,438.00,27.00,2630.00,0.58,15.42,0.44,968.02,3.72
2.05,-99.00,-6.00,22.00,11.00,6.00,17.17,64.35,43000.00,20031.68,0.47,955.00,43.00,2630.00,1.47,18.30,0.96,968.02,2.00
1.35,-108.00,-7.00,13.00,8.00,10.00,8.81,27.29,38000.00,34509.49,0.91,1226.00,38.00,2630.00,2.13,20.66,1.23,968.02,1.16
1.35,-107.00,-7.00,27.00,8.00,8.00,9.11,26.93,40000.00,35110.97,0.88,1185.00,40.00,2630.00,1.70,16.95,1.19,968.02,1.14
0.60,-94.00,-6.00,30.00,12.00,8.00,8.03,11.40,17000.00,16943.26,1.00,598.00,17.00,2630.00,0.68,10.73,0.60,968.02,2.36
0.50,-88.00,-6.00,24.00,15.00,8.00,15.04,9.67,21000.00,11171.92,0.53,266.00,21.00,2630.00,0.34,14.86,0.27,968.02,3.58
0.55,-83.00,-6.00,24.00,14.00,8.00,14.15,11.04,23000.00,13005.37,0.57,311.00,23.00,2630.00,0.37,12.95,0.31,968.02,3.08
4.15,-90.00,-6.00,21.00,15.00,6.00,30.57,83.80,41000.00,10729.12,0.26,1086.00,41.00,2630.00,1.56,16.92,1.09,968.02,3.73
0.85,-91.00,-6.00,18.00,12.00,6.00,15.11,16.36,33000.00,17470.49,0.53,450.00,33.00,2630.00,0.59,15.30,0.45,968.02,2.29
0.50,-91.00,-7.00,23.00,14.00,6.00,16.53,9.78,27000.00,13067.94,0.48,242.00,27.00,2630.00,0.33,16.19,0.24,968.02,3.06
0.60,-90.00,-6.00,32.00,12.00,6.00,16.05,12.06,34000.00,16943.24,0.50,299.00,34.00,2630.00,0.34,10.41,0.30,968.02,2.36
2.65,-91.00,-9.00,19.00,14.00,4.00,21.59,53.70,35000.00,12969.75,0.37,982.00,35.00,2630.00,1.54,18.69,0.98,968.02,3.08
0.55,-89.00,-8.00,23.00,15.00,4.00,14.33,10.31,19000.00,10605.42,0.56,307.00,19.00,2630.00,0.37,12.78,0.31,968.02,3.77
0.80,-86.00,-8.00,23.00,14.00,4.00,17.39,16.07,29000.00,13339.93,0.46,368.00,29.00,2630.00,0.41,9.41,0.37,968.02,3.00
0.55,-97.00,-6.00,23.00,11.00,10.00,13.54,110.98,34000.00,20090.85,0.59,325.00,34.00,2630.00,0.52,19.27,0.33,968.02,1.99
5.35,-118.00,-12.00,2.00,8.00,27.00,1.03,162.58,5000.00,38918.46,7.78,41642.90,5.00,2630.00,73.85,21.03,41.64,968.02,1.03
2.60,-108.00,-8.00,26.00,9.00,55.00,2.94,23.15,10000.00,27188.32,2.72,7068.99,10.00,1865.00,10.24,17.11,7.07,968.02,1.47
