payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
0.50,-95.00,-6.00,13.00,4.00,13.00,9.32,10.91,100000.00,85799.72,0.86,429.00,100.00,1845.00,0.72,19.98,0.43,720.38,0.62
0.50,-96.00,-6.00,11.00,10.00,13.00,11.08,9.83,34000.00,24547.85,0.72,361.00,34.00,1845.00,0.60,19.97,0.36,720.38,2.17
0.50,-89.00,-5.00,15.00,5.00,13.00,11.08,9.99,100000.00,72199.56,0.72,361.00,100.00,1845.00,0.48,15.30,0.36,720.38,0.74
0.50,-99.00,-7.00,1.00,11.00,13.00,8.60,10.10,22000.00,20459.93,0.93,465.00,22.00,1845.00,0.81,20.64,0.47,720.38,2.61
0.50,-103.00,-7.00,10.00,8.00,13.00,8.13,10.05,36000.00,35423.87,0.98,492.00,36.00,1845.00,0.92,21.88,0.49,720.38,1.51
0.50,-101.00,-8.00,10.00,8.00,13.00,8.58,9.98,37000.00,34483.88,0.93,466.00,37.00,1845.00,0.82,20.84,0.47,720.38,1.55
0.55,-89.00,-5.00,20.00,12.00,13.00,12.57,10.86,27000.00,17181.72,0.64,350.00,27.00,1845.00,0.44,14.25,0.35,720.38,3.10
0.55,-83.00,-7.00,15.00,15.00,13.00,10.21,11.06,14000.00,10970.82,0.78,431.00,14.00,1845.00,0.45,5.50,0.43,720.38,4.86
0.50,-81.00,-8.00,15.00,15.00,13.00,3.28,10.81,4000.00,9743.98,2.44,1218.00,4.00,1845.00,1.12,-2.95,1.22,720.38,5.47
0.50,-77.00,-6.00,18.00,4.00,2.00,12.05,9.11,100000.00,66399.96,0.66,332.00,100.00,1845.00,0.33,3.71,0.33,720.38,0.60
0.50,-81.00,-7.00,19.00,6.00,2.00,12.62,10.00,89000.00,56425.98,0.63,317.00,89.00,1845.00,0.29,-2.85,0.32,720.38,0.95
0.50,-82.00,-5.00,26.00,15.00,2.00,10.90,10.04,15000.00,11009.98,0.73,367.00,15.00,1845.00,0.42,10.98,0.37,720.38,4.84
0.50,-99.00,-6.00,11.00,11.00,2.00,7.33,10.18,18000.00,19655.91,1.09,546.00,18.00,1845.00,0.92,20.11,0.55,720.38,2.71
0.50,-109.00,-9.00,15.00,8.00,2.00,4.00,10.44,17000.00,33999.83,2.00,1000.00,17.00,1845.00,1.71,20.44,1.00,720.38,1.57
0.50,-111.00,-10.00,2.00,7.00,2.00,4.77,9.84,11000.00,18457.92,1.68,839.00,11.00,1845.00,1.45,20.55,0.84,720.38,2.89
0.50,-87.00,-5.00,29.00,15.00,2.00,11.70,9.51,16000.00,10943.91,0.68,342.00,16.00,1845.00,0.39,10.25,0.34,720.38,4.87
0.50,-94.00,-6.00,24.00,15.00,2.00,9.62,10.06,13000.00,10815.96,0.83,416.00,13.00,1845.00,0.59,16.81,0.42,720.38,4.93
0.50,-93.00,-6.00,19.00,15.00,2.00,12.42,9.91,17000.00,10947.96,0.64,322.00,17.00,1845.00,0.47,17.08,0.32,720.38,4.87
0.55,-77.00,-5.00,24.00,15.00,2.00,12.02,11.04,16000.00,10647.24,0.67,366.00,16.00,1845.00,0.41,7.92,0.37,720.38,5.01
0.50,-78.00,-10.00,13.00,15.00,2.00,12.31,9.98,17000.00,11049.99,0.65,325.00,17.00,1845.00,0.30,-1.71,0.33,720.38,4.83
0.50,-74.00,-6.00,31.00,15.00,2.00,11.53,10.04,16000.00,11103.98,0.69,347.00,16.00,1845.00,0.32,-4.47,0.35,720.38,4.80
0.50,-68.00,-5.00,33.00,15.00,2.00,12.70,9.94,17000.00,10709.93,0.63,315.00,17.00,1845.00,0.29,-8.34,0.31,720.38,4.98
0.50,-84.00,-6.00,18.00,15.00,2.00,12.08,10.04,16000.00,10591.99,0.66,331.00,16.00,1845.00,0.38,11.08,0.33,720.38,5.04
0.50,-87.00,-6.00,13.00,10.00,4.00,11.40,10.00,35000.00,24569.81,0.70,351.00,35.00,1845.00,0.45,14.91,0.35,720.38,2.17
0.55,-83.00,-5.00,30.00,15.00,4.00,11.20,11.04,15000.00,10718.11,0.71,393.00,15.00,1845.00,0.47,12.59,0.39,720.38,4.98
0.50,-101.00,-7.00,4.00,8.00,13.00,5.71,10.29,25000.00,34999.85,1.40,700.00,25.00,1845.00,1.17,20.02,0.70,720.38,1.52
0.50,-100.00,-8.00,18.00,7.00,12.00,6.66,9.90,15000.00,18029.93,1.20,601.00,15.00,850.00,0.95,20.47,0.60,720.38,4.44
0.50,-103.00,-12.00,0.00,6.00,12.00,4.21,10.35,30000.00,56999.81,1.90,950.00,30.00,850.00,1.45,19.91,0.95,720.38,1.40
0.50,-100.00,-12.00,1.00,9.00,12.00,6.76,9.64,24000.00,28415.90,1.18,592.00,24.00,850.00,0.87,19.31,0.59,720.38,2.82
0.50,-94.00,-10.00,12.00,9.00,11.00,6.99,10.01,24000.00,27455.91,1.14,572.00,24.00,850.00,0.76,17.45,0.57,720.38,1.46
0.50,-78.00,-6.00,34.00,15.00,15.00,9.32,9.85,13000.00,11153.96,0.86,429.00,13.00,850.00,0.26,0.29,0.43,720.38,7.17
