payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
0.55,-97.00,-5.00,15.00,7.00,13.00,9.34,11.49,22000.00,18839.93,0.86,471.00,22.00,1845.00,0.78,19.81,0.47,713.01,2.83
0.50,-95.00,-6.00,16.00,10.00,13.00,9.20,9.90,28000.00,24359.90,0.87,435.00,28.00,1845.00,0.73,20.14,0.43,713.01,2.19
0.50,-92.00,-6.00,16.00,15.00,13.00,10.64,9.93,14000.00,10528.00,0.75,376.00,14.00,1845.00,0.56,17.81,0.38,713.01,5.07
0.50,-97.00,-6.00,9.00,9.00,13.00,7.17,10.19,25000.00,27899.88,1.12,558.00,25.00,1845.00,0.94,20.12,0.56,713.01,1.91
0.50,-101.00,-6.00,22.00,9.00,13.00,7.01,10.00,24000.00,27407.90,1.14,571.00,24.00,1845.00,0.78,16.02,0.57,713.01,1.95
0.50,-96.00,-6.00,13.00,10.00,13.00,11.59,9.77,35000.00,24150.01,0.69,345.00,35.00,1845.00,0.57,19.91,0.35,713.01,2.21
0.50,-72.00,-5.00,24.00,12.00,13.00,12.86,9.97,28000.00,17415.91,0.62,311.00,28.00,1845.00,0.29,-5.08,0.31,713.01,3.06
0.50,-87.00,-6.00,21.00,12.00,13.00,10.70,10.06,23000.00,17203.98,0.75,374.00,23.00,1845.00,0.48,14.67,0.37,713.01,3.10
0.50,-79.00,-7.00,16.00,15.00,13.00,2.86,11.16,4000.00,11175.95,2.79,1397.00,4.00,1845.00,1.30,-0.76,1.40,713.01,4.77
0.50,-77.00,-6.00,28.00,15.00,2.00,11.56,8.82,16000.00,11071.99,0.69,346.00,16.00,1845.00,0.32,1.20,0.35,713.01,3.61
0.50,-82.00,-10.00,8.00,11.00,2.00,11.56,9.98,29000.00,20067.99,0.69,346.00,29.00,1845.00,0.36,5.22,0.35,713.01,1.99
0.50,-76.00,-5.00,30.00,15.00,3.00,11.70,10.00,16000.00,10943.91,0.68,342.00,16.00,1845.00,0.31,-4.31,0.34,713.01,4.87
0.50,-99.00,-6.00,30.00,10.00,3.00,7.12,10.23,22000.00,24727.92,1.12,562.00,22.00,1845.00,0.65,11.84,0.56,713.01,2.16
0.50,-108.00,-10.00,-2.00,5.00,3.00,3.87,10.47,37000.00,76441.74,2.07,1033.00,37.00,1845.00,1.78,20.56,1.03,713.01,0.70
0.50,-112.00,-12.00,-1.00,7.00,3.00,2.75,10.42,6000.00,17447.95,2.91,1454.00,6.00,1845.00,2.46,20.23,1.45,713.01,3.06
0.50,-102.00,-7.00,29.00,10.00,3.00,11.63,8.89,35000.00,24079.81,0.69,344.00,35.00,1845.00,0.50,17.16,0.34,713.01,2.21
0.50,-91.00,-4.00,30.00,15.00,3.00,11.80,9.99,16000.00,10847.92,0.68,339.00,16.00,1845.00,0.39,10.61,0.34,713.01,4.92
0.50,-95.00,-5.00,26.00,10.00,3.00,12.50,9.98,39000.00,24960.00,0.64,320.00,39.00,1845.00,0.49,18.25,0.32,713.01,2.14
