payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
0.50,-100.00,-8.00,10.00,3.00,11.00,5.00,9.11,100000.00,159999.36,1.60,800.00,100.00,850.00,1.28,20.67,0.80,729.85,0.50
0.50,-97.00,-10.00,-2.00,7.00,11.00,2.62,10.71,6000.00,18311.94,3.05,1526.00,6.00,850.00,2.45,20.72,1.53,729.85,4.37
0.50,-96.00,-12.00,3.00,6.00,11.00,7.53,9.00,53000.00,56285.75,1.06,531.00,53.00,850.00,0.72,17.89,0.53,729.85,1.42
0.50,-87.00,-7.00,8.00,10.00,13.00,4.41,10.40,13000.00,23607.93,1.82,908.00,13.00,850.00,1.05,15.30,0.91,729.85,3.39
0.50,-78.00,-6.00,13.00,15.00,13.00,11.53,9.43,16000.00,11103.98,0.69,347.00,16.00,850.00,0.23,7.41,0.35,729.85,7.20
0.50,-69.00,-5.00,28.00,15.00,13.00,12.01,9.98,16000.00,10655.92,0.67,333.00,16.00,850.00,0.18,-6.31,0.33,729.85,7.51
0.50,-64.00,-5.00,33.00,11.00,13.00,12.82,9.98,33000.00,20591.86,0.62,312.00,33.00,850.00,0.17,-9.31,0.31,729.85,3.89
0.55,-66.00,-5.00,33.00,15.00,1.00,13.21,11.03,18000.00,10898.11,0.61,333.00,18.00,850.00,0.18,-5.88,0.33,729.85,7.34
0.50,-76.00,-5.00,36.00,13.00,1.00,11.63,9.99,21000.00,14447.88,0.69,344.00,21.00,850.00,0.19,-4.31,0.34,729.85,5.54
0.50,-88.00,-5.00,22.00,11.00,1.00,9.73,10.07,25000.00,20549.92,0.82,411.00,25.00,850.00,0.44,14.61,0.41,729.85,3.89
0.50,-104.00,-9.00,5.00,8.00,19.00,5.28,10.36,23000.00,34867.90,1.52,758.00,23.00,850.00,1.18,20.28,0.76,729.85,1.53
0.50,-91.00,-8.00,9.00,9.00,19.00,7.94,9.73,28000.00,28223.89,1.01,504.00,28.00,850.00,0.68,17.78,0.50,729.85,1.89
0.50,-76.00,-5.00,19.00,10.00,19.00,9.85,9.90,30000.00,24359.92,0.81,406.00,30.00,850.00,0.26,5.22,0.41,729.85,3.28
0.50,-75.00,-8.00,10.00,8.00,9.00,5.30,10.36,23000.00,34729.89,1.51,755.00,23.00,850.00,0.47,3.30,0.76,729.85,1.54
0.50,-81.00,-10.00,1.00,6.00,20.00,8.95,9.73,62000.00,55427.79,0.89,447.00,62.00,850.00,0.28,2.61,0.45,729.85,1.44
0.50,-72.00,-7.00,15.00,10.00,7.00,10.10,9.90,30000.00,23760.02,0.79,396.00,30.00,850.00,0.24,-0.36,0.40,729.85,3.37
0.50,-84.00,-8.00,3.00,6.00,7.00,8.42,10.07,60000.00,56999.81,0.95,475.00,60.00,850.00,0.26,-4.23,0.48,729.85,1.40
0.50,-97.00,-13.00,-1.00,5.00,7.00,9.73,9.94,94000.00,77267.68,0.82,411.00,94.00,850.00,0.61,19.31,0.41,729.85,1.04
0.50,-83.00,-12.00,2.00,9.00,29.00,8.06,10.11,28000.00,27775.88,0.99,496.00,28.00,850.00,0.28,-4.55,0.50,729.85,2.88
0.55,-97.00,-11.00,0.00,7.00,18.00,3.52,11.74,8000.00,18181.77,2.27,1250.00,8.00,850.00,1.80,18.89,1.25,729.85,4.40
0.50,-101.00,-10.00,4.00,8.00,40.00,2.17,10.60,10000.00,36799.88,3.68,1840.00,10.00,850.00,2.83,20.06,1.84,729.85,1.09
0.50,-106.00,-12.00,-4.00,6.00,36.00,5.17,8.92,37000.00,57201.83,1.55,773.00,37.00,850.00,1.21,20.33,0.77,729.85,1.40
0.50,-100.00,-11.00,-3.00,6.00,36.00,1.42,12.06,10000.00,56299.97,5.63,2815.01,10.00,850.00,4.21,19.56,2.82,729.85,1.42
0.50,-95.00,-8.00,5.00,7.00,13.00,9.64,7.62,22000.00,18259.93,0.83,415.00,22.00,850.00,0.63,19.94,0.42,729.85,4.38
0.50,-82.00,-6.00,19.00,11.00,13.00,9.15,10.01,23000.00,20101.93,0.87,437.00,23.00,850.00,0.30,8.48,0.44,729.85,3.98
0.50,-84.00,-7.00,15.00,15.00,13.00,10.75,9.92,15000.00,11159.99,0.74,372.00,15.00,850.00,0.24,6.19,0.37,729.85,7.17
0.55,-83.00,-7.00,15.00,7.00,13.00,8.33,11.16,19000.00,18239.92,0.96,528.00,19.00,850.00,0.34,5.50,0.53,729.85,4.39
0.50,-86.00,-8.00,5.00,12.00,13.00,5.82,10.18,13000.00,17861.93,1.37,687.00,13.00,850.00,0.42,1.08,0.69,729.85,4.48
0.50,-87.00,-9.00,10.00,7.00,13.00,11.43,9.62,27000.00,18899.95,0.70,350.00,27.00,850.00,0.34,13.73,0.35,729.85,4.23
0.50,-83.00,-6.00,15.00,15.00,7.00,10.55,10.04,14000.00,10611.99,0.76,379.00,14.00,850.00,0.24,5.33,0.38,729.85,7.54
0.50,-88.00,-9.00,8.00,8.00,7.00,10.84,10.07,46000.00,33948.03,0.74,369.00,46.00,850.00,0.40,14.55,0.37,729.85,2.36
0.55,-74.00,-7.00,19.00,15.00,7.00,10.40,10.98,14000.00,10767.26,0.77,423.00,14.00,850.00,0.26,3.70,0.42,729.85,7.43
0.50,-81.00,-6.00,14.00,10.00,7.00,11.36,9.91,35000.00,24639.86,0.70,352.00,35.00,850.00,0.23,6.46,0.35,729.85,3.25
0.50,-74.00,-5.00,23.00,15.00,7.00,10.42,10.11,14000.00,10751.97,0.77,384.00,14.00,850.00,0.21,-7.53,0.38,729.85,7.44
0.50,-84.00,-6.00,13.00,10.00,7.00,9.48,9.98,29000.00,24475.90,0.84,422.00,29.00,850.00,0.30,10.42,0.42,729.85,3.27
0.50,-93.00,-11.00,-4.00,8.00,7.00,8.60,10.03,37000.00,34409.88,0.93,465.00,37.00,850.00,0.61,17.14,0.47,729.85,2.32
0.50,-92.00,-8.00,-2.00,5.00,7.00,3.88,10.57,37000.00,76367.78,2.06,1032.00,37.00,850.00,1.43,18.20,1.03,729.85,1.05
0.50,-103.00,-19.00,-12.00,1.00,7.00,4.83,9.90,100000.00,165799.33,1.66,829.00,100.00,850.00,0.95,15.14,0.83,729.85,0.48
0.50,-81.00,-8.00,16.00,12.00,3.00,9.09,9.55,20000.00,17599.94,0.88,440.00,20.00,1845.00,0.41,0.25,0.44,729.85,3.03
0.50,-81.00,-7.00,19.00,9.00,3.00,8.77,10.01,31000.00,28271.90,0.91,456.00,31.00,1845.00,0.42,-2.06,0.46,729.85,1.89
0.50,-87.00,-10.00,11.00,11.00,3.00,9.62,9.97,24000.00,19967.93,0.83,416.00,24.00,1845.00,0.58,16.20,0.42,729.85,2.67
0.50,-75.00,-6.00,23.00,11.00,3.00,11.20,9.92,28000.00,19991.97,0.71,357.00,28.00,1845.00,0.33,-3.89,0.36,729.85,2.67
0.50,-70.00,-7.00,11.00,8.00,3.00,10.58,10.00,46000.00,34775.71,0.76,378.00,46.00,1845.00,0.35,1.34,0.38,729.85,1.53
