payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
0.50,-102.00,-7.00,9.00,9.00,13.00,7.89,10.74,28000.00,28391.88,1.01,507.00,28.00,1845.00,0.86,20.22,0.51,739.01,1.88
0.55,-99.00,-6.00,14.00,10.00,13.00,7.50,11.10,23000.00,24547.18,1.07,587.00,23.00,1845.00,0.99,20.12,0.59,739.01,2.17
0.50,-96.00,-5.00,16.00,10.00,13.00,10.15,9.79,32000.00,25215.96,0.79,394.00,32.00,1845.00,0.65,19.86,0.39,739.01,2.12
0.50,-97.00,-6.00,15.00,10.00,13.00,8.62,10.06,26000.00,24127.92,0.93,464.00,26.00,1845.00,0.78,20.05,0.46,739.01,2.21
0.50,-100.00,-6.00,7.00,9.00,13.00,8.40,10.02,30000.00,28559.90,0.95,476.00,30.00,1845.00,0.84,21.00,0.48,739.01,1.87
0.50,-97.00,-6.00,15.00,12.00,13.00,10.08,9.92,21000.00,16673.94,0.79,397.00,21.00,1845.00,0.66,19.94,0.40,739.01,3.20
0.50,-77.00,-6.00,25.00,15.00,13.00,11.17,9.97,15000.00,10739.98,0.72,358.00,15.00,1845.00,0.34,1.12,0.36,739.01,4.97
0.50,-83.00,-6.00,10.00,15.00,13.00,10.55,10.03,14000.00,10611.99,0.76,379.00,14.00,1845.00,0.42,7.52,0.38,739.01,5.03
0.50,-79.00,-8.00,10.00,14.00,13.00,6.36,10.26,11000.00,13837.96,1.26,629.00,11.00,1845.00,0.66,5.75,0.63,739.01,3.85
0.50,-77.00,-6.00,29.00,15.00,2.00,11.53,9.70,16000.00,11103.98,0.69,347.00,16.00,1845.00,0.33,1.20,0.35,739.01,3.60
0.50,-81.00,-9.00,11.00,15.00,2.00,8.30,10.22,11000.00,10603.96,0.96,482.00,11.00,1845.00,0.49,4.28,0.48,739.01,3.77
0.50,-76.00,-7.00,25.00,15.00,4.00,11.17,9.81,15000.00,10739.98,0.72,358.00,15.00,1845.00,0.33,-1.77,0.36,739.01,4.97
0.50,-85.00,-5.00,23.00,15.00,4.00,10.93,10.00,15000.00,10979.96,0.73,366.00,15.00,1845.00,0.46,14.30,0.37,739.01,4.86
0.55,-104.00,-6.00,12.00,8.00,4.00,5.86,11.41,25000.00,34136.22,1.37,751.00,25.00,1845.00,1.29,20.50,0.75,739.01,1.56
0.55,-110.00,-14.00,-2.00,4.00,4.00,2.92,11.77,40000.00,109745.01,2.74,1509.00,40.00,1845.00,2.57,20.33,1.51,739.01,0.49
0.50,-115.00,-13.00,-5.00,5.00,4.00,1.92,10.58,18000.00,74951.59,4.16,2082.00,18.00,1845.00,3.51,20.16,2.08,739.01,0.71
0.55,-98.00,-5.00,20.00,11.00,4.00,11.37,9.27,29000.00,20405.29,0.70,387.00,29.00,1845.00,0.61,18.70,0.39,739.01,2.61
0.55,-83.00,-6.00,27.00,1.00,4.00,11.46,10.99,100000.00,69817.78,0.70,384.00,100.00,1845.00,0.46,12.55,0.38,739.01,0.76
0.50,-94.00,-6.00,20.00,11.00,4.00,10.84,9.99,27000.00,19926.02,0.74,369.00,27.00,1845.00,0.52,16.41,0.37,739.01,2.68
0.50,-83.00,-5.00,24.00,15.00,4.00,11.53,9.98,16000.00,11103.98,0.69,347.00,16.00,1845.00,0.42,13.00,0.35,739.01,4.80
0.50,-77.00,-6.00,16.00,15.00,4.00,3.68,10.85,5000.00,10869.95,2.17,1087.00,5.00,1845.00,1.11,4.84,1.09,739.01,4.91
0.55,-77.00,-5.00,32.00,15.00,2.00,11.92,10.14,16000.00,10734.47,0.67,369.00,16.00,1845.00,0.41,7.09,0.37,739.01,4.97
0.55,-65.00,-5.00,31.00,15.00,2.00,11.92,11.01,16000.00,10734.47,0.67,369.00,16.00,1845.00,0.34,-7.22,0.37,739.01,4.97
0.55,-91.00,-7.00,22.00,15.00,2.00,11.11,11.07,15000.00,10799.91,0.72,396.00,15.00,1845.00,0.57,17.12,0.40,739.01,4.94
0.50,-92.00,-8.00,12.00,9.00,4.00,11.27,9.93,40000.00,28400.01,0.71,355.00,40.00,1845.00,0.53,17.77,0.36,739.01,1.88
0.50,-88.00,-5.00,19.00,12.00,4.00,10.53,10.02,23000.00,17479.86,0.76,380.00,23.00,1845.00,0.48,14.17,0.38,739.01,3.05
0.50,-104.00,-7.00,6.00,12.00,4.00,2.50,11.26,5000.00,16009.93,3.20,1601.00,5.00,1845.00,2.70,20.14,1.60,739.01,3.33
0.50,-98.00,-10.00,7.00,7.00,12.00,6.18,8.98,14000.00,18115.94,1.29,647.00,14.00,850.00,1.02,20.47,0.65,739.01,4.42
0.55,-101.00,-13.00,13.00,6.00,12.00,3.17,11.78,22000.00,55599.78,2.53,1390.00,22.00,850.00,2.09,19.69,1.39,739.01,1.44
0.50,-97.00,-12.00,2.00,5.00,12.00,9.55,8.99,90000.00,75419.68,0.84,419.00,90.00,850.00,0.57,17.97,0.42,739.01,1.06
0.50,-84.00,-5.00,13.00,15.00,14.00,8.64,10.07,12000.00,11111.96,0.93,463.00,12.00,850.00,0.33,10.42,0.46,739.01,7.20
0.50,-72.00,-7.00,27.00,15.00,14.00,12.54,9.83,17000.00,10845.99,0.64,319.00,17.00,850.00,0.18,-5.58,0.32,739.01,7.38
0.50,-66.00,-6.00,31.00,15.00,14.00,12.38,10.02,17000.00,10982.00,0.65,323.00,17.00,850.00,0.18,-5.73,0.32,739.01,7.28
0.50,-54.00,-7.00,31.00,15.00,14.00,11.87,10.01,16000.00,10783.94,0.67,337.00,16.00,850.00,0.18,-8.73,0.34,739.01,7.42
0.55,-60.00,-5.00,36.00,15.00,1.00,11.80,11.02,16000.00,10850.86,0.68,373.00,16.00,850.00,0.20,-12.09,0.37,739.01,7.37
