payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
2.15,-82.00,-5.00,21.00,15.00,4.00,17.62,44.47,24000.00,10894.85,0.45,976.00,24.00,1815.00,1.10,9.55,0.98,878.08,3.67
3.85,-88.00,-9.00,4.00,10.00,7.00,14.49,78.07,45000.00,24837.52,0.55,2124.99,45.00,1815.00,3.03,16.81,2.12,878.08,1.61
5.70,-95.00,-9.00,11.00,15.00,14.00,11.79,115.80,16000.00,10860.34,0.68,3869.01,16.00,1815.00,5.69,17.39,3.87,878.08,3.68
3.45,-90.00,-6.00,18.00,15.00,4.00,27.63,66.11,37000.00,10713.88,0.29,999.00,37.00,1815.00,1.60,19.11,1.00,878.08,3.73
3.00,-93.00,-6.00,11.00,10.00,7.00,25.78,59.82,77000.00,23895.60,0.31,931.00,77.00,1815.00,1.49,19.08,0.93,878.08,1.67
2.60,-86.00,-6.00,17.00,15.00,7.00,24.24,52.01,33000.00,10889.97,0.33,858.00,33.00,1815.00,0.96,8.59,0.86,878.08,3.67
2.50,-78.00,-6.00,25.00,11.00,7.00,24.60,49.96,61000.00,19837.16,0.33,813.00,61.00,1815.00,0.87,5.98,0.81,878.08,2.02
2.20,-86.00,-9.00,11.00,15.00,4.00,24.41,43.92,33000.00,10814.97,0.33,721.00,33.00,1815.00,0.98,15.91,0.72,878.08,3.70
1.90,-99.00,-11.00,-6.00,15.00,4.00,11.99,38.54,16000.00,10677.88,0.67,1268.00,16.00,1815.00,1.61,14.31,1.27,878.08,3.75
3.25,-95.00,-11.00,-2.00,7.00,25.00,12.86,65.69,30000.00,18664.55,0.62,2022.00,30.00,1815.00,3.31,19.58,2.02,878.08,2.14
3.30,-91.00,-6.00,16.00,15.00,8.00,22.76,65.21,31000.00,10896.93,0.35,1160.00,31.00,1815.00,1.90,19.61,1.16,878.08,3.67
2.00,-81.00,-6.00,18.00,15.00,2.00,22.10,39.54,30000.00,10859.97,0.36,724.00,30.00,1815.00,0.80,7.59,0.72,878.08,3.68
2.95,-79.00,-8.00,13.00,15.00,4.00,19.33,59.52,26000.00,10761.31,0.41,1221.00,26.00,1815.00,1.38,10.31,1.22,878.08,3.72
3.00,-89.00,-8.00,13.00,15.00,6.00,17.27,60.15,23000.00,10656.60,0.46,1390.00,23.00,1815.00,2.24,19.25,1.39,878.08,3.75
