payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
4.70,-91.00,-6.00,35.00,11.00,7.00,24.58,95.87,61000.00,19857.34,0.33,1530.00,61.00,1815.00,1.73,10.27,1.53,672.10,2.01
1.90,-78.00,-6.00,29.00,15.00,1.00,24.40,37.00,33000.00,10820.47,0.33,623.00,33.00,1815.00,0.58,0.29,0.62,672.10,3.70
2.45,-80.00,-5.00,32.00,14.00,10.00,25.93,49.14,41000.00,12651.39,0.31,756.00,41.00,1815.00,0.73,2.97,0.76,672.10,3.16
2.25,-67.00,-4.00,32.00,15.00,1.00,28.08,44.90,38000.00,10825.75,0.28,641.00,38.00,1815.00,0.59,-4.62,0.64,672.10,3.69
1.25,-84.00,-6.00,25.00,15.00,1.00,20.53,24.88,28000.00,10908.74,0.39,487.00,28.00,1815.00,0.61,14.02,0.49,672.10,3.67
2.55,-100.00,-8.00,13.00,15.00,3.00,12.34,52.17,17000.00,11020.00,0.65,1653.01,17.00,1815.00,2.68,19.39,1.65,672.10,3.63
2.10,-68.00,-5.00,29.00,15.00,16.00,26.54,41.00,36000.00,10851.38,0.30,633.00,36.00,1815.00,0.59,-0.55,0.63,672.10,3.69
3.60,-88.00,-9.00,3.00,15.00,1.00,26.64,72.45,36000.00,10809.96,0.30,1081.00,36.00,1815.00,1.84,20.31,1.08,672.10,3.70
2.85,-80.00,-5.00,24.00,15.00,19.00,26.00,56.75,36000.00,11077.86,0.31,877.00,36.00,1815.00,0.86,3.45,0.88,672.10,3.61
3.10,-85.00,-6.00,14.00,14.00,6.00,28.57,61.99,46000.00,12879.97,0.28,868.00,46.00,1815.00,0.98,10.38,0.87,672.10,3.11
3.45,-83.00,-5.00,27.00,15.00,3.00,28.02,69.10,38000.00,10849.24,0.29,985.00,38.00,1815.00,1.19,12.98,0.98,672.10,3.69
2.10,-75.00,-6.00,22.00,15.00,2.00,23.93,41.70,32000.00,10697.11,0.33,702.00,32.00,1815.00,0.68,2.91,0.70,672.10,3.74
