payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
2.45,-84.00,-6.00,28.00,15.00,4.00,21.49,50.16,29000.00,10795.07,0.37,912.00,29.00,1815.00,1.05,11.65,0.91,976.20,3.71
2.30,-98.00,-9.00,3.00,6.00,11.00,4.78,48.79,34000.00,56853.69,1.67,3846.00,34.00,1815.00,6.60,20.45,3.85,976.20,0.70
3.10,-98.00,-12.00,6.00,15.00,5.00,10.15,60.74,14000.00,11032.85,0.79,2443.00,14.00,1815.00,4.10,20.06,2.44,976.20,3.63
4.70,-92.00,-7.00,1.00,9.00,5.00,18.72,93.37,66000.00,28211.31,0.43,2009.00,66.00,1815.00,2.77,16.12,2.01,976.20,1.42
2.80,-89.00,-7.00,10.00,15.00,4.00,18.54,55.31,25000.00,10785.68,0.43,1208.00,25.00,1815.00,1.77,17.38,1.21,976.20,3.71
5.05,-91.00,-6.00,16.00,9.00,11.00,32.98,100.96,100000.00,24257.35,0.24,1225.00,100.00,1815.00,1.90,18.47,1.23,976.20,1.65
5.65,-84.00,-5.00,16.00,15.00,10.00,27.02,113.54,37000.00,10955.90,0.30,1673.00,37.00,1815.00,1.94,11.97,1.67,976.20,3.65
2.15,-87.00,-6.00,19.00,15.00,6.00,21.08,42.12,29000.00,11006.48,0.38,816.00,29.00,1815.00,1.25,18.23,0.82,976.20,3.63
4.10,-102.00,-12.00,-3.00,15.00,13.00,9.91,84.47,13000.00,10495.09,0.81,3310.00,13.00,1815.00,5.63,20.30,3.31,976.20,3.81
2.35,-87.00,-7.00,16.00,10.00,8.00,23.77,44.40,72000.00,24234.77,0.34,791.00,72.00,1815.00,1.25,18.86,0.79,976.20,1.65
2.50,-94.00,-8.00,10.00,15.00,8.00,22.35,50.18,30000.00,10739.94,0.36,895.00,30.00,1815.00,1.45,19.34,0.89,976.20,3.72
1.05,-87.00,-9.00,12.00,15.00,6.00,8.18,21.17,11000.00,10759.01,0.98,1027.00,11.00,1815.00,1.40,15.84,1.03,976.20,3.72
2.05,-82.00,-8.00,17.00,15.00,1.00,22.65,40.66,31000.00,10948.26,0.35,724.00,31.00,1815.00,0.96,15.30,0.72,976.20,3.65
2.10,-85.00,-6.00,22.00,15.00,3.00,22.11,42.02,30000.00,10857.12,0.36,760.00,30.00,1815.00,0.87,11.43,0.76,976.20,3.68
2.10,-84.00,-9.00,15.00,15.00,2.00,21.99,42.03,30000.00,10914.25,0.36,764.00,30.00,1815.00,0.94,13.48,0.76,976.20,3.66
2.15,-97.00,-13.00,8.00,11.00,7.00,22.34,42.96,55000.00,19697.64,0.36,770.00,55.00,1815.00,1.29,20.02,0.77,976.20,2.03
1.05,-92.00,-7.00,19.00,15.00,5.00,16.77,20.78,23000.00,10974.26,0.48,501.00,23.00,1815.00,0.74,17.47,0.50,976.20,3.64
