payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
0.55,-86.00,-6.00,8.00,11.00,4.00,12.12,11.02,31000.00,20459.85,0.66,363.00,31.00,860.00,0.25,10.09,0.36,720.07,1.96
0.55,-83.00,-7.00,19.00,15.00,4.00,10.19,11.06,14000.00,10996.35,0.79,432.00,14.00,860.00,0.28,5.50,0.43,720.07,3.64
0.55,-89.00,-7.00,12.00,15.00,18.00,7.38,11.13,10000.00,10836.32,1.08,596.00,10.00,860.00,0.74,16.28,0.60,720.07,7.38
0.55,-83.00,-6.00,12.00,13.00,18.00,7.02,11.02,13000.00,14819.94,1.14,627.00,13.00,860.00,0.43,9.47,0.63,720.07,5.40
0.50,-77.00,-7.00,19.00,13.00,18.00,10.99,9.77,20000.00,14559.88,0.73,364.00,20.00,860.00,0.20,-2.85,0.36,720.07,5.49
0.50,-67.00,-6.00,28.00,15.00,18.00,10.44,10.02,14000.00,10723.96,0.77,383.00,14.00,860.00,0.21,-6.88,0.38,720.07,7.46
0.50,-82.00,-7.00,17.00,9.00,18.00,9.26,10.03,32000.00,27647.91,0.86,432.00,32.00,860.00,0.29,7.12,0.43,720.07,2.89
0.55,-92.00,-9.00,7.00,13.00,18.00,9.03,11.11,17000.00,15052.67,0.89,487.00,17.00,860.00,0.62,16.83,0.49,720.07,5.31
0.50,-95.00,-11.00,2.00,7.00,18.00,5.12,10.25,12000.00,18767.92,1.56,782.00,12.00,860.00,1.09,18.25,0.78,720.07,4.26
0.50,-98.00,-12.00,0.00,5.00,11.00,5.49,9.16,53000.00,77273.70,1.46,729.00,53.00,860.00,1.06,19.00,0.73,720.07,1.04
0.50,-93.00,-9.00,9.00,15.00,8.00,9.80,9.73,13000.00,10607.96,0.82,408.00,13.00,860.00,0.55,17.70,0.41,720.07,3.77
0.50,-93.00,-8.00,16.00,9.00,8.00,7.07,10.11,24000.00,27167.91,1.13,566.00,24.00,860.00,0.75,17.39,0.57,720.07,1.47
0.50,-91.00,-6.00,7.00,15.00,8.00,7.12,10.03,10000.00,11239.96,1.12,562.00,10.00,860.00,0.77,18.02,0.56,720.07,3.56
0.50,-98.00,-7.00,16.00,8.00,8.00,7.13,9.99,32000.00,35903.87,1.12,561.00,32.00,860.00,0.87,20.22,0.56,720.07,1.11
0.55,-100.00,-11.00,1.00,9.00,13.00,7.28,11.05,25000.00,27454.43,1.10,604.00,25.00,860.00,0.88,19.09,0.60,720.07,1.46
0.55,-97.00,-6.00,-3.00,4.00,13.00,5.75,11.16,79000.00,109881.32,1.39,765.00,79.00,860.00,1.21,20.44,0.76,720.07,0.36
0.50,-97.00,-6.00,10.00,12.00,13.00,7.03,9.83,15000.00,17069.94,1.14,569.00,15.00,860.00,0.87,20.02,0.57,720.07,2.34
0.55,-97.00,-9.00,9.00,9.00,13.00,8.82,10.92,31000.00,28125.34,0.91,499.00,31.00,860.00,0.76,19.97,0.50,720.07,1.42
0.50,-102.00,-8.00,10.00,7.00,13.00,5.28,10.25,12000.00,18167.92,1.51,757.00,12.00,860.00,1.19,20.38,0.76,720.07,2.20
0.50,-108.00,-12.00,2.00,5.00,13.00,3.25,10.51,31000.00,76259.82,2.46,1230.00,31.00,860.00,1.89,20.00,1.23,720.07,0.52
0.50,-111.00,-15.00,-5.00,3.00,13.00,2.07,10.67,46000.00,177651.62,3.86,1931.00,46.00,860.00,2.79,18.95,1.93,720.07,0.23
0.50,-111.00,-14.00,-3.00,4.00,16.00,3.40,9.25,47000.00,110731.53,2.36,1178.00,47.00,860.00,1.89,20.66,1.18,720.07,0.36
0.55,-113.00,-12.00,-4.00,4.00,22.00,1.08,13.91,15000.00,111517.95,7.43,4089.01,15.00,860.00,6.57,20.72,4.09,720.07,0.36
