payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
0.55,-116.00,-17.00,-7.00,3.00,22.00,0.54,19.09,12000.00,176573.81,14.71,8093.00,12.00,860.00,10.78,17.52,8.09,940.07,0.23
0.50,-114.00,-16.00,-9.00,15.00,33.00,2.00,3.83,3000.00,11981.97,3.99,1997.00,3.00,860.00,2.82,18.55,2.00,940.07,3.34
0.50,-111.00,-10.00,3.00,9.00,17.00,4.27,8.92,15000.00,28079.90,1.87,936.00,15.00,1865.00,1.70,21.38,0.94,940.07,1.42
0.55,-110.00,-11.00,1.00,7.00,17.00,5.08,10.93,12000.00,18894.48,1.57,866.00,12.00,1865.00,1.58,21.55,0.87,940.07,2.12
0.50,-109.00,-9.00,5.00,6.00,17.00,3.80,10.21,27000.00,56861.86,2.11,1053.00,27.00,1865.00,1.97,21.88,1.05,940.07,0.70
0.55,-110.00,-10.00,0.00,6.00,17.00,4.40,10.95,31000.00,56419.80,1.82,1001.00,31.00,1865.00,1.79,21.14,1.00,940.07,0.71
0.50,-110.00,-9.00,3.00,6.00,17.00,4.92,9.80,35000.00,56909.76,1.63,813.00,35.00,1865.00,1.53,21.97,0.81,940.07,0.70
0.50,-115.00,-11.00,-6.00,6.00,17.00,3.94,10.21,29000.00,58811.75,2.03,1014.00,29.00,1865.00,1.62,19.06,1.01,940.07,0.68
0.50,-111.00,-9.00,-4.00,7.00,17.00,5.09,9.76,12000.00,18863.92,1.57,786.00,12.00,1865.00,1.37,20.67,0.79,940.07,2.12
0.55,-117.00,-11.00,0.00,7.00,17.00,4.16,11.26,10000.00,19236.27,1.92,1058.00,10.00,1865.00,1.84,20.67,1.06,940.07,2.08
0.50,-100.00,-7.00,2.00,11.00,16.00,4.81,9.76,12000.00,19967.93,1.66,832.00,12.00,860.00,1.27,19.95,0.83,940.07,2.00
0.50,-100.00,-8.00,6.00,6.00,16.00,3.42,10.34,24000.00,56063.80,2.34,1168.00,24.00,860.00,1.89,20.80,1.17,940.07,0.71
0.50,-95.00,-7.00,7.00,9.00,16.00,8.85,9.32,31000.00,28023.90,0.90,452.00,31.00,860.00,0.70,20.05,0.45,940.07,1.43
0.50,-105.00,-9.00,5.00,5.00,16.00,4.23,10.47,41000.00,77571.63,1.89,946.00,41.00,860.00,1.48,20.30,0.95,940.07,0.52
0.55,-90.00,-6.00,5.00,9.00,9.00,12.12,10.42,42000.00,27719.80,0.66,363.00,42.00,860.00,0.50,18.05,0.36,940.07,1.44
0.50,-92.00,-8.00,3.00,11.00,12.00,10.28,10.01,26000.00,20227.95,0.78,389.00,26.00,860.00,0.36,13.44,0.39,940.07,1.98
0.50,-92.00,-8.00,1.00,12.00,12.00,9.48,10.05,20000.00,16879.93,0.84,422.00,20.00,860.00,0.31,11.73,0.42,940.07,2.37
0.55,-91.00,-8.00,2.00,11.00,12.00,10.73,11.01,27000.00,20127.29,0.75,410.00,27.00,860.00,0.29,10.91,0.41,940.07,1.99
0.50,-91.00,-7.00,5.00,11.00,12.00,10.70,9.96,27000.00,20195.98,0.75,374.00,27.00,860.00,0.33,13.05,0.37,940.07,1.98
0.50,-92.00,-9.00,3.00,11.00,12.00,11.02,9.96,28000.00,20327.97,0.73,363.00,28.00,860.00,0.43,15.56,0.36,940.07,1.97
0.55,-91.00,-9.00,-2.00,12.00,8.00,7.39,11.22,16000.00,17309.02,1.08,595.00,16.00,860.00,0.81,17.94,0.59,940.07,2.31
0.50,-79.00,-10.00,16.00,11.00,11.00,9.73,9.83,25000.00,20549.92,0.82,411.00,25.00,860.00,0.25,0.27,0.41,940.07,1.95
0.50,-91.00,-6.00,7.00,7.00,11.00,4.47,10.62,10000.00,17879.93,1.79,894.00,10.00,860.00,1.22,17.98,0.89,940.07,2.24
0.50,-110.00,-13.00,-3.00,7.00,11.00,3.89,10.02,9000.00,18521.95,2.06,1029.00,9.00,860.00,1.61,20.34,1.03,940.07,2.16
0.50,-105.00,-14.00,-2.00,7.00,9.00,10.64,9.33,25000.00,18800.00,0.75,376.00,25.00,860.00,0.59,20.25,0.38,940.07,2.13
0.50,-91.00,-6.00,7.00,8.00,9.00,10.44,10.00,45000.00,34469.88,0.77,383.00,45.00,860.00,0.52,17.98,0.38,940.07,1.16
0.50,-98.00,-8.00,7.00,11.00,9.00,11.24,9.96,28000.00,19935.92,0.71,356.00,28.00,860.00,0.55,20.22,0.36,940.07,2.01
0.55,-86.00,-8.00,16.00,11.00,9.00,9.71,11.12,24000.00,19767.20,0.82,453.00,24.00,860.00,0.32,10.03,0.45,940.07,2.02
0.50,-97.00,-10.00,5.00,7.00,9.00,11.98,9.87,28000.00,18703.92,0.67,334.00,28.00,860.00,0.52,20.28,0.33,940.07,2.14
0.50,-90.00,-7.00,9.00,12.00,9.00,12.58,9.97,27000.00,17171.89,0.64,318.00,27.00,860.00,0.24,12.28,0.32,940.07,2.33
0.50,-90.00,-8.00,10.00,15.00,9.00,12.86,10.01,17000.00,10573.95,0.62,311.00,17.00,860.00,0.36,15.14,0.31,940.07,3.78
0.50,-90.00,-8.00,9.00,12.00,9.00,12.12,10.02,26000.00,17159.88,0.66,330.00,26.00,860.00,0.27,12.70,0.33,940.07,2.33
0.50,-90.00,-7.00,5.00,11.00,9.00,11.05,10.04,28000.00,20271.86,0.72,362.00,28.00,860.00,0.32,13.08,0.36,940.07,1.97
0.50,-84.00,-7.00,15.00,10.00,9.00,10.50,9.99,33000.00,25145.97,0.76,381.00,33.00,860.00,0.25,6.16,0.38,940.07,1.59
0.50,-100.00,-13.00,1.00,6.00,9.00,4.20,10.58,30000.00,57179.75,1.91,953.00,30.00,860.00,1.43,19.67,0.95,940.07,0.70
0.55,-90.00,-9.00,16.00,15.00,3.00,6.91,10.71,9000.00,10423.60,1.16,637.00,9.00,1865.00,0.90,16.62,0.64,940.07,3.84
0.55,-101.00,-12.00,7.00,12.00,3.00,12.98,10.71,28000.00,17258.12,0.62,339.00,28.00,1865.00,0.58,20.45,0.34,940.07,2.32
0.55,-96.00,-7.00,10.00,15.00,6.00,12.75,11.02,17000.00,10663.57,0.63,345.00,17.00,1865.00,0.59,20.44,0.34,940.07,3.75
0.50,-99.00,-7.00,14.00,12.00,6.00,12.01,9.99,26000.00,17315.87,0.67,333.00,26.00,1865.00,0.56,20.22,0.33,940.07,2.31
