payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
0.50,-96.00,-8.00,14.00,10.00,24.00,10.23,9.89,32000.00,25023.95,0.78,391.00,32.00,860.00,0.60,19.88,0.39,684.07,3.20
0.55,-97.00,-8.00,1.00,7.00,24.00,8.19,11.14,19000.00,18550.84,0.98,537.00,19.00,860.00,0.87,20.77,0.54,684.07,4.31
0.55,-93.00,-7.00,8.00,11.00,24.00,7.06,11.09,18000.00,20389.01,1.13,623.00,18.00,860.00,0.86,18.03,0.62,684.07,3.92
0.50,-96.00,-9.00,1.00,7.00,24.00,7.75,9.89,18000.00,18575.92,1.03,516.00,18.00,860.00,0.83,20.70,0.52,684.07,4.31
0.50,-83.00,-6.00,14.00,10.00,19.00,9.09,9.91,28000.00,24639.92,0.88,440.00,28.00,860.00,0.30,9.50,0.44,684.07,1.62
0.50,-95.00,-7.00,11.00,10.00,19.00,7.62,10.08,24000.00,25199.89,1.05,525.00,24.00,860.00,0.82,20.27,0.52,684.07,1.59
0.50,-100.00,-9.00,-1.00,11.00,19.00,5.65,10.18,14000.00,19823.92,1.42,708.00,14.00,860.00,1.14,20.73,0.71,684.07,2.02
0.50,-102.00,-9.00,5.00,8.00,22.00,4.14,10.29,18000.00,34811.87,1.93,967.00,18.00,860.00,1.51,20.27,0.97,684.07,2.30
0.50,-105.00,-10.00,-1.00,8.00,21.00,4.50,9.86,20000.00,35559.90,1.78,889.00,20.00,860.00,1.41,20.48,0.89,684.07,2.25
0.50,-108.00,-16.00,-9.00,5.00,21.00,2.47,10.80,24000.00,77615.58,3.23,1617.00,24.00,860.00,2.29,18.56,1.62,684.07,1.03
0.30,-117.00,-16.00,-9.00,3.00,26.00,0.68,14.14,16000.00,188585.84,11.79,3536.00,16.00,860.00,5.00,18.55,3.54,684.07,0.42
0.45,-109.00,-12.00,-3.00,6.00,19.00,4.11,27.07,29000.00,56388.69,1.94,875.00,29.00,860.00,1.36,20.19,0.88,684.07,1.42
0.50,-116.00,-16.00,-6.00,15.00,26.00,0.19,0.76,1000.00,42905.79,42.91,21452.98,1.00,860.00,29.27,17.92,21.45,684.07,1.86
0.50,-104.00,-9.00,1.00,7.00,19.00,3.77,9.44,9000.00,19115.94,2.12,1062.00,9.00,860.00,1.66,20.30,1.06,684.07,4.18
0.55,-102.00,-8.00,10.00,10.00,19.00,2.69,11.58,8000.00,23767.17,2.97,1634.00,8.00,860.00,2.57,20.38,1.63,684.07,3.37
0.50,-111.00,-10.00,5.00,5.00,19.00,1.48,11.04,14000.00,75851.47,5.42,2708.99,14.00,860.00,4.28,20.44,2.71,684.07,1.05
0.50,-109.00,-9.00,6.00,6.00,13.00,4.64,8.18,32000.00,55167.78,1.72,862.00,32.00,860.00,1.35,20.30,0.86,684.07,1.45
0.50,-97.00,-6.00,15.00,15.00,13.00,3.73,10.19,5000.00,10719.95,2.14,1072.00,5.00,860.00,1.65,20.05,1.07,684.07,7.46
0.55,-100.00,-7.00,21.00,7.00,13.00,3.02,11.39,7000.00,18543.54,2.65,1457.00,7.00,860.00,2.24,20.06,1.46,684.07,4.31
0.50,-106.00,-8.00,25.00,6.00,13.00,6.76,9.14,48000.00,56831.80,1.18,592.00,48.00,860.00,0.76,16.94,0.59,684.07,1.41
0.50,-105.00,-11.00,-9.00,5.00,13.00,2.70,10.91,26000.00,77167.65,2.97,1484.00,26.00,860.00,2.26,19.89,1.48,684.07,1.04
0.50,-105.00,-9.00,8.00,7.00,27.00,3.62,9.62,8000.00,17695.93,2.21,1106.00,8.00,860.00,1.74,20.34,1.11,684.07,4.52
0.50,-103.00,-9.00,-3.00,6.00,28.00,5.60,9.66,39000.00,55691.81,1.43,714.00,39.00,860.00,1.12,20.39,0.71,684.07,1.44
0.50,-103.00,-8.00,5.00,8.00,34.00,9.07,9.62,40000.00,35279.86,0.88,441.00,40.00,860.00,0.69,20.31,0.44,684.07,2.27
0.55,-96.00,-6.00,26.00,10.00,34.00,4.70,11.52,14000.00,23825.38,1.70,936.00,14.00,860.00,1.30,18.20,0.94,684.07,3.36
0.55,-100.00,-10.00,1.00,8.00,34.00,6.95,10.72,31000.00,35678.06,1.15,633.00,31.00,860.00,1.02,20.72,0.63,684.07,2.24
0.50,-96.00,-10.00,5.00,9.00,34.00,5.96,9.99,21000.00,28181.91,1.34,671.00,21.00,860.00,1.05,20.23,0.67,684.07,2.84
0.50,-89.00,-7.00,6.00,15.00,15.00,7.35,9.91,10000.00,10879.96,1.09,544.00,10.00,860.00,0.72,17.39,0.54,684.07,7.35
0.50,-82.00,-7.00,13.00,12.00,12.00,9.13,9.87,20000.00,17519.94,0.88,438.00,20.00,860.00,0.29,7.42,0.44,684.07,4.57
0.50,-85.00,-7.00,16.00,11.00,12.00,9.57,10.10,24000.00,20063.93,0.84,418.00,24.00,860.00,0.27,5.67,0.42,684.07,3.99
0.50,-87.00,-6.00,26.00,10.00,5.00,12.35,9.80,37000.00,23975.96,0.65,324.00,37.00,860.00,0.35,14.61,0.32,684.07,1.67
0.50,-76.00,-5.00,27.00,12.00,5.00,12.35,10.03,26000.00,16847.97,0.65,324.00,26.00,860.00,0.18,-3.97,0.32,684.07,2.37
0.50,-90.00,-8.00,-1.00,9.00,5.00,11.83,10.01,41000.00,27715.81,0.68,338.00,41.00,860.00,0.46,17.88,0.34,684.07,1.44
0.50,-84.00,-5.00,20.00,12.00,17.00,7.86,10.16,17000.00,17305.93,1.02,509.00,17.00,860.00,0.36,11.11,0.51,684.07,4.62
0.50,-83.00,-5.00,20.00,15.00,17.00,11.76,9.84,16000.00,10879.91,0.68,340.00,16.00,860.00,0.24,9.58,0.34,684.07,7.35
0.50,-71.00,-5.00,26.00,14.00,17.00,9.71,10.08,16000.00,13183.96,0.82,412.00,16.00,860.00,0.23,-4.19,0.41,684.07,6.07
0.50,-69.00,-5.00,31.00,15.00,17.00,11.70,9.92,16000.00,10943.91,0.68,342.00,16.00,860.00,0.19,-8.53,0.34,684.07,7.31
0.50,-83.00,-5.00,20.00,12.00,17.00,7.31,10.20,16000.00,17503.94,1.09,547.00,16.00,860.00,0.38,9.58,0.55,684.07,4.57
0.50,-96.00,-9.00,-1.00,11.00,17.00,9.07,9.88,23000.00,20285.92,0.88,441.00,23.00,860.00,0.69,20.39,0.44,684.07,3.94
0.50,-88.00,-8.00,2.00,12.00,11.00,8.32,10.12,18000.00,17315.93,0.96,481.00,18.00,860.00,0.63,17.19,0.48,684.07,4.62
0.50,-102.00,-12.00,-3.00,8.00,11.00,5.62,10.19,24000.00,34175.86,1.42,712.00,24.00,860.00,1.06,19.53,0.71,684.07,2.34
0.50,-96.00,-10.00,-3.00,6.00,10.00,7.02,9.83,49000.00,55859.79,1.14,570.00,49.00,860.00,0.72,16.67,0.57,684.07,1.43
0.50,-98.00,-11.00,-2.00,4.00,8.00,8.58,19.90,100000.00,93199.68,0.93,466.00,100.00,860.00,0.69,19.30,0.47,684.07,0.43
0.50,-95.00,-10.00,5.00,8.00,8.00,5.26,10.30,23000.00,35005.88,1.52,761.00,23.00,860.00,1.18,20.20,0.76,684.07,1.14
0.50,-98.00,-9.00,4.00,9.00,8.00,11.46,9.59,40000.00,27919.80,0.70,349.00,40.00,860.00,0.56,20.75,0.35,684.07,1.43
0.50,-96.00,-7.00,8.00,15.00,8.00,7.29,10.17,10000.00,10979.96,1.10,549.00,10.00,860.00,0.79,18.94,0.55,684.07,3.64
0.50,-101.00,-12.00,-3.00,5.00,13.00,8.95,9.96,83000.00,74201.72,0.89,447.00,83.00,860.00,0.65,19.03,0.45,684.07,0.54
0.55,-101.00,-10.00,-2.00,11.00,13.00,3.01,12.02,8000.00,21294.44,2.66,1464.00,8.00,860.00,2.24,20.00,1.46,684.07,1.88
0.50,-99.00,-7.00,24.00,10.00,13.00,10.53,8.89,33000.00,25079.80,0.76,380.00,33.00,860.00,0.57,19.48,0.38,684.07,1.59
0.50,-100.00,-8.00,9.00,8.00,13.00,7.68,10.13,34000.00,35427.88,1.04,521.00,34.00,860.00,0.84,20.70,0.52,684.07,1.13
0.50,-108.00,-11.00,1.00,7.00,13.00,3.71,10.58,9000.00,19385.95,2.15,1077.00,9.00,860.00,1.70,20.44,1.08,684.07,2.06
0.50,-108.00,-16.00,-6.00,5.00,13.00,4.74,9.75,45000.00,75869.66,1.69,843.00,45.00,860.00,1.15,17.94,0.84,684.07,0.53
0.50,-111.00,-7.00,9.00,7.00,13.00,2.73,10.64,6000.00,17567.94,2.93,1464.00,6.00,2630.00,2.49,20.31,1.46,684.07,2.28
0.50,-115.00,-8.00,3.00,8.00,13.00,6.58,9.11,28000.00,34047.88,1.22,608.00,28.00,2630.00,1.05,20.55,0.61,684.07,1.17
