payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
0.50,-109.00,-12.00,-7.00,5.00,21.00,0.66,16.30,7000.00,84447.61,12.06,6032.00,7.00,860.00,8.34,18.16,6.03,870.09,0.47
0.50,-115.00,-14.00,-8.00,7.00,16.00,3.28,5.13,8000.00,19519.93,2.44,1220.00,8.00,1865.00,2.04,19.98,1.22,870.09,2.05
0.50,-110.00,-12.00,6.00,9.00,16.00,3.55,9.92,12000.00,27047.89,2.25,1127.00,12.00,1865.00,2.05,21.42,1.13,870.09,1.48
0.50,-110.00,-10.00,4.00,6.00,16.00,3.54,10.03,25000.00,56449.81,2.26,1129.00,25.00,1865.00,2.06,21.48,1.13,870.09,0.71
0.55,-114.00,-13.00,-10.00,7.00,16.00,2.14,11.92,5000.00,18663.59,3.73,2053.00,5.00,1865.00,3.42,19.97,2.05,870.09,2.14
0.50,-104.00,-10.00,9.00,10.00,16.00,1.55,10.49,5000.00,25749.97,5.15,2575.01,5.00,1865.00,4.42,20.48,2.58,870.09,1.55
0.50,-115.00,-12.00,-4.00,6.00,16.00,1.73,9.76,12000.00,55463.76,4.62,2311.00,12.00,1865.00,4.03,20.73,2.31,870.09,0.72
0.50,-115.00,-12.00,1.00,7.00,16.00,2.24,9.48,5000.00,17879.97,3.58,1788.00,5.00,1865.00,3.04,20.33,1.79,870.09,2.24
0.50,-110.00,-9.00,6.00,9.00,16.00,4.15,9.22,15000.00,28949.91,1.93,965.00,15.00,1865.00,1.64,20.27,0.97,870.09,1.38
0.50,-109.00,-7.00,12.00,11.00,16.00,4.35,9.91,11000.00,20217.94,1.84,919.00,11.00,1865.00,1.57,20.38,0.92,870.09,1.98
0.50,-109.00,-7.00,13.00,10.00,16.00,4.17,10.02,13000.00,24959.92,1.92,960.00,13.00,1865.00,1.64,20.38,0.96,870.09,1.60
0.55,-109.00,-7.00,10.00,9.00,16.00,4.89,10.97,17000.00,27818.06,1.64,900.00,17.00,1865.00,1.63,21.42,0.90,870.09,1.44
0.50,-110.00,-7.00,4.00,6.00,16.00,4.08,10.09,29000.00,56839.76,1.96,980.00,29.00,1865.00,1.74,21.08,0.98,870.09,0.70
0.50,-109.00,-7.00,10.00,10.00,16.00,2.98,10.35,9000.00,24155.89,2.68,1342.00,9.00,1865.00,2.44,21.42,1.34,870.09,1.66
0.50,-108.00,-8.00,6.00,9.00,16.00,3.78,9.71,13000.00,27507.92,2.12,1058.00,13.00,1865.00,1.97,21.80,1.06,870.09,1.45
0.50,-110.00,-9.00,3.00,7.00,16.00,5.58,9.63,13000.00,18641.94,1.43,717.00,13.00,1865.00,1.35,21.97,0.72,870.09,2.15
0.50,-105.00,-7.00,10.00,10.00,16.00,5.59,10.01,17000.00,24309.89,1.43,715.00,17.00,1865.00,1.25,20.84,0.71,870.09,1.65
0.55,-97.00,-6.00,19.00,12.00,16.00,7.37,10.89,16000.00,17367.21,1.09,597.00,16.00,1865.00,0.99,19.88,0.60,870.09,2.30
0.50,-101.00,-8.00,7.00,11.00,16.00,10.10,9.86,25000.00,19800.02,0.79,396.00,25.00,1865.00,0.67,20.17,0.40,870.09,2.02
0.50,-93.00,-7.00,6.00,15.00,16.00,10.55,9.94,14000.00,10611.99,0.76,379.00,14.00,1865.00,0.59,18.42,0.38,870.09,3.77
0.50,-90.00,-6.00,11.00,15.00,16.00,11.17,9.96,15000.00,10739.98,0.72,358.00,15.00,1865.00,0.52,17.17,0.36,870.09,3.72
0.55,-89.00,-7.00,18.00,15.00,16.00,10.60,11.04,14000.00,10563.55,0.75,415.00,14.00,1865.00,0.52,14.06,0.41,870.09,3.79
0.55,-93.00,-14.00,2.00,11.00,16.00,8.89,11.10,22000.00,19799.93,0.90,495.00,22.00,1865.00,0.64,14.88,0.50,870.09,2.02
0.50,-81.00,-6.00,25.00,15.00,4.00,12.27,9.80,17000.00,11083.94,0.65,326.00,17.00,1865.00,0.30,-1.70,0.33,870.09,3.61
0.55,-76.00,-5.00,27.00,15.00,4.00,11.22,11.10,15000.00,10690.90,0.71,392.00,15.00,1865.00,0.36,-3.97,0.39,870.09,3.74
0.50,-84.00,-9.00,14.00,10.00,4.00,10.87,9.96,33000.00,24287.92,0.74,368.00,33.00,1865.00,0.36,3.27,0.37,870.09,1.65
0.50,-94.00,-11.00,23.00,9.00,4.00,7.86,10.13,27000.00,27485.88,1.02,509.00,27.00,1865.00,0.68,15.59,0.51,870.09,1.46
0.50,-104.00,-13.00,3.00,8.00,4.00,11.05,9.89,48000.00,34751.76,0.72,362.00,48.00,1865.00,0.60,19.88,0.36,870.09,1.15
