payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
0.50,-101.00,-11.00,25.00,9.00,14.00,13.84,8.54,49000.00,28321.86,0.58,289.00,49.00,890.00,0.00,0.00,0.29,739.06,2.82
0.50,-105.00,-8.00,22.00,6.00,14.00,12.31,10.01,86000.00,55899.97,0.65,325.00,86.00,890.00,0.00,0.00,0.33,739.06,1.43
0.50,-109.00,-9.00,20.00,8.00,14.00,8.77,10.13,38000.00,34655.88,0.91,456.00,38.00,890.00,0.00,0.00,0.46,739.06,2.31
0.50,-99.00,-5.00,29.00,10.00,14.00,8.30,10.05,26000.00,25063.89,0.96,482.00,26.00,890.00,0.00,0.00,0.48,739.06,3.19
0.50,-105.00,-11.00,-7.00,1.00,14.00,3.57,10.62,100000.00,223799.39,2.24,1119.00,100.00,890.00,0.00,0.00,1.12,739.06,0.36
0.50,-105.00,-9.00,5.00,8.00,26.00,7.07,9.45,31000.00,35091.89,1.13,566.00,31.00,890.00,0.00,0.00,0.57,739.06,2.28
0.50,-106.00,-10.00,0.00,5.00,29.00,2.72,11.00,26000.00,76387.74,2.94,1469.00,26.00,890.00,0.00,0.00,1.47,739.06,1.05
0.50,-103.00,-9.00,4.00,11.00,34.00,8.58,8.98,22000.00,20503.93,0.93,466.00,22.00,890.00,0.00,0.00,0.47,739.06,3.90
0.50,-91.00,-7.00,12.00,14.00,34.00,7.94,10.03,13000.00,13103.95,1.01,504.00,13.00,890.00,0.00,0.00,0.50,739.06,6.11
0.55,-100.00,-8.00,8.00,14.00,34.00,13.92,10.80,23000.00,13214.50,0.57,316.00,23.00,890.00,0.00,0.00,0.32,739.06,6.05
0.50,-96.00,-14.00,-1.00,5.00,34.00,21.16,9.80,100000.00,37799.86,0.38,189.00,100.00,890.00,0.00,0.00,0.19,739.06,2.12
0.55,-105.00,-8.00,2.00,12.00,19.00,16.42,11.08,35000.00,17054.45,0.49,268.00,35.00,2510.00,0.00,0.00,0.27,739.06,2.35
0.55,-106.00,-7.00,5.00,12.00,19.00,23.66,10.93,51000.00,17247.21,0.34,186.00,51.00,2510.00,0.00,0.00,0.19,739.06,2.32
0.50,-101.00,-7.00,13.00,9.00,19.00,23.39,9.99,82000.00,28043.90,0.34,171.00,82.00,2510.00,0.00,0.00,0.17,739.06,1.43
0.55,-107.00,-9.00,8.00,9.00,19.00,23.28,11.02,79000.00,27147.18,0.34,189.00,79.00,2510.00,0.00,0.00,0.19,739.06,1.47
0.50,-111.00,-8.00,4.00,6.00,4.00,1.86,12.12,13000.00,55847.92,4.30,2148.01,13.00,2510.00,0.00,0.00,2.15,739.06,0.72
0.55,-87.00,-7.00,7.00,3.00,5.00,25.43,8.84,100000.00,31454.45,0.31,173.00,100.00,890.00,0.00,0.00,0.17,739.06,1.27
0.50,-84.00,-6.00,16.00,12.00,5.00,11.43,10.21,25000.00,17499.96,0.70,350.00,25.00,890.00,0.00,0.00,0.35,739.06,2.29
0.50,-91.00,-6.00,8.00,15.00,17.00,17.39,9.84,24000.00,11039.94,0.46,230.00,24.00,890.00,0.00,0.00,0.23,739.06,7.25
0.55,-91.00,-6.00,15.00,11.00,17.00,15.71,11.08,40000.00,20363.62,0.51,280.00,40.00,890.00,0.00,0.00,0.28,739.06,3.93
0.50,-85.00,-6.00,16.00,15.00,17.00,17.47,9.93,24000.00,10991.97,0.46,229.00,24.00,890.00,0.00,0.00,0.23,739.06,7.28
0.55,-71.00,-6.00,24.00,15.00,17.00,24.86,10.95,33000.00,10619.94,0.32,177.00,33.00,890.00,0.00,0.00,0.18,739.06,7.53
0.55,-72.00,-5.00,32.00,12.00,17.00,30.14,10.96,65000.00,17254.48,0.27,146.00,65.00,890.00,0.00,0.00,0.15,739.06,4.64
0.50,-83.00,-6.00,22.00,12.00,17.00,21.86,10.03,47000.00,17201.94,0.37,183.00,47.00,890.00,0.00,0.00,0.18,739.06,4.65
0.50,-86.00,-6.00,10.00,15.00,17.00,12.05,10.17,16000.00,10623.99,0.66,332.00,16.00,890.00,0.00,0.00,0.33,739.06,7.53
0.50,-93.00,-10.00,9.00,15.00,12.00,17.70,9.87,24000.00,10847.95,0.45,226.00,24.00,890.00,0.00,0.00,0.23,739.06,7.37
0.50,-102.00,-13.00,-4.00,6.00,12.00,17.17,10.02,100000.00,46599.95,0.47,233.00,100.00,890.00,0.00,0.00,0.23,739.06,1.72
0.55,-95.00,-11.00,2.00,7.00,12.00,30.34,10.91,70000.00,18454.50,0.26,145.00,70.00,890.00,0.00,0.00,0.15,739.06,4.33
0.50,-98.00,-11.00,0.00,8.00,12.00,18.52,10.05,79000.00,34127.85,0.43,216.00,79.00,890.00,0.00,0.00,0.22,739.06,2.34
0.55,-101.00,-12.00,-1.00,8.00,12.00,31.43,10.93,100000.00,25454.44,0.25,140.00,100.00,890.00,0.00,0.00,0.14,739.06,3.14
0.50,-101.00,-13.00,-2.00,7.00,12.00,20.62,10.09,47000.00,18235.96,0.39,194.00,47.00,890.00,0.00,0.00,0.19,739.06,4.39
0.50,-95.00,-8.00,4.00,7.00,8.00,21.16,9.99,49000.00,18521.93,0.38,189.00,49.00,890.00,0.00,0.00,0.19,739.06,2.16
0.50,-97.00,-9.00,1.00,7.00,8.00,16.00,10.07,37000.00,18499.88,0.50,250.00,37.00,890.00,0.00,0.00,0.25,739.06,2.16
0.50,-98.00,-8.00,6.00,8.00,8.00,19.32,9.94,82000.00,33947.95,0.41,207.00,82.00,890.00,0.00,0.00,0.21,739.06,1.18
0.50,-99.00,-9.00,-5.00,11.00,8.00,7.94,10.28,20000.00,20159.92,1.01,504.00,20.00,890.00,0.00,0.00,0.50,739.06,1.98
0.50,-92.00,-8.00,8.00,8.00,13.00,10.39,9.88,45000.00,34649.70,0.77,385.00,45.00,890.00,0.00,0.00,0.38,739.06,1.15
0.50,-101.00,-9.00,9.00,9.00,13.00,13.79,9.94,47000.00,27259.81,0.58,290.00,47.00,890.00,0.00,0.00,0.29,739.06,1.47
0.55,-99.00,-7.00,10.00,9.00,13.00,10.84,11.11,37000.00,27312.57,0.74,406.00,37.00,890.00,0.00,0.00,0.41,739.06,1.46
0.50,-107.00,-12.00,1.00,6.00,13.00,5.33,10.79,38000.00,56999.82,1.50,750.00,38.00,890.00,0.00,0.00,0.75,739.06,0.70
0.55,-112.00,-16.00,-6.00,4.00,13.00,27.67,9.93,100000.00,28908.94,0.29,159.00,100.00,890.00,0.00,0.00,0.16,739.06,1.38
0.50,-104.00,-7.00,13.00,12.00,69.00,18.52,10.07,39000.00,16847.93,0.43,216.00,39.00,1770.00,0.00,0.00,0.22,739.06,2.37
0.50,-105.00,-6.00,4.00,8.00,69.00,10.75,10.18,46000.00,34223.96,0.74,372.00,46.00,1770.00,0.00,0.00,0.37,739.06,1.17
