payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
0.55,-114.00,-14.00,-5.00,4.00,22.00,1.34,14.49,19000.00,113757.98,5.99,3293.01,19.00,890.00,0.00,0.00,3.29,921.03,0.35
0.50,-113.00,-13.00,1.00,7.00,17.00,6.55,7.25,15000.00,18329.93,1.22,611.00,15.00,1770.00,0.00,0.00,0.61,921.03,2.18
0.55,-110.00,-10.00,-2.00,6.00,17.00,16.06,10.57,100000.00,49817.85,0.50,274.00,100.00,1770.00,0.00,0.00,0.27,921.03,0.80
0.50,-113.00,-9.00,1.00,6.00,17.00,12.38,10.60,86000.00,55556.00,0.65,323.00,86.00,1770.00,0.00,0.00,0.32,921.03,0.72
0.50,-106.00,-10.00,3.00,7.00,17.00,18.26,9.38,42000.00,18395.94,0.44,219.00,42.00,1770.00,0.00,0.00,0.22,921.03,2.17
0.50,-116.00,-13.00,1.00,8.00,17.00,3.42,11.97,15000.00,35129.83,2.34,1171.00,15.00,1770.00,0.00,0.00,1.17,921.03,1.14
0.50,-116.00,-10.00,4.00,6.00,17.00,1.56,10.48,11000.00,56319.64,5.12,2559.99,11.00,1770.00,0.00,0.00,2.56,921.03,0.71
0.55,-113.00,-9.00,9.00,6.00,17.00,15.07,8.75,100000.00,53090.53,0.53,292.00,100.00,1770.00,0.00,0.00,0.29,921.03,0.75
0.50,-109.00,-8.00,8.00,11.00,17.00,13.99,9.87,35000.00,20019.88,0.57,286.00,35.00,1770.00,0.00,0.00,0.29,921.03,2.00
0.50,-104.00,-6.00,17.00,15.00,17.00,16.53,10.16,22000.00,10647.95,0.48,242.00,22.00,1770.00,0.00,0.00,0.24,921.03,3.76
0.50,-92.00,-8.00,12.00,15.00,17.00,12.08,10.61,16000.00,10591.99,0.66,331.00,16.00,1770.00,0.00,0.00,0.33,921.03,3.78
0.55,-102.00,-8.00,-2.00,11.00,15.00,18.49,10.17,46000.00,19905.34,0.43,238.00,46.00,1770.00,0.00,0.00,0.24,921.03,2.01
0.50,-102.00,-6.00,14.00,7.00,15.00,17.86,9.97,41000.00,18367.94,0.45,224.00,41.00,1770.00,0.00,0.00,0.22,921.03,2.18
0.50,-94.00,-7.00,-1.00,15.00,15.00,13.51,10.26,18000.00,10655.93,0.59,296.00,18.00,1770.00,0.00,0.00,0.30,921.03,3.75
0.55,-96.00,-6.00,7.00,15.00,15.00,13.41,10.87,18000.00,10734.49,0.60,328.00,18.00,1770.00,0.00,0.00,0.33,921.03,3.73
0.50,-93.00,-7.00,5.00,15.00,15.00,15.69,9.94,21000.00,10709.98,0.51,255.00,21.00,1770.00,0.00,0.00,0.26,921.03,3.73
0.50,-89.00,-9.00,7.00,14.00,15.00,17.54,9.96,29000.00,13223.97,0.46,228.00,29.00,1770.00,0.00,0.00,0.23,921.03,3.02
0.55,-88.00,-6.00,19.00,13.00,4.00,20.37,11.05,38000.00,14923.61,0.39,216.00,38.00,1770.00,0.00,0.00,0.22,921.03,2.68
0.50,-76.00,-5.00,28.00,15.00,4.00,21.62,9.90,29000.00,10729.96,0.37,185.00,29.00,1770.00,0.00,0.00,0.19,921.03,3.73
0.50,-73.00,-5.00,18.00,15.00,4.00,20.73,9.99,28000.00,10807.94,0.39,193.00,28.00,1770.00,0.00,0.00,0.19,921.03,3.70
0.50,-73.00,-6.00,15.00,13.00,4.00,22.99,10.00,42000.00,14615.94,0.35,174.00,42.00,1770.00,0.00,0.00,0.17,921.03,2.74
0.55,-71.00,-5.00,24.00,12.00,4.00,20.75,11.08,44000.00,16959.93,0.39,212.00,44.00,1770.00,0.00,0.00,0.21,921.03,2.36
0.50,-78.00,-7.00,24.00,13.00,4.00,21.16,9.92,39000.00,14741.95,0.38,189.00,39.00,1770.00,0.00,0.00,0.19,921.03,2.71
0.50,-71.00,-5.00,22.00,15.00,4.00,20.10,10.03,27000.00,10745.95,0.40,199.00,27.00,1770.00,0.00,0.00,0.20,921.03,3.72
0.50,-80.00,-7.00,23.00,12.00,4.00,14.87,10.09,31000.00,16677.99,0.54,269.00,31.00,1770.00,0.00,0.00,0.27,921.03,2.40
0.50,-92.00,-11.00,6.00,10.00,4.00,16.67,9.96,50000.00,23999.95,0.48,240.00,50.00,1770.00,0.00,0.00,0.24,921.03,1.67
0.50,-96.00,-11.00,6.00,8.00,4.00,16.19,9.99,71000.00,35073.85,0.49,247.00,71.00,1770.00,0.00,0.00,0.25,921.03,1.14
0.55,-103.00,-14.00,-2.00,9.00,4.00,17.74,11.00,61000.00,27505.35,0.45,248.00,61.00,1770.00,0.00,0.00,0.25,921.03,1.45
0.50,-99.00,-8.00,10.00,12.00,6.00,16.33,10.02,35000.00,17149.93,0.49,245.00,35.00,1770.00,0.00,0.00,0.24,921.03,2.33
0.50,-95.00,-7.00,15.00,15.00,6.00,17.70,9.96,24000.00,10847.95,0.45,226.00,24.00,1770.00,0.00,0.00,0.23,921.03,3.69
0.50,-105.00,-8.00,10.00,8.00,6.00,11.27,10.15,50000.00,35500.02,0.71,355.00,50.00,1770.00,0.00,0.00,0.36,921.03,1.13
