payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
0.50,-109.00,-12.00,-7.00,5.00,21.00,0.67,16.36,7000.00,83411.66,11.92,5958.00,7.00,890.00,0.00,0.00,5.96,870.09,0.48
0.55,-113.00,-11.00,-5.00,5.00,16.00,12.32,5.46,100000.00,64908.72,0.65,357.00,100.00,1770.00,0.00,0.00,0.36,870.09,0.62
0.50,-109.00,-9.00,0.00,9.00,16.00,15.56,9.87,55000.00,28269.82,0.51,257.00,55.00,1770.00,0.00,0.00,0.26,870.09,1.41
0.50,-110.00,-10.00,4.00,6.00,16.00,13.25,10.06,92000.00,55567.72,0.60,302.00,92.00,1770.00,0.00,0.00,0.30,870.09,0.72
0.50,-114.00,-13.00,-10.00,7.00,16.00,2.38,11.29,6000.00,20183.93,3.36,1682.00,6.00,1770.00,0.00,0.00,1.68,870.09,1.98
0.50,-104.00,-10.00,9.00,10.00,16.00,3.82,9.30,12000.00,25103.88,2.09,1046.00,12.00,1770.00,0.00,0.00,1.05,870.09,1.59
0.50,-115.00,-12.00,-4.00,6.00,16.00,1.58,11.85,11000.00,55747.72,5.07,2534.00,11.00,1770.00,0.00,0.00,2.53,870.09,0.72
0.50,-115.00,-12.00,1.00,7.00,16.00,3.74,8.19,9000.00,19259.94,2.14,1070.00,9.00,1770.00,0.00,0.00,1.07,870.09,2.08
0.50,-110.00,-9.00,6.00,9.00,16.00,4.67,9.87,16000.00,27423.91,1.71,857.00,16.00,1770.00,0.00,0.00,0.86,870.09,1.46
0.50,-109.00,-7.00,12.00,11.00,16.00,7.50,9.57,19000.00,20253.92,1.07,533.00,19.00,1770.00,0.00,0.00,0.53,870.09,1.97
0.50,-109.00,-7.00,13.00,10.00,16.00,6.35,10.05,20000.00,25199.91,1.26,630.00,20.00,1770.00,0.00,0.00,0.63,870.09,1.59
0.55,-109.00,-7.00,10.00,9.00,16.00,7.22,11.06,25000.00,27681.70,1.11,609.00,25.00,1770.00,0.00,0.00,0.61,870.09,1.44
0.50,-110.00,-7.00,4.00,6.00,16.00,6.28,9.98,44000.00,56055.78,1.27,637.00,44.00,1770.00,0.00,0.00,0.64,870.09,0.71
0.50,-109.00,-7.00,10.00,10.00,16.00,5.52,10.19,17000.00,24615.92,1.45,724.00,17.00,1770.00,0.00,0.00,0.72,870.09,1.62
0.50,-108.00,-8.00,6.00,9.00,16.00,6.66,9.77,23000.00,27645.89,1.20,601.00,23.00,1770.00,0.00,0.00,0.60,870.09,1.45
0.50,-110.00,-9.00,3.00,7.00,16.00,8.30,9.84,19000.00,18315.92,0.96,482.00,19.00,1770.00,0.00,0.00,0.48,870.09,2.18
0.50,-105.00,-7.00,10.00,10.00,16.00,7.91,10.04,25000.00,25299.90,1.01,506.00,25.00,1770.00,0.00,0.00,0.51,870.09,1.58
0.55,-97.00,-6.00,19.00,12.00,16.00,10.00,10.92,21000.00,16800.00,0.80,440.00,21.00,1770.00,0.00,0.00,0.44,870.09,2.38
0.55,-101.00,-8.00,7.00,11.00,16.00,18.64,10.76,46000.00,19738.15,0.43,236.00,46.00,1770.00,0.00,0.00,0.24,870.09,2.03
0.50,-92.00,-6.00,21.00,15.00,16.00,19.51,10.00,27000.00,11069.94,0.41,205.00,27.00,1770.00,0.00,0.00,0.20,870.09,3.61
0.50,-92.00,-7.00,11.00,15.00,16.00,14.93,10.03,20000.00,10719.98,0.54,268.00,20.00,1770.00,0.00,0.00,0.27,870.09,3.73
0.50,-89.00,-7.00,18.00,15.00,16.00,13.61,10.06,18000.00,10583.96,0.59,294.00,18.00,1770.00,0.00,0.00,0.29,870.09,3.78
0.55,-93.00,-14.00,2.00,11.00,16.00,15.33,11.03,38000.00,19828.98,0.52,287.00,38.00,1770.00,0.00,0.00,0.29,870.09,2.02
0.50,-81.00,-6.00,25.00,15.00,4.00,21.39,9.85,29000.00,10845.94,0.37,187.00,29.00,1770.00,0.00,0.00,0.19,870.09,3.69
0.55,-76.00,-5.00,27.00,15.00,4.00,17.46,11.11,24000.00,10996.31,0.46,252.00,24.00,1770.00,0.00,0.00,0.25,870.09,3.64
0.55,-89.00,-9.00,4.00,12.00,4.00,17.89,10.95,38000.00,16996.34,0.45,246.00,38.00,1770.00,0.00,0.00,0.25,870.09,2.35
0.50,-97.00,-11.00,0.00,15.00,4.00,18.43,9.95,25000.00,10849.93,0.43,217.00,25.00,1770.00,0.00,0.00,0.22,870.09,3.69
0.50,-104.00,-13.00,3.00,8.00,4.00,14.60,10.11,64000.00,35071.86,0.55,274.00,64.00,1770.00,0.00,0.00,0.27,870.09,1.14
0.50,-96.00,-8.00,19.00,7.00,7.00,17.39,9.92,41000.00,18859.90,0.46,230.00,41.00,1770.00,0.00,0.00,0.23,870.09,2.12
