payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
0.55,-116.00,-17.00,-7.00,3.00,22.00,2.34,12.91,52000.00,178122.60,3.43,1884.00,52.00,890.00,0.00,0.00,1.88,940.07,0.22
0.55,-115.00,-20.00,-10.00,4.00,33.00,16.36,10.22,100000.00,48909.02,0.49,269.00,100.00,890.00,0.00,0.00,0.27,940.07,0.82
0.50,-111.00,-10.00,3.00,9.00,17.00,14.98,9.05,53000.00,28301.95,0.53,267.00,53.00,1770.00,0.00,0.00,0.27,940.07,1.41
0.50,-110.00,-11.00,1.00,7.00,17.00,12.99,10.05,30000.00,18479.88,0.62,308.00,30.00,1770.00,0.00,0.00,0.31,940.07,2.16
0.50,-109.00,-9.00,5.00,6.00,17.00,6.72,10.33,48000.00,57119.82,1.19,595.00,48.00,1770.00,0.00,0.00,0.60,940.07,0.70
0.55,-110.00,-10.00,0.00,6.00,17.00,9.73,10.83,70000.00,57527.06,0.82,452.00,70.00,1770.00,0.00,0.00,0.45,940.07,0.70
0.55,-110.00,-9.00,3.00,6.00,17.00,14.19,10.80,99000.00,55799.80,0.56,310.00,99.00,1770.00,0.00,0.00,0.31,940.07,0.72
0.50,-115.00,-11.00,-6.00,6.00,17.00,2.92,11.20,21000.00,57539.76,2.74,1370.00,21.00,1770.00,0.00,0.00,1.37,940.07,0.70
0.50,-106.00,-9.00,-1.00,6.00,17.00,2.18,10.33,16000.00,58719.91,3.67,1835.00,16.00,1770.00,0.00,0.00,1.84,940.07,0.68
0.50,-117.00,-11.00,0.00,7.00,17.00,7.84,8.74,18000.00,18359.92,1.02,510.00,18.00,1770.00,0.00,0.00,0.51,940.07,2.18
0.50,-100.00,-7.00,2.00,11.00,16.00,9.09,9.89,23000.00,20239.93,0.88,440.00,23.00,890.00,0.00,0.00,0.44,940.07,1.98
0.55,-104.00,-10.00,-4.00,6.00,16.00,5.05,11.64,35000.00,55490.71,1.59,872.00,35.00,890.00,0.00,0.00,0.87,940.07,0.72
0.55,-100.00,-7.00,12.00,8.00,16.00,13.97,10.26,61000.00,34936.25,0.57,315.00,61.00,890.00,0.00,0.00,0.32,940.07,1.14
0.50,-104.00,-10.00,1.00,10.00,16.00,6.90,10.23,21000.00,24359.90,1.16,580.00,21.00,890.00,0.00,0.00,0.58,940.07,1.64
0.50,-90.00,-6.00,5.00,9.00,9.00,24.84,9.58,84000.00,27047.91,0.32,161.00,84.00,890.00,0.00,0.00,0.16,940.07,1.48
0.50,-92.00,-8.00,3.00,11.00,12.00,21.51,10.05,53000.00,19715.89,0.37,186.00,53.00,890.00,0.00,0.00,0.19,940.07,2.03
0.55,-92.00,-8.00,1.00,12.00,12.00,21.68,11.02,46000.00,16978.09,0.37,203.00,46.00,890.00,0.00,0.00,0.20,940.07,2.36
0.50,-91.00,-8.00,2.00,11.00,12.00,17.94,10.00,44000.00,19623.91,0.45,223.00,44.00,890.00,0.00,0.00,0.22,940.07,2.04
0.50,-91.00,-7.00,5.00,11.00,12.00,21.51,9.97,53000.00,19715.89,0.37,186.00,53.00,890.00,0.00,0.00,0.19,940.07,2.03
0.55,-92.00,-10.00,2.00,10.00,12.00,15.55,11.09,47000.00,24183.49,0.51,283.00,47.00,890.00,0.00,0.00,0.28,940.07,1.65
0.50,-91.00,-9.00,-2.00,12.00,8.00,26.85,9.84,56000.00,16687.96,0.30,149.00,56.00,890.00,0.00,0.00,0.15,940.07,2.40
0.55,-85.00,-6.00,10.00,9.00,11.00,18.11,11.12,63000.00,27834.39,0.44,243.00,63.00,890.00,0.00,0.00,0.24,940.07,1.44
0.50,-102.00,-10.00,5.00,7.00,11.00,3.70,10.83,9000.00,19439.91,2.16,1080.00,9.00,890.00,0.00,0.00,1.08,940.07,2.06
0.55,-105.00,-10.00,2.00,6.00,11.00,14.81,10.21,100000.00,53999.69,0.54,297.00,100.00,890.00,0.00,0.00,0.30,940.07,0.74
0.50,-92.00,-7.00,13.00,15.00,9.00,17.39,9.92,24000.00,11039.94,0.46,230.00,24.00,890.00,0.00,0.00,0.23,940.07,3.62
0.50,-96.00,-6.00,9.00,8.00,9.00,17.39,10.02,76000.00,34959.81,0.46,230.00,76.00,890.00,0.00,0.00,0.23,940.07,1.14
0.55,-95.00,-8.00,7.00,7.00,9.00,21.89,10.95,51000.00,18638.14,0.37,201.00,51.00,890.00,0.00,0.00,0.20,940.07,2.15
0.50,-89.00,-8.00,10.00,7.00,9.00,15.15,10.08,35000.00,18479.90,0.53,264.00,35.00,890.00,0.00,0.00,0.26,940.07,2.16
