payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
4.65,-102.00,-9.00,5.00,10.00,16.00,14.39,95.65,43000.00,23904.16,0.56,2585.00,43.00,890.00,0.00,0.00,2.58,878.02,1.67
1.30,-106.00,-6.00,16.00,15.00,16.00,44.26,23.83,59000.00,10665.34,0.18,235.00,59.00,2510.00,0.00,0.00,0.23,878.02,3.75
0.75,-91.00,-5.00,30.00,14.00,9.00,32.97,14.75,53000.00,12861.27,0.24,182.00,53.00,2510.00,0.00,0.00,0.18,878.02,3.11
0.55,-96.00,-7.00,11.00,11.00,9.00,19.38,11.06,48000.00,19810.87,0.41,227.00,48.00,2510.00,0.00,0.00,0.23,878.02,2.02
0.70,-109.00,-9.00,9.00,15.00,9.00,20.29,14.25,28000.00,11039.98,0.39,276.00,28.00,2510.00,0.00,0.00,0.28,878.02,3.62
1.05,-96.00,-8.00,6.00,15.00,8.00,20.39,20.93,28000.00,10986.64,0.39,412.00,28.00,1770.00,0.00,0.00,0.41,878.02,3.64
1.10,-105.00,-6.00,11.00,15.00,8.00,34.51,22.05,46000.00,10663.61,0.23,255.00,46.00,2510.00,0.00,0.00,0.25,878.02,3.75
0.50,-105.00,-6.00,10.00,9.00,8.00,26.14,9.69,91000.00,27845.88,0.31,153.00,91.00,2510.00,0.00,0.00,0.15,878.02,1.44
0.70,-104.00,-6.00,10.00,15.00,8.00,28.72,14.24,38000.00,10585.66,0.28,195.00,38.00,2510.00,0.00,0.00,0.19,878.02,3.78
0.50,-104.00,-6.00,10.00,9.00,8.00,20.30,9.81,71000.00,27973.96,0.39,197.00,71.00,2510.00,0.00,0.00,0.20,878.02,1.43
0.50,-103.00,-6.00,9.00,15.00,8.00,27.03,9.94,37000.00,10951.97,0.30,148.00,37.00,2510.00,0.00,0.00,0.15,878.02,3.65
0.90,-88.00,-6.00,18.00,15.00,8.00,28.35,18.13,38000.00,10724.39,0.28,254.00,38.00,2510.00,0.00,0.00,0.25,878.02,3.73
1.95,-105.00,-6.00,14.00,15.00,6.00,29.21,39.45,39000.00,10679.96,0.27,534.00,39.00,2510.00,0.00,0.00,0.53,878.02,3.75
0.75,-106.00,-8.00,5.00,15.00,7.00,10.77,15.02,15000.00,11139.99,0.74,557.00,15.00,2510.00,0.00,0.00,0.56,878.02,3.59
0.85,-101.00,-6.00,17.00,11.00,9.00,24.55,16.73,61000.00,19878.77,0.33,277.00,61.00,2510.00,0.00,0.00,0.28,878.02,2.01
0.75,-106.00,-7.00,11.00,15.00,9.00,24.39,15.00,33000.00,10823.98,0.33,246.00,33.00,2510.00,0.00,0.00,0.25,878.02,3.70
0.65,-107.00,-7.00,14.00,8.00,9.00,19.40,12.77,82000.00,33809.03,0.41,268.00,82.00,2510.00,0.00,0.00,0.27,878.02,1.18
0.65,-96.00,-6.00,21.00,9.00,7.00,29.55,12.94,100000.00,27076.79,0.27,176.00,100.00,2510.00,0.00,0.00,0.18,878.02,1.48
0.90,-85.00,-5.00,28.00,15.00,7.00,35.29,18.19,47000.00,10653.28,0.23,204.00,47.00,2510.00,0.00,0.00,0.20,878.02,3.75
1.00,-91.00,-9.00,10.00,12.00,3.00,31.75,20.20,67000.00,16883.91,0.25,252.00,67.00,2510.00,0.00,0.00,0.25,878.02,2.37
0.75,-88.00,-6.00,22.00,14.00,3.00,22.73,14.68,37000.00,13023.93,0.35,264.00,37.00,2510.00,0.00,0.00,0.26,878.02,3.07
0.80,-91.00,-7.00,11.00,15.00,3.00,18.82,16.09,26000.00,11049.96,0.42,340.00,26.00,2510.00,0.00,0.00,0.34,878.02,3.62
1.10,-84.00,-6.00,17.00,15.00,8.00,22.92,22.38,31000.00,10821.76,0.35,384.00,31.00,2510.00,0.00,0.00,0.38,878.02,3.70
0.95,-91.00,-5.00,7.00,14.00,5.00,35.35,18.49,57000.00,12899.94,0.23,215.00,57.00,2510.00,0.00,0.00,0.21,878.02,3.10
