payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
0.80,-101.00,-8.00,13.00,13.00,7.00,12.52,16.76,23000.00,14691.21,0.64,511.00,23.00,890.00,0.00,0.00,0.51,672.01,5.45
1.50,-103.00,-8.00,4.00,7.00,7.00,6.44,31.15,15000.00,18629.92,1.24,1863.00,15.00,890.00,0.00,0.00,1.86,672.01,4.29
6.05,-92.00,-8.00,10.00,7.00,19.00,26.51,120.98,61000.00,18410.86,0.30,1826.00,61.00,890.00,0.00,0.00,1.83,672.01,2.17
6.05,-104.00,-11.00,7.00,15.00,21.00,11.60,123.44,16000.00,11033.34,0.69,4172.00,16.00,890.00,0.00,0.00,4.17,672.01,7.25
4.35,-94.00,-6.00,7.00,10.00,34.00,65.41,83.24,100000.00,12229.84,0.12,532.00,100.00,890.00,0.00,0.00,0.53,672.01,6.54
1.10,-95.00,-11.00,0.00,15.00,34.00,23.78,21.85,32000.00,10763.58,0.34,370.00,32.00,890.00,0.00,0.00,0.37,672.01,7.43
2.30,-107.00,-7.00,10.00,10.00,4.00,26.98,46.30,83000.00,24611.19,0.30,682.00,83.00,2510.00,0.00,0.00,0.68,672.01,1.63
1.55,-87.00,-6.00,11.00,15.00,18.00,27.62,30.77,37000.00,10718.04,0.29,449.00,37.00,890.00,0.00,0.00,0.45,672.01,7.46
0.50,-85.00,-6.00,20.00,11.00,18.00,33.33,9.67,82000.00,19679.90,0.24,120.00,82.00,890.00,0.00,0.00,0.12,672.01,4.07
0.55,-76.00,-5.00,22.00,15.00,18.00,25.43,11.06,34000.00,10694.51,0.31,173.00,34.00,890.00,0.00,0.00,0.17,672.01,7.48
0.50,-69.00,-5.00,27.00,15.00,18.00,26.85,9.98,36000.00,10727.98,0.30,149.00,36.00,890.00,0.00,0.00,0.15,672.01,7.46
0.50,-86.00,-6.00,21.00,14.00,18.00,22.10,10.01,36000.00,13031.97,0.36,181.00,36.00,890.00,0.00,0.00,0.18,672.01,6.14
1.20,-101.00,-7.00,16.00,15.00,11.00,29.81,24.17,39000.00,10464.95,0.27,322.00,39.00,2510.00,0.00,0.00,0.32,672.01,3.82
0.55,-106.00,-6.00,25.00,12.00,11.00,13.29,10.99,29000.00,17452.66,0.60,331.00,29.00,2510.00,0.00,0.00,0.33,672.01,2.29
0.50,-98.00,-5.00,27.00,11.00,11.00,23.95,9.85,59000.00,19705.91,0.33,167.00,59.00,2510.00,0.00,0.00,0.17,672.01,2.03
0.85,-103.00,-5.00,13.00,15.00,11.00,24.91,17.28,33000.00,10598.79,0.32,273.00,33.00,2510.00,0.00,0.00,0.27,672.01,3.77
0.50,-100.00,-5.00,34.00,11.00,8.00,25.48,9.71,64000.00,20095.93,0.31,157.00,64.00,2510.00,0.00,0.00,0.16,672.01,1.99
0.50,-101.00,-5.00,12.00,10.00,8.00,8.47,10.32,26000.00,24543.90,0.94,472.00,26.00,2510.00,0.00,0.00,0.47,672.01,1.63
0.80,-91.00,-5.00,19.00,15.00,11.00,28.32,15.75,38000.00,10734.96,0.28,226.00,38.00,1770.00,0.00,0.00,0.23,672.01,3.73
2.10,-109.00,-7.00,12.00,15.00,17.00,19.56,42.82,27000.00,11044.24,0.41,859.00,27.00,2510.00,0.00,0.00,0.86,672.01,3.62
