payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
1.80,-107.00,-9.00,3.00,9.00,17.00,21.49,37.08,74000.00,27544.36,0.37,670.00,74.00,1770.00,0.00,0.00,0.67,945.04,1.45
3.60,-107.00,-7.00,9.00,15.00,16.00,19.14,73.00,26000.00,10869.39,0.42,1505.00,26.00,1770.00,0.00,0.00,1.50,945.04,3.68
0.50,-105.00,-7.00,13.00,15.00,14.00,12.95,8.62,17000.00,10505.99,0.62,309.00,17.00,1770.00,0.00,0.00,0.31,945.04,3.81
1.45,-97.00,-6.00,10.00,15.00,14.00,38.03,29.08,51000.00,10727.55,0.21,305.00,51.00,2510.00,0.00,0.00,0.31,945.04,3.73
1.00,-97.00,-5.00,13.00,15.00,9.00,41.24,19.90,54000.00,10475.95,0.19,194.00,54.00,2510.00,0.00,0.00,0.19,945.04,3.82
0.65,-96.00,-5.00,14.00,10.00,9.00,32.10,12.86,96000.00,23926.05,0.25,162.00,96.00,2510.00,0.00,0.00,0.16,945.04,1.67
0.55,-93.00,-7.00,10.00,15.00,9.00,21.68,11.05,29000.00,10703.58,0.37,203.00,29.00,2510.00,0.00,0.00,0.20,945.04,3.74
0.55,-105.00,-9.00,5.00,11.00,9.00,14.47,11.09,37000.00,20450.89,0.55,304.00,37.00,2510.00,0.00,0.00,0.30,945.04,1.96
0.65,-113.00,-7.00,4.00,15.00,9.00,14.90,13.29,20000.00,10738.40,0.54,349.00,20.00,2510.00,0.00,0.00,0.35,945.04,3.72
0.55,-109.00,-8.00,12.00,10.00,10.00,23.53,10.58,72000.00,24479.91,0.34,187.00,72.00,2510.00,0.00,0.00,0.19,945.04,1.63
0.55,-103.00,-6.00,18.00,7.00,10.00,14.47,11.16,34000.00,18792.71,0.55,304.00,34.00,2510.00,0.00,0.00,0.30,945.04,2.13
0.55,-88.00,-4.00,20.00,14.00,10.00,32.12,10.80,51000.00,12703.59,0.25,137.00,51.00,2510.00,0.00,0.00,0.14,945.04,3.15
0.55,-93.00,-5.00,33.00,15.00,10.00,31.65,11.00,43000.00,10867.23,0.25,139.00,43.00,2510.00,0.00,0.00,0.14,945.04,3.68
0.55,-93.00,-6.00,22.00,15.00,10.00,30.14,11.01,41000.00,10883.60,0.27,146.00,41.00,2510.00,0.00,0.00,0.15,945.04,3.68
0.50,-94.00,-5.00,31.00,15.00,10.00,27.97,10.00,38000.00,10867.97,0.29,143.00,38.00,2510.00,0.00,0.00,0.14,945.04,3.68
0.75,-103.00,-7.00,24.00,14.00,10.00,22.30,15.09,36000.00,12911.96,0.36,269.00,36.00,2510.00,0.00,0.00,0.27,945.04,3.10
0.50,-97.00,-6.00,33.00,11.00,10.00,25.48,9.93,64000.00,20095.93,0.31,157.00,64.00,2510.00,0.00,0.00,0.16,945.04,1.99
1.70,-108.00,-9.00,4.00,9.00,6.00,26.88,34.33,91000.00,27085.75,0.30,506.00,91.00,2510.00,0.00,0.00,0.51,945.04,1.48
1.10,-113.00,-10.00,-2.00,15.00,6.00,11.83,22.42,16000.00,10821.78,0.68,744.00,16.00,2510.00,0.00,0.00,0.74,945.04,3.70
1.50,-110.00,-8.00,10.00,15.00,10.00,20.13,29.86,27000.00,10727.96,0.40,596.00,27.00,2510.00,0.00,0.00,0.60,945.04,3.73
0.85,-108.00,-9.00,11.00,15.00,10.00,17.71,16.83,24000.00,10842.31,0.45,384.00,24.00,2510.00,0.00,0.00,0.38,945.04,3.69
0.55,-104.00,-7.00,13.00,9.00,9.00,16.92,10.66,59000.00,27890.87,0.47,260.00,59.00,2510.00,0.00,0.00,0.26,945.04,1.43
