payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
6.00,-98.00,-8.00,4.00,15.00,20.00,15.08,123.85,21000.00,11140.44,0.53,3182.99,21.00,890.00,0.00,0.00,3.18,684.02,7.18
1.60,-81.00,-6.00,13.00,15.00,19.00,20.92,29.31,28000.00,10709.97,0.38,612.00,28.00,890.00,0.00,0.00,0.61,684.02,3.73
6.05,-102.00,-7.00,4.00,15.00,21.00,5.33,129.38,7000.00,10508.06,1.50,9082.00,7.00,890.00,0.00,0.00,9.08,684.02,7.61
4.40,-105.00,-7.00,29.00,15.00,34.00,28.43,80.29,38000.00,10691.76,0.28,1238.00,38.00,2510.00,0.00,0.00,1.24,684.02,3.74
2.00,-95.00,-5.00,20.00,14.00,12.00,27.03,39.12,45000.00,13319.96,0.30,592.00,45.00,2510.00,0.00,0.00,0.59,684.02,3.00
2.05,-86.00,-6.00,6.00,11.00,10.00,6.81,42.81,17000.00,19968.70,1.17,2408.00,17.00,890.00,0.00,0.00,2.41,684.02,2.00
1.00,-85.00,-6.00,32.00,15.00,18.00,29.85,17.87,39000.00,10451.95,0.27,268.00,39.00,890.00,0.00,0.00,0.27,684.02,7.65
0.50,-80.00,-5.00,31.00,15.00,18.00,29.20,9.85,39000.00,10685.96,0.27,137.00,39.00,890.00,0.00,0.00,0.14,684.02,7.49
0.55,-68.00,-5.00,28.00,15.00,18.00,24.58,11.07,33000.00,10739.96,0.33,179.00,33.00,890.00,0.00,0.00,0.18,684.02,7.45
0.50,-75.00,-5.00,32.00,15.00,18.00,22.99,9.98,31000.00,10787.96,0.35,174.00,31.00,890.00,0.00,0.00,0.17,684.02,7.42
1.00,-99.00,-7.00,10.00,15.00,18.00,22.54,20.38,30000.00,10649.96,0.35,355.00,30.00,2510.00,0.00,0.00,0.35,684.02,3.76
1.25,-101.00,-6.00,13.00,15.00,12.00,32.57,24.77,44000.00,10806.36,0.25,307.00,44.00,2510.00,0.00,0.00,0.31,684.02,3.70
0.55,-106.00,-5.00,14.00,13.00,9.00,26.67,10.84,49000.00,14699.93,0.30,165.00,49.00,2510.00,0.00,0.00,0.16,684.02,2.72
0.50,-105.00,-5.00,14.00,11.00,9.00,20.20,10.04,50000.00,19799.92,0.40,198.00,50.00,2510.00,0.00,0.00,0.20,684.02,2.02
0.50,-105.00,-6.00,14.00,9.00,9.00,24.39,9.97,84000.00,27551.94,0.33,164.00,84.00,2510.00,0.00,0.00,0.16,684.02,1.45
0.65,-100.00,-5.00,11.00,9.00,9.00,22.32,13.06,76000.00,27242.95,0.36,233.00,76.00,2510.00,0.00,0.00,0.23,684.02,1.47
0.50,-106.00,-6.00,16.00,14.00,9.00,22.60,9.98,37000.00,13097.92,0.35,177.00,37.00,2510.00,0.00,0.00,0.18,684.02,3.05
0.95,-105.00,-6.00,8.00,15.00,9.00,24.84,19.29,33000.00,10629.43,0.32,306.00,33.00,2510.00,0.00,0.00,0.31,684.02,3.76
2.45,-100.00,-5.00,15.00,15.00,70.00,27.53,49.36,37000.00,10752.61,0.29,712.00,37.00,1770.00,0.00,0.00,0.71,684.02,3.72
0.70,-107.00,-7.00,14.00,12.00,21.00,27.72,13.38,58000.00,16737.07,0.29,202.00,58.00,1770.00,0.00,0.00,0.20,684.02,2.39
