payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
6.15,-99.00,-6.00,13.00,12.00,16.00,10.43,121.97,22000.00,16870.20,0.77,4716.00,22.00,890.00,0.00,0.00,4.72,1035.97,2.37
4.65,-103.00,-5.00,14.00,11.00,8.00,41.33,93.00,100000.00,19354.76,0.19,900.00,100.00,2510.00,0.00,0.00,0.90,1035.97,2.07
2.30,-97.00,-6.00,21.00,12.00,6.00,51.40,46.00,100000.00,15565.17,0.16,358.00,100.00,2510.00,0.00,0.00,0.36,1035.97,2.57
3.20,-105.00,-12.00,12.00,15.00,9.00,35.65,64.00,47000.00,10545.59,0.22,718.00,47.00,2510.00,0.00,0.00,0.72,1035.97,3.79
1.55,-83.00,-5.00,28.00,15.00,6.00,58.49,31.00,80000.00,10941.89,0.14,212.00,80.00,2510.00,0.00,0.00,0.21,1035.97,3.66
1.50,-86.00,-6.00,24.00,14.00,3.00,41.38,30.00,66000.00,12759.94,0.19,290.00,66.00,2510.00,0.00,0.00,0.29,1035.97,3.13
1.50,-74.00,-6.00,25.00,12.00,3.00,39.74,30.00,83000.00,16710.58,0.20,302.00,83.00,890.00,0.00,0.00,0.30,1035.97,2.39
1.70,-90.00,-6.00,23.00,15.00,5.00,10.71,33.99,15000.00,11205.84,0.75,1270.00,15.00,2510.00,0.00,0.00,1.27,1035.97,3.57
2.05,-91.00,-6.00,27.00,14.00,5.00,35.42,41.01,57000.00,12873.61,0.23,463.00,57.00,2510.00,0.00,0.00,0.46,1035.97,3.11
5.05,-100.00,-8.00,16.00,10.00,10.00,62.35,101.00,100000.00,12831.64,0.13,648.00,100.00,2510.00,0.00,0.00,0.65,1035.97,3.12
1.50,-91.00,-5.00,29.00,15.00,9.00,51.06,30.00,68000.00,10653.30,0.16,235.00,68.00,2510.00,0.00,0.00,0.24,1035.97,3.75
16.55,-104.00,-11.00,1.00,7.00,13.00,6.76,331.00,16000.00,18946.63,1.18,19598.04,16.00,890.00,0.00,0.00,19.60,1035.97,2.11
3.10,-84.00,-7.00,19.00,13.00,6.00,18.13,62.00,34000.00,15003.83,0.44,1368.00,34.00,890.00,0.00,0.00,1.37,1035.97,5.33
