payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
6.80,-109.00,-11.00,-3.00,8.00,17.00,7.20,134.04,32000.00,35571.61,1.11,7559.00,32.00,890.00,0.00,0.00,7.56,1199.04,1.12
6.45,-92.00,-9.00,-13.00,15.00,6.00,10.01,129.00,14000.00,11184.79,0.80,5153.01,14.00,1770.00,0.00,0.00,5.15,1199.04,3.58
5.00,-102.00,-6.00,20.00,15.00,6.00,18.10,100.00,25000.00,11049.97,0.44,2210.00,25.00,2510.00,0.00,0.00,2.21,1199.04,3.62
2.75,-108.00,-6.00,14.00,15.00,9.00,37.54,55.00,51000.00,10867.60,0.21,586.00,51.00,2510.00,0.00,0.00,0.59,1199.04,3.68
1.75,-81.00,-6.00,27.00,15.00,5.00,67.31,35.00,89000.00,10578.25,0.12,208.00,89.00,2510.00,0.00,0.00,0.21,1199.04,3.78
1.60,-89.00,-6.00,28.00,14.00,5.00,29.70,32.00,48000.00,12929.95,0.27,431.00,48.00,2510.00,0.00,0.00,0.43,1199.04,3.09
1.50,-90.00,-6.00,24.00,15.00,5.00,34.68,30.00,47000.00,10841.30,0.23,346.00,47.00,2510.00,0.00,0.00,0.35,1199.04,3.69
2.00,-91.00,-5.00,24.00,15.00,6.00,24.92,40.00,33000.00,10592.97,0.32,642.00,33.00,2510.00,0.00,0.00,0.64,1199.04,3.78
0.95,-88.00,-5.00,31.00,15.00,4.00,41.76,19.00,57000.00,10919.96,0.19,182.00,57.00,2510.00,0.00,0.00,0.18,1199.04,3.66
0.15,-88.00,-6.00,29.00,15.00,4.00,14.12,3.01,19000.00,10766.63,0.57,85.00,19.00,2510.00,0.00,0.00,0.09,1199.04,3.72
0.05,-88.00,-6.00,29.00,15.00,4.00,11.43,0.99,15000.00,10499.97,0.70,35.00,15.00,2510.00,0.00,0.00,0.04,1199.04,3.81
0.05,-88.00,-6.00,29.00,15.00,4.00,11.76,1.00,16000.00,10879.91,0.68,34.00,16.00,2510.00,0.00,0.00,0.03,1199.04,3.68
0.15,-89.00,-6.00,35.00,15.00,4.00,15.19,3.00,21000.00,11059.98,0.53,79.00,21.00,2510.00,0.00,0.00,0.08,1199.04,3.62
0.05,-89.00,-6.00,35.00,15.00,4.00,13.79,1.00,18000.00,10439.93,0.58,29.00,18.00,2510.00,0.00,0.00,0.03,1199.04,3.83
1.50,-91.00,-5.00,28.00,15.00,4.00,43.17,30.00,59000.00,10934.63,0.19,278.00,59.00,2510.00,0.00,0.00,0.28,1199.04,3.66
1.50,-90.00,-6.00,24.00,15.00,4.00,48.98,30.00,65000.00,10616.62,0.16,245.00,65.00,2510.00,0.00,0.00,0.25,1199.04,3.77
9.60,-108.00,-9.00,12.00,15.00,9.00,30.27,192.00,41000.00,10835.06,0.26,2537.00,41.00,2510.00,0.00,0.00,2.54,1199.04,3.69
1.75,-98.00,-7.00,19.00,12.00,9.00,41.79,35.00,89000.00,17037.08,0.19,335.00,89.00,2510.00,0.00,0.00,0.34,1199.04,2.35
2.00,-93.00,-6.00,23.00,13.00,8.00,56.94,40.00,100000.00,14049.95,0.14,281.00,100.00,2510.00,0.00,0.00,0.28,1199.04,2.85
1.95,-87.00,-6.00,25.00,15.00,9.00,56.12,39.00,73000.00,10407.14,0.14,278.00,73.00,2510.00,0.00,0.00,0.28,1199.04,3.84
8.30,-103.00,-13.00,-4.00,15.00,13.00,8.43,166.01,11000.00,10439.35,0.95,7877.00,11.00,890.00,0.00,0.00,7.88,1199.04,3.83
