payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
3.30,-95.00,-6.00,16.00,14.00,7.00,30.00,67.02,50000.00,13333.29,0.27,880.00,50.00,1720.00,0.00,0.00,0.88,709.30,3.00
0.75,-84.00,-5.00,28.00,15.00,7.00,23.44,14.36,32000.00,10922.62,0.34,256.00,32.00,1720.00,0.00,0.00,0.26,709.30,3.66
0.55,-61.00,-4.00,30.00,15.00,7.00,19.56,10.97,27000.00,11045.43,0.41,225.00,27.00,1720.00,0.00,0.00,0.23,709.30,3.62
0.80,-79.00,-6.00,20.00,15.00,1.00,15.09,16.22,21000.00,11129.96,0.53,424.00,21.00,1720.00,0.00,0.00,0.42,709.30,3.59
0.55,-72.00,-5.00,29.00,15.00,1.00,11.96,10.91,16000.00,10705.38,0.67,368.00,16.00,1720.00,0.00,0.00,0.37,709.30,3.74
2.05,-98.00,-5.00,32.00,15.00,1.00,13.78,41.95,18000.00,10448.71,0.58,1190.00,18.00,1720.00,0.00,0.00,1.19,709.30,3.83
0.50,-79.00,-4.00,31.00,15.00,10.00,8.26,9.18,11000.00,10647.96,0.97,484.00,11.00,1720.00,0.00,0.00,0.48,709.30,3.76
0.55,-86.00,-5.00,27.00,14.00,10.00,11.11,10.93,18000.00,12959.90,0.72,396.00,18.00,1720.00,0.00,0.00,0.40,709.30,3.09
0.90,-80.00,-6.00,29.00,15.00,1.00,12.65,18.18,17000.00,10747.76,0.63,569.00,17.00,1720.00,0.00,0.00,0.57,709.30,3.72
0.50,-76.00,-5.00,32.00,15.00,1.00,10.67,9.80,14000.00,10499.97,0.75,375.00,14.00,1720.00,0.00,0.00,0.38,709.30,3.81
0.50,-74.00,-6.00,31.00,15.00,1.00,10.99,9.96,15000.00,10919.91,0.73,364.00,15.00,1720.00,0.00,0.00,0.36,709.30,3.66
0.50,-82.00,-6.00,29.00,15.00,1.00,10.72,10.02,15000.00,11189.96,0.75,373.00,15.00,1720.00,0.00,0.00,0.37,709.30,3.57
0.50,-82.00,-5.00,29.00,15.00,1.00,11.49,9.98,16000.00,11135.95,0.70,348.00,16.00,1720.00,0.00,0.00,0.35,709.30,3.59
3.40,-96.00,-6.00,13.00,14.00,17.00,19.24,69.06,31000.00,12892.29,0.42,1414.00,31.00,1720.00,0.00,0.00,1.41,709.30,3.10
0.70,-80.00,-7.00,25.00,15.00,17.00,7.57,13.36,10000.00,10571.38,1.06,740.00,10.00,1720.00,0.00,0.00,0.74,709.30,3.78
0.65,-70.00,-5.00,32.00,12.00,17.00,18.64,12.51,39000.00,16739.90,0.43,279.00,39.00,1720.00,0.00,0.00,0.28,709.30,2.39
0.65,-73.00,-5.00,30.00,15.00,17.00,11.53,13.18,16000.00,11101.47,0.69,451.00,16.00,1720.00,0.00,0.00,0.45,709.30,3.60
0.65,-86.00,-5.00,19.00,12.00,1.00,13.58,12.95,29000.00,17087.60,0.59,383.00,29.00,1720.00,0.00,0.00,0.38,709.30,2.34
5.35,-83.00,-7.00,24.00,15.00,14.00,18.41,108.93,25000.00,10864.43,0.43,2325.00,25.00,1720.00,0.00,0.00,2.32,709.30,3.68
1.35,-79.00,-8.00,30.00,15.00,7.00,16.49,25.33,22000.00,10674.04,0.49,655.00,22.00,1720.00,0.00,0.00,0.66,709.30,3.75
0.85,-80.00,-5.00,29.00,15.00,4.00,15.53,16.76,21000.00,10821.12,0.52,438.00,21.00,1720.00,0.00,0.00,0.44,709.30,3.70
0.75,-87.00,-5.00,25.00,12.00,4.00,8.84,15.26,19000.00,17201.26,0.91,679.00,19.00,1720.00,0.00,0.00,0.68,709.30,2.33
1.20,-82.00,-6.00,22.00,15.00,4.00,14.81,23.95,20000.00,10799.94,0.54,648.00,20.00,1720.00,0.00,0.00,0.65,709.30,3.70
2.75,-96.00,-6.00,26.00,9.00,9.00,12.13,56.21,42000.00,27689.42,0.66,1813.00,42.00,1720.00,0.00,0.00,1.81,709.30,1.44
1.70,-84.00,-5.00,24.00,12.00,3.00,11.98,33.31,26000.00,17358.79,0.67,1135.00,26.00,1720.00,0.00,0.00,1.14,709.30,2.30
0.60,-83.00,-6.00,21.00,15.00,3.00,4.47,11.94,6000.00,10739.96,1.79,1074.00,6.00,1720.00,0.00,0.00,1.07,709.30,3.72
0.55,-65.00,-5.00,31.00,15.00,2.00,10.30,10.31,14000.00,10869.04,0.78,427.00,14.00,1720.00,0.00,0.00,0.43,709.30,3.68
0.85,-73.00,-6.00,29.00,15.00,1.00,9.69,17.29,13000.00,10736.43,0.83,702.00,13.00,1720.00,0.00,0.00,0.70,709.30,3.73
0.95,-78.00,-6.00,21.00,12.00,1.00,12.97,18.90,28000.00,17271.56,0.62,586.00,28.00,1720.00,0.00,0.00,0.59,709.30,2.32
