payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
3.55,-86.00,-5.00,35.00,11.00,6.00,16.81,72.90,43000.00,20458.29,0.48,1689.00,43.00,1720.00,0.00,0.00,1.69,706.19,1.96
0.65,-76.00,-5.00,31.00,12.00,6.00,16.88,11.36,36000.00,17058.38,0.47,308.00,36.00,1720.00,0.00,0.00,0.31,706.19,2.34
0.50,-69.00,-5.00,31.00,15.00,6.00,14.44,9.94,20000.00,11079.95,0.55,277.00,20.00,1720.00,0.00,0.00,0.28,706.19,3.61
0.75,-77.00,-6.00,30.00,15.00,1.00,9.36,15.41,13000.00,11110.62,0.85,641.00,13.00,1720.00,0.00,0.00,0.64,706.19,3.60
0.60,-80.00,-5.00,29.00,15.00,1.00,9.02,11.87,12000.00,10639.96,0.89,532.00,12.00,1720.00,0.00,0.00,0.53,706.19,3.76
0.50,-93.00,-5.00,30.00,12.00,1.00,8.32,9.96,18000.00,17315.93,0.96,481.00,18.00,1720.00,0.00,0.00,0.48,706.19,2.31
1.50,-80.00,-5.00,31.00,14.00,1.00,11.47,30.57,19000.00,13249.30,0.70,1046.00,19.00,1720.00,0.00,0.00,1.05,706.19,3.02
0.50,-79.00,-5.00,32.00,15.00,1.00,9.20,9.37,13000.00,11309.95,0.87,435.00,13.00,1720.00,0.00,0.00,0.43,706.19,3.54
0.60,-89.00,-6.00,24.00,15.00,1.00,11.35,11.99,15000.00,10574.92,0.70,423.00,15.00,1720.00,0.00,0.00,0.42,706.19,3.78
1.05,-74.00,-6.00,29.00,15.00,1.00,14.74,21.14,20000.00,10857.10,0.54,570.00,20.00,1720.00,0.00,0.00,0.57,706.19,3.68
0.70,-81.00,-5.00,27.00,15.00,1.00,10.63,13.98,14000.00,10539.99,0.75,527.00,14.00,1720.00,0.00,0.00,0.53,706.19,3.80
0.60,-81.00,-5.00,31.00,15.00,1.00,8.89,11.99,12000.00,10799.96,0.90,540.00,12.00,1720.00,0.00,0.00,0.54,706.19,3.70
0.65,-89.00,-6.00,20.00,13.00,1.00,10.14,12.95,19000.00,14995.31,0.79,513.00,19.00,1720.00,0.00,0.00,0.51,706.19,2.67
3.70,-79.00,-5.00,28.00,14.00,11.00,19.10,75.07,31000.00,12986.47,0.42,1550.00,31.00,1720.00,0.00,0.00,1.55,706.19,3.08
0.50,-73.00,-6.00,26.00,14.00,11.00,16.46,8.68,27000.00,13121.92,0.49,243.00,27.00,1720.00,0.00,0.00,0.24,706.19,3.05
0.50,-70.00,-6.00,30.00,15.00,11.00,16.39,10.01,22000.00,10735.96,0.49,244.00,22.00,1720.00,0.00,0.00,0.24,706.19,3.73
0.60,-78.00,-5.00,29.00,10.00,11.00,11.09,12.19,34000.00,24536.56,0.72,433.00,34.00,1720.00,0.00,0.00,0.43,706.19,1.63
0.55,-86.00,-5.00,21.00,12.00,1.00,9.50,11.02,20000.00,16836.29,0.84,463.00,20.00,1720.00,0.00,0.00,0.46,706.19,2.38
4.95,-76.00,-6.00,30.00,12.00,4.00,16.20,101.04,35000.00,17287.79,0.49,2445.00,35.00,1720.00,0.00,0.00,2.44,706.19,2.31
2.45,-81.00,-8.00,25.00,14.00,6.00,12.74,48.07,21000.00,13182.78,0.63,1538.00,21.00,1720.00,0.00,0.00,1.54,706.19,3.03
0.55,-82.00,-10.00,22.00,10.00,6.00,3.57,10.78,11000.00,24619.93,2.24,1231.00,11.00,1720.00,0.00,0.00,1.23,706.19,1.62
1.20,-88.00,-6.00,14.00,14.00,4.00,16.35,23.24,27000.00,13207.45,0.49,587.00,27.00,1720.00,0.00,0.00,0.59,706.19,3.03
0.85,-81.00,-6.00,25.00,14.00,4.00,12.19,16.94,20000.00,13129.39,0.66,558.00,20.00,1720.00,0.00,0.00,0.56,706.19,3.05
1.60,-96.00,-7.00,25.00,12.00,10.00,16.18,32.28,35000.00,17303.07,0.49,791.00,35.00,1720.00,0.00,0.00,0.79,706.19,2.31
2.15,-86.00,-5.00,16.00,14.00,2.00,16.88,43.18,28000.00,13270.61,0.47,1019.00,28.00,1720.00,0.00,0.00,1.02,706.19,3.01
0.75,-68.00,-6.00,32.00,15.00,2.00,7.95,14.79,11000.00,11073.29,1.01,755.00,11.00,1720.00,0.00,0.00,0.76,706.19,3.61
0.55,-69.00,-6.00,27.00,15.00,2.00,8.61,10.73,12000.00,11149.05,0.93,511.00,12.00,1720.00,0.00,0.00,0.51,706.19,3.59
0.95,-69.00,-5.00,27.00,12.00,1.00,12.88,19.08,28000.00,17389.41,0.62,590.00,28.00,1720.00,0.00,0.00,0.59,706.19,2.30
0.55,-75.00,-6.00,21.00,12.00,1.00,11.80,10.77,25000.00,16954.47,0.68,373.00,25.00,1720.00,0.00,0.00,0.37,706.19,2.36
0.55,-74.00,-5.00,30.00,15.00,1.00,11.25,11.02,15000.00,10663.63,0.71,391.00,15.00,1720.00,0.00,0.00,0.39,706.19,3.75
