payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
0.95,-82.00,-6.00,35.00,14.00,4.00,8.39,20.25,14000.00,13351.53,0.95,906.00,14.00,1720.00,0.00,0.00,0.91,967.23,3.00
0.55,-83.00,-8.00,36.00,15.00,4.00,8.96,10.50,12000.00,10712.68,0.89,491.00,12.00,1720.00,0.00,0.00,0.49,967.23,3.73
0.60,-73.00,-5.00,39.00,13.00,4.00,7.02,12.23,13000.00,14819.94,1.14,684.00,13.00,1720.00,0.00,0.00,0.68,967.23,2.70
0.55,-91.00,-7.00,27.00,9.00,4.00,10.97,10.68,38000.00,27705.38,0.73,401.00,38.00,1720.00,0.00,0.00,0.40,967.23,1.44
1.50,-100.00,-8.00,18.00,7.00,10.00,11.44,30.65,27000.00,18881.94,0.70,1049.00,27.00,1720.00,0.00,0.00,1.05,967.23,2.12
6.05,-102.00,-10.00,-1.00,6.00,15.00,20.75,122.31,100000.00,38561.84,0.39,2333.00,100.00,1720.00,0.00,0.00,2.33,967.23,1.04
0.65,-91.00,-7.00,28.00,9.00,6.00,16.46,10.97,57000.00,27710.59,0.49,316.00,57.00,1720.00,0.00,0.00,0.32,967.23,1.44
0.55,-91.00,-7.00,24.00,11.00,6.00,13.10,11.00,33000.00,20159.90,0.61,336.00,33.00,1720.00,0.00,0.00,0.34,967.23,1.98
0.50,-90.00,-6.00,27.00,11.00,6.00,14.87,9.93,37000.00,19905.98,0.54,269.00,37.00,1720.00,0.00,0.00,0.27,967.23,2.01
0.70,-89.00,-5.00,28.00,12.00,6.00,11.11,14.27,24000.00,17279.86,0.72,504.00,24.00,1720.00,0.00,0.00,0.50,967.23,2.31
0.50,-88.00,-7.00,24.00,12.00,6.00,7.23,10.02,16000.00,17695.93,1.11,553.00,16.00,1720.00,0.00,0.00,0.55,967.23,2.26
2.90,-87.00,-6.00,17.00,11.00,4.00,12.90,59.29,33000.00,20471.31,0.62,1799.00,33.00,1720.00,0.00,0.00,1.80,967.23,1.95
6.05,-87.00,-5.00,16.00,12.00,10.00,27.21,121.11,58000.00,17054.81,0.29,1779.00,58.00,1720.00,0.00,0.00,1.78,967.23,2.35
5.30,-75.00,-5.00,27.00,15.00,5.00,40.61,105.09,54000.00,10636.94,0.20,1044.00,54.00,1720.00,0.00,0.00,1.04,967.23,3.76
0.50,-79.00,-8.00,27.00,15.00,5.00,18.69,9.18,25000.00,10699.94,0.43,214.00,25.00,1720.00,0.00,0.00,0.21,967.23,3.74
6.05,-103.00,-15.00,-5.00,15.00,16.00,6.43,128.43,9000.00,11197.15,1.24,7527.00,9.00,1720.00,0.00,0.00,7.53,967.23,3.57
6.00,-79.00,-6.00,23.00,15.00,1.00,23.89,114.38,32000.00,10714.61,0.33,2009.00,32.00,1720.00,0.00,0.00,2.01,967.23,3.73
0.55,-74.00,-5.00,22.00,15.00,1.00,8.87,9.46,12000.00,10821.78,0.90,496.00,12.00,1720.00,0.00,0.00,0.50,967.23,3.70
0.50,-80.00,-9.00,28.00,15.00,1.00,8.91,9.95,12000.00,10775.96,0.90,449.00,12.00,1720.00,0.00,0.00,0.45,967.23,3.71
0.55,-81.00,-6.00,27.00,15.00,1.00,11.55,10.95,16000.00,11083.59,0.69,381.00,16.00,1720.00,0.00,0.00,0.38,967.23,3.61
0.60,-83.00,-6.00,19.00,15.00,1.00,10.00,12.13,14000.00,11200.00,0.80,480.00,14.00,1720.00,0.00,0.00,0.48,967.23,3.57
6.00,-87.00,-6.00,16.00,15.00,4.00,22.17,121.74,30000.00,10824.95,0.36,2165.00,30.00,1720.00,0.00,0.00,2.16,967.23,3.70
