payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
1.65,-90.00,-4.00,17.00,15.00,13.00,20.31,31.05,28000.00,11030.24,0.39,650.00,28.00,1750.00,0.00,0.00,0.65,865.24,4.84
3.40,-109.00,-9.00,7.00,15.00,7.00,19.22,68.00,26000.00,10820.54,0.42,1415.00,26.00,1750.00,0.00,0.00,1.41,865.24,4.93
1.25,-88.00,-7.00,19.00,15.00,7.00,13.85,25.00,19000.00,10974.33,0.58,722.00,19.00,1750.00,0.00,0.00,0.72,865.24,4.86
0.80,-80.00,-6.00,23.00,1.00,2.00,12.80,15.99,100000.00,62500.00,0.62,500.00,100.00,1750.00,0.00,0.00,0.50,865.24,0.64
1.25,-78.00,-6.00,22.00,15.00,2.00,14.56,25.00,20000.00,10991.96,0.55,687.00,20.00,1750.00,0.00,0.00,0.69,865.24,4.85
2.15,-86.00,-6.00,25.00,10.00,12.00,17.18,43.00,52000.00,24210.12,0.47,1001.00,52.00,1750.00,0.00,0.00,1.00,865.24,2.20
0.60,-87.00,-5.00,23.00,15.00,12.00,10.17,12.00,14000.00,11013.32,0.79,472.00,14.00,1750.00,0.00,0.00,0.47,865.24,4.84
1.10,-78.00,-5.00,29.00,15.00,2.00,15.20,22.01,21000.00,11053.58,0.53,579.00,21.00,1750.00,0.00,0.00,0.58,865.24,4.82
0.75,-71.00,-6.00,33.00,15.00,2.00,5.44,15.00,7000.00,10294.63,1.47,1103.00,7.00,1750.00,0.00,0.00,1.10,865.24,5.18
2.00,-87.00,-6.00,19.00,13.00,4.00,16.11,40.00,29000.00,14398.40,0.50,993.00,29.00,1750.00,0.00,0.00,0.99,865.24,3.70
2.15,-108.00,-9.00,10.00,15.00,12.00,11.63,43.01,16000.00,11006.49,0.69,1479.00,16.00,1750.00,0.00,0.00,1.48,865.24,3.63
0.65,-83.00,-6.00,28.00,15.00,16.00,12.01,12.99,16000.00,10658.41,0.67,433.00,16.00,1750.00,0.00,0.00,0.43,865.24,5.00
0.70,-78.00,-6.00,28.00,15.00,16.00,12.23,14.00,17000.00,11122.83,0.65,458.00,17.00,1750.00,0.00,0.00,0.46,865.24,4.79
0.45,-72.00,-4.00,26.00,15.00,9.00,11.36,9.19,15000.00,10566.64,0.70,317.00,15.00,1750.00,0.00,0.00,0.32,865.24,5.05
0.35,-76.00,-5.00,28.00,12.00,9.00,11.16,7.00,24000.00,17211.40,0.72,251.00,24.00,1750.00,0.00,0.00,0.25,865.24,3.10
0.50,-75.00,-5.00,29.00,15.00,9.00,12.12,10.00,16000.00,10559.92,0.66,330.00,16.00,1750.00,0.00,0.00,0.33,865.24,5.05
0.35,-69.00,-4.00,33.00,15.00,9.00,10.11,7.00,14000.00,11080.00,0.79,277.00,14.00,1750.00,0.00,0.00,0.28,865.24,4.81
0.45,-73.00,-6.00,39.00,15.00,1.00,11.61,9.00,16000.00,11022.23,0.69,310.00,16.00,1750.00,0.00,0.00,0.31,865.24,4.84
0.50,-79.00,-6.00,37.00,15.00,1.00,10.99,10.00,15000.00,10919.91,0.73,364.00,15.00,1750.00,0.00,0.00,0.36,865.24,4.88
0.50,-83.00,-6.00,40.00,15.00,1.00,11.33,10.00,15000.00,10589.95,0.71,353.00,15.00,1750.00,0.00,0.00,0.35,865.24,5.04
2.30,-89.00,-6.00,16.00,14.00,19.00,12.88,46.00,21000.00,13047.33,0.62,1429.00,21.00,1750.00,0.00,0.00,1.43,865.24,4.09
2.30,-85.00,-7.00,8.00,10.00,6.00,8.57,46.00,26000.00,24259.05,0.93,2146.00,26.00,1750.00,0.00,0.00,2.15,865.24,2.20
3.45,-95.00,-6.00,9.00,9.00,49.00,15.35,69.00,53000.00,27621.43,0.52,1798.00,53.00,1750.00,0.00,0.00,1.80,865.24,1.93
1.20,-88.00,-5.00,16.00,15.00,49.00,13.77,24.00,18000.00,10454.93,0.58,697.00,18.00,1750.00,0.00,0.00,0.70,865.24,5.10
2.15,-87.00,-7.00,10.00,15.00,13.00,14.27,43.01,19000.00,10648.81,0.56,1205.00,19.00,880.00,0.00,0.00,1.21,865.24,7.51
1.25,-76.00,-7.00,15.00,15.00,12.00,11.55,24.99,16000.00,11084.75,0.69,866.00,16.00,880.00,0.00,0.00,0.87,865.24,7.22
4.00,-100.00,-7.00,21.00,11.00,6.00,16.00,80.01,40000.00,19999.88,0.50,2000.00,40.00,1750.00,0.00,0.00,2.00,865.24,2.67
2.05,-78.00,-5.00,11.00,6.00,3.00,23.23,40.99,100000.00,34438.82,0.34,706.00,100.00,1750.00,0.00,0.00,0.71,865.24,1.55
