payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
1.75,-92.00,-5.00,21.00,12.00,7.00,18.25,34.11,39000.00,17093.08,0.44,767.00,39.00,1750.00,0.00,0.00,0.77,723.31,3.12
2.40,-104.00,-9.00,8.00,15.00,7.00,14.32,48.00,19000.00,10616.23,0.56,1341.00,19.00,1750.00,0.00,0.00,1.34,723.31,5.02
0.70,-72.00,-6.00,36.00,15.00,7.00,15.30,13.20,21000.00,10979.96,0.52,366.00,21.00,1750.00,0.00,0.00,0.37,723.31,4.86
0.65,-87.00,-8.00,25.00,12.00,7.00,10.10,13.00,21000.00,16638.44,0.79,515.00,21.00,1750.00,0.00,0.00,0.52,723.31,3.21
1.40,-76.00,-6.00,22.00,15.00,2.00,14.43,28.00,20000.00,11085.71,0.55,776.00,20.00,1750.00,0.00,0.00,0.78,723.31,4.81
2.20,-103.00,-8.00,28.00,10.00,13.00,11.24,44.01,34000.00,24201.66,0.71,1566.00,34.00,1750.00,0.00,0.00,1.57,723.31,2.20
0.70,-94.00,-5.00,32.00,12.00,13.00,10.96,13.99,24000.00,17520.01,0.73,511.00,24.00,1750.00,0.00,0.00,0.51,723.31,3.04
1.55,-73.00,-5.00,25.00,15.00,1.00,10.06,31.00,14000.00,11127.67,0.79,1232.00,14.00,1750.00,0.00,0.00,1.23,723.31,4.79
0.70,-58.00,-5.00,32.00,15.00,1.00,11.29,14.00,15000.00,10628.50,0.71,496.00,15.00,1750.00,0.00,0.00,0.50,723.31,5.02
1.50,-84.00,-4.00,18.00,15.00,6.00,12.89,30.00,17000.00,10551.31,0.62,931.00,17.00,1750.00,0.00,0.00,0.93,723.31,5.05
2.00,-85.00,-5.00,36.00,15.00,17.00,14.97,40.00,20000.00,10689.97,0.53,1069.00,20.00,1750.00,0.00,0.00,1.07,723.31,4.99
0.30,-81.00,-6.00,39.00,15.00,17.00,9.68,6.00,13000.00,10746.62,0.83,248.00,13.00,1750.00,0.00,0.00,0.25,723.31,4.96
0.30,-82.00,-5.00,26.00,14.00,17.00,7.16,6.00,12000.00,13399.94,1.12,335.00,12.00,1750.00,0.00,0.00,0.33,723.31,3.98
0.30,-77.00,-5.00,24.00,15.00,17.00,11.43,6.01,15000.00,10499.97,0.70,210.00,15.00,1750.00,0.00,0.00,0.21,723.31,5.08
0.55,-75.00,-5.00,40.00,12.00,17.00,12.79,10.99,28000.00,17512.72,0.63,344.00,28.00,1750.00,0.00,0.00,0.34,723.31,3.05
0.70,-74.00,-6.00,27.00,15.00,1.00,12.07,14.00,16000.00,10605.68,0.66,464.00,16.00,1750.00,0.00,0.00,0.46,723.31,5.03
0.30,-76.00,-6.00,40.00,15.00,1.00,9.92,6.00,14000.00,11293.29,0.81,242.00,14.00,1750.00,0.00,0.00,0.24,723.31,4.72
0.80,-86.00,-5.00,31.00,15.00,1.00,11.87,16.00,16000.00,10779.95,0.67,539.00,16.00,1750.00,0.00,0.00,0.54,723.31,4.95
2.00,-109.00,-8.00,9.00,15.00,17.00,13.38,40.00,18000.00,10763.94,0.60,1196.00,18.00,1945.00,0.00,0.00,1.20,723.31,3.72
2.00,-88.00,-8.00,4.00,15.00,29.00,10.84,40.00,15000.00,11070.01,0.74,1476.01,15.00,1750.00,0.00,0.00,1.48,723.31,4.82
2.05,-96.00,-7.00,8.00,15.00,49.00,13.46,41.00,18000.00,10694.63,0.59,1218.01,18.00,1750.00,0.00,0.00,1.22,723.31,4.99
2.55,-100.00,-8.00,10.00,14.00,11.00,15.37,51.00,25000.00,13009.74,0.52,1327.00,25.00,1750.00,0.00,0.00,1.33,723.31,4.10
0.85,-81.00,-5.00,22.00,15.00,11.00,12.36,17.00,17000.00,10999.94,0.65,550.00,17.00,1750.00,0.00,0.00,0.55,723.31,4.85
2.40,-92.00,-8.00,10.00,11.00,5.00,14.55,48.00,37000.00,20349.94,0.55,1320.00,37.00,1750.00,0.00,0.00,1.32,723.31,2.62
0.70,-75.00,-5.00,25.00,14.00,4.00,17.72,14.00,29000.00,13091.37,0.45,316.00,29.00,1750.00,0.00,0.00,0.32,723.31,4.07
