payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
1.40,-100.00,-7.00,19.00,15.00,14.00,12.58,26.01,17000.00,10807.12,0.64,890.00,17.00,1750.00,0.00,0.00,0.89,716.21,4.94
2.00,-102.00,-8.00,11.00,14.00,7.00,14.02,40.00,23000.00,13121.49,0.57,1141.00,23.00,1750.00,0.00,0.00,1.14,716.21,4.06
0.70,-85.00,-6.00,18.00,12.00,7.00,8.48,14.20,18000.00,16971.37,0.94,660.00,18.00,1750.00,0.00,0.00,0.66,716.21,3.14
1.05,-79.00,-6.00,27.00,13.00,2.00,15.22,21.00,28000.00,14719.99,0.53,552.00,28.00,1750.00,0.00,0.00,0.55,716.21,2.72
0.80,-77.00,-6.00,21.00,13.00,2.00,13.17,16.00,24000.00,14579.92,0.61,486.00,24.00,1750.00,0.00,0.00,0.49,716.21,3.66
3.10,-91.00,-5.00,22.00,14.00,8.00,17.55,62.00,29000.00,13218.32,0.46,1413.00,29.00,1750.00,0.00,0.00,1.41,716.21,4.03
0.70,-88.00,-7.00,15.00,12.00,8.00,17.89,14.00,38000.00,16991.40,0.45,313.00,38.00,1750.00,0.00,0.00,0.31,716.21,3.14
0.85,-77.00,-7.00,28.00,15.00,8.00,19.83,17.00,27000.00,10895.28,0.40,343.00,27.00,1750.00,0.00,0.00,0.34,716.21,4.90
0.70,-73.00,-7.00,29.00,15.00,4.00,4.87,13.99,7000.00,11499.97,1.64,1150.00,7.00,1750.00,0.00,0.00,1.15,716.21,4.64
0.85,-77.00,-5.00,27.00,15.00,4.00,6.97,17.01,9000.00,10323.48,1.15,975.00,9.00,1750.00,0.00,0.00,0.97,716.21,5.17
0.90,-88.00,-7.00,18.00,15.00,4.00,9.52,18.00,13000.00,10919.95,0.84,756.00,13.00,1750.00,0.00,0.00,0.76,716.21,4.88
2.40,-98.00,-7.00,9.00,14.00,19.00,14.43,48.00,24000.00,13309.95,0.55,1331.00,24.00,1750.00,0.00,0.00,1.33,716.21,4.01
0.50,-83.00,-6.00,23.00,12.00,19.00,9.52,10.00,20000.00,16799.93,0.84,420.00,20.00,1750.00,0.00,0.00,0.42,716.21,3.17
0.45,-78.00,-4.00,27.00,15.00,19.00,10.65,9.00,14000.00,10515.54,0.75,338.00,14.00,1750.00,0.00,0.00,0.34,716.21,5.07
0.35,-71.00,-5.00,26.00,15.00,19.00,10.14,7.00,14000.00,11039.92,0.79,276.00,14.00,1750.00,0.00,0.00,0.28,716.21,4.83
0.45,-72.00,-5.00,27.00,15.00,19.00,11.84,9.00,16000.00,10808.80,0.68,304.00,16.00,1750.00,0.00,0.00,0.30,716.21,4.93
0.45,-75.00,-5.00,24.00,15.00,3.00,11.61,9.00,16000.00,11022.23,0.69,310.00,16.00,1750.00,0.00,0.00,0.31,716.21,4.84
0.30,-73.00,-6.00,30.00,15.00,3.00,10.62,6.00,14000.00,10546.64,0.75,226.00,14.00,1750.00,0.00,0.00,0.23,716.21,5.06
0.85,-84.00,-5.00,22.00,15.00,3.00,9.37,17.00,13000.00,11103.48,0.85,726.00,13.00,1750.00,0.00,0.00,0.73,716.21,4.80
2.40,-86.00,-7.00,9.00,15.00,20.00,11.93,48.00,16000.00,10733.30,0.67,1610.00,16.00,1750.00,0.00,0.00,1.61,716.21,4.97
3.05,-97.00,-8.00,1.00,12.00,52.00,14.73,61.00,31000.00,16831.36,0.54,1655.99,31.00,1750.00,0.00,0.00,1.66,716.21,3.17
2.65,-99.00,-7.00,13.00,15.00,32.00,15.04,53.00,21000.00,11173.56,0.53,1410.00,21.00,1750.00,0.00,0.00,1.41,716.21,4.77
2.05,-97.00,-9.00,6.00,15.00,7.00,18.28,41.00,25000.00,10939.00,0.44,897.00,25.00,1750.00,0.00,0.00,0.90,716.21,4.88
2.35,-96.00,-6.00,4.00,15.00,7.00,14.93,47.00,20000.00,10714.88,0.54,1259.00,20.00,1750.00,0.00,0.00,1.26,716.21,4.98
2.05,-81.00,-8.00,13.00,12.00,4.00,19.50,41.00,42000.00,17230.15,0.41,841.00,42.00,1750.00,0.00,0.00,0.84,716.21,3.10
