payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
6.20,-99.00,-14.00,-3.00,15.00,13.00,4.80,124.00,7000.00,11661.73,1.67,10329.00,7.00,1750.00,0.00,0.00,10.33,1089.00,6.86
3.25,-89.00,-7.00,6.00,15.00,13.00,11.62,65.00,16000.00,11012.84,0.69,2236.99,16.00,1750.00,0.00,0.00,2.24,1089.00,7.26
4.10,-84.00,-9.00,6.00,11.00,9.00,20.07,82.00,50000.00,19926.77,0.40,1634.00,50.00,1750.00,0.00,0.00,1.63,1089.00,2.68
2.00,-71.00,-7.00,25.00,13.00,4.00,24.10,40.00,45000.00,14939.93,0.33,664.00,45.00,1750.00,0.00,0.00,0.66,1089.00,3.57
0.65,-69.00,-6.00,13.00,15.00,4.00,9.34,13.00,13000.00,11139.96,0.86,557.00,13.00,1750.00,0.00,0.00,0.56,1089.00,4.79
1.20,-72.00,-6.00,25.00,15.00,4.00,11.84,24.00,16000.00,10813.28,0.68,811.00,16.00,1750.00,0.00,0.00,0.81,1089.00,4.93
2.20,-68.00,-9.00,11.00,14.00,1.00,13.00,44.00,21000.00,12924.47,0.62,1354.00,21.00,1750.00,0.00,0.00,1.35,1089.00,4.13
2.00,-75.00,-6.00,25.00,15.00,7.00,10.35,40.00,14000.00,10821.99,0.77,1546.01,14.00,1750.00,0.00,0.00,1.55,1089.00,4.93
2.00,-71.00,-6.00,20.00,15.00,5.00,9.09,40.00,12000.00,10559.96,0.88,1760.00,12.00,1750.00,0.00,0.00,1.76,1089.00,5.05
2.05,-71.00,-5.00,14.00,15.00,3.00,12.03,41.00,16000.00,10638.03,0.66,1363.00,16.00,1750.00,0.00,0.00,1.36,1089.00,5.01
1.25,-72.00,-6.00,22.00,15.00,1.00,11.92,25.00,16000.00,10739.16,0.67,839.00,16.00,1750.00,0.00,0.00,0.84,1089.00,4.97
4.50,-90.00,-7.00,4.00,8.00,10.00,14.62,90.00,64000.00,35015.01,0.55,2462.00,64.00,1750.00,0.00,0.00,2.46,1089.00,1.52
3.35,-91.00,-10.00,12.00,15.00,18.00,6.79,67.00,9000.00,10606.53,1.18,3948.00,9.00,1750.00,0.00,0.00,3.95,1089.00,7.54
2.40,-90.00,-8.00,18.00,15.00,10.00,9.20,48.00,13000.00,11299.13,0.87,2086.00,13.00,1750.00,0.00,0.00,2.09,1089.00,7.08
2.05,-88.00,-8.00,9.00,15.00,6.00,14.76,41.00,20000.00,10839.01,0.54,1111.00,20.00,1750.00,0.00,0.00,1.11,1089.00,7.38
4.10,-96.00,-9.00,8.00,15.00,9.00,10.64,82.00,14000.00,10527.31,0.75,3083.01,14.00,1750.00,0.00,0.00,3.08,1089.00,5.07
2.00,-67.00,-8.00,20.00,13.00,1.00,14.72,40.00,27000.00,14674.41,0.54,1087.00,27.00,1750.00,0.00,0.00,1.09,1089.00,3.63
1.90,-87.00,-6.00,18.00,15.00,4.00,14.05,38.00,19000.00,10819.97,0.57,1082.00,19.00,1750.00,0.00,0.00,1.08,1089.00,4.93
