payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
2.15,-101.00,-8.00,7.00,15.00,13.00,11.51,41.00,16000.00,11125.50,0.70,1495.00,16.00,1750.00,0.00,0.00,1.49,779.00,4.79
2.15,-101.00,-9.00,9.00,10.00,7.00,13.62,43.01,41000.00,24085.06,0.59,1263.00,41.00,1750.00,0.00,0.00,1.26,779.00,2.21
0.85,-71.00,-5.00,29.00,15.00,7.00,19.26,16.99,26000.00,10797.62,0.42,353.00,26.00,1750.00,0.00,0.00,0.35,779.00,4.94
0.65,-81.00,-7.00,22.00,12.00,7.00,15.85,13.00,34000.00,17156.88,0.50,328.00,34.00,1750.00,0.00,0.00,0.33,779.00,3.11
0.70,-80.00,-6.00,23.00,13.00,2.00,19.18,14.00,35000.00,14599.91,0.42,292.00,35.00,1750.00,0.00,0.00,0.29,779.00,2.74
1.25,-92.00,-6.00,19.00,15.00,2.00,16.00,25.00,22000.00,10999.93,0.50,625.00,22.00,1750.00,0.00,0.00,0.62,779.00,4.85
2.00,-105.00,-7.00,22.00,15.00,12.00,23.15,40.00,31000.00,10710.48,0.35,691.00,31.00,1750.00,0.00,0.00,0.69,779.00,4.98
1.30,-86.00,-6.00,22.00,13.00,7.00,20.47,26.00,38000.00,14849.19,0.39,508.00,38.00,1750.00,0.00,0.00,0.51,779.00,3.59
0.85,-66.00,-6.00,29.00,15.00,3.00,17.44,17.00,24000.00,11011.70,0.46,390.00,24.00,1750.00,0.00,0.00,0.39,779.00,4.84
0.70,-60.00,-5.00,32.00,15.00,3.00,18.86,14.00,26000.00,11031.38,0.42,297.00,26.00,1750.00,0.00,0.00,0.30,779.00,4.83
1.35,-85.00,-6.00,22.00,11.00,6.00,16.44,27.01,41000.00,19953.28,0.49,657.00,41.00,1750.00,0.00,0.00,0.66,779.00,2.67
2.45,-93.00,-6.00,3.00,6.00,17.00,20.27,48.99,100000.00,39469.14,0.39,967.00,100.00,1750.00,0.00,0.00,0.97,779.00,1.35
0.30,-81.00,-5.00,24.00,14.00,17.00,10.53,6.00,17000.00,12919.90,0.76,228.00,17.00,1750.00,0.00,0.00,0.23,779.00,4.13
0.70,-81.00,-6.00,27.00,15.00,17.00,13.27,14.00,18000.00,10851.38,0.60,422.00,18.00,1750.00,0.00,0.00,0.42,779.00,4.91
0.35,-77.00,-5.00,27.00,15.00,9.00,12.12,7.00,16000.00,10559.92,0.66,231.00,16.00,1750.00,0.00,0.00,0.23,779.00,5.05
0.30,-74.00,-5.00,25.00,15.00,9.00,12.77,6.00,17000.00,10653.30,0.63,188.00,17.00,1750.00,0.00,0.00,0.19,779.00,5.01
0.55,-74.00,-5.00,25.00,15.00,9.00,13.29,11.00,18000.00,10832.69,0.60,331.00,18.00,1750.00,0.00,0.00,0.33,779.00,4.92
0.60,-73.00,-6.00,38.00,15.00,2.00,14.41,12.01,20000.00,11099.93,0.55,333.00,20.00,1750.00,0.00,0.00,0.33,779.00,4.80
0.30,-73.00,-5.00,24.00,15.00,2.00,10.00,5.99,14000.00,11200.00,0.80,240.00,14.00,1750.00,0.00,0.00,0.24,779.00,4.76
2.85,-88.00,-6.00,18.00,15.00,19.00,13.09,57.01,18000.00,11002.02,0.61,1741.99,18.00,1750.00,0.00,0.00,1.74,779.00,4.85
2.45,-89.00,-10.00,11.00,15.00,19.00,16.70,48.99,22000.00,10542.02,0.48,1174.00,22.00,1750.00,0.00,0.00,1.17,779.00,5.06
2.40,-95.00,-8.00,1.00,15.00,7.00,16.41,48.00,22000.00,10724.97,0.49,1170.00,22.00,1750.00,0.00,0.00,1.17,779.00,4.97
2.75,-102.00,-8.00,7.00,15.00,32.00,14.68,55.00,20000.00,10901.78,0.55,1499.00,20.00,1750.00,0.00,0.00,1.50,779.00,4.89
2.20,-98.00,-7.00,6.00,15.00,7.00,19.60,44.00,27000.00,11020.86,0.41,898.00,27.00,1750.00,0.00,0.00,0.90,779.00,4.84
2.10,-101.00,-9.00,4.00,15.00,5.00,11.94,42.00,16000.00,10720.00,0.67,1407.01,16.00,1750.00,0.00,0.00,1.41,779.00,4.98
1.45,-80.00,-6.00,27.00,11.00,4.00,7.64,29.00,19000.00,19890.97,1.05,1518.01,19.00,1750.00,0.00,0.00,1.52,779.00,2.68
0.65,-72.00,-5.00,40.00,15.00,4.00,15.52,13.00,21000.00,10823.07,0.52,335.00,21.00,1750.00,0.00,0.00,0.34,779.00,4.93
