payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
1.60,-95.00,-6.00,29.00,9.00,13.00,6.33,30.04,23000.00,29051.78,1.26,2021.01,23.00,1750.00,0.00,0.00,2.02,677.04,1.84
2.05,-101.00,-7.00,12.00,15.00,13.00,11.60,41.00,16000.00,11036.10,0.69,1414.01,16.00,1750.00,0.00,0.00,1.41,677.04,4.83
1.40,-80.00,-6.00,27.00,15.00,6.00,15.30,28.00,21000.00,10979.96,0.52,732.00,21.00,1750.00,0.00,0.00,0.73,677.04,4.86
0.70,-83.00,-7.00,22.00,15.00,6.00,12.70,14.00,17000.00,10709.93,0.63,441.00,17.00,1750.00,0.00,0.00,0.44,677.04,4.98
0.70,-80.00,-5.00,29.00,15.00,2.00,13.83,14.01,19000.00,10992.83,0.58,405.00,19.00,1750.00,0.00,0.00,0.41,677.04,3.64
0.70,-75.00,-6.00,29.00,15.00,3.00,11.41,13.99,15000.00,10521.42,0.70,491.00,15.00,1750.00,0.00,0.00,0.49,677.04,5.07
2.40,-104.00,-5.00,13.00,15.00,11.00,8.66,48.00,12000.00,11079.96,0.92,2216.00,12.00,1750.00,0.00,0.00,2.22,677.04,4.81
1.10,-94.00,-6.00,21.00,15.00,11.00,10.69,22.00,15000.00,11222.71,0.75,823.00,15.00,1750.00,0.00,0.00,0.82,677.04,4.75
0.80,-80.00,-5.00,24.00,15.00,6.00,12.62,16.00,17000.00,10773.73,0.63,507.00,17.00,1750.00,0.00,0.00,0.51,677.04,4.95
0.75,-74.00,-5.00,27.00,15.00,2.00,8.92,15.00,12000.00,10767.96,0.90,673.00,12.00,1750.00,0.00,0.00,0.67,677.04,4.95
0.70,-71.00,-6.00,32.00,15.00,2.00,10.71,14.00,15000.00,11207.10,0.75,523.00,15.00,1750.00,0.00,0.00,0.52,677.04,4.76
1.10,-89.00,-6.00,23.00,12.00,4.00,13.00,22.00,28000.00,17232.63,0.62,677.00,28.00,1750.00,0.00,0.00,0.68,677.04,3.09
2.40,-89.00,-6.00,16.00,13.00,16.00,18.79,48.00,35000.00,14904.08,0.43,1022.00,35.00,1750.00,0.00,0.00,1.02,677.04,3.58
0.40,-83.00,-5.00,25.00,15.00,16.00,13.33,8.00,18000.00,10799.95,0.60,240.00,18.00,1750.00,0.00,0.00,0.24,677.04,4.94
0.35,-79.00,-5.00,28.00,15.00,16.00,12.67,7.00,17000.00,10734.27,0.63,221.00,17.00,1750.00,0.00,0.00,0.22,677.04,4.97
0.35,-71.00,-4.00,21.00,15.00,16.00,9.00,7.00,12000.00,10662.82,0.89,311.00,12.00,1750.00,0.00,0.00,0.31,677.04,5.00
0.30,-77.00,-5.00,28.00,15.00,16.00,12.31,6.00,17000.00,11049.99,0.65,195.00,17.00,1750.00,0.00,0.00,0.20,677.04,4.83
0.35,-76.00,-5.00,22.00,15.00,16.00,7.05,7.00,9000.00,10208.54,1.13,397.00,9.00,1750.00,0.00,0.00,0.40,677.04,5.22
0.35,-74.00,-5.00,27.00,15.00,1.00,12.56,7.00,17000.00,10831.39,0.64,223.00,17.00,1750.00,0.00,0.00,0.22,677.04,4.92
2.20,-95.00,-8.00,19.00,15.00,13.00,15.08,44.00,21000.00,11139.48,0.53,1167.00,21.00,1750.00,0.00,0.00,1.17,677.04,4.79
1.75,-86.00,-7.00,15.00,15.00,19.00,13.17,35.01,18000.00,10933.69,0.61,1063.00,18.00,1750.00,0.00,0.00,1.06,677.04,4.88
1.85,-95.00,-5.00,22.00,15.00,51.00,17.66,36.99,24000.00,10871.29,0.45,838.00,24.00,1750.00,0.00,0.00,0.84,677.04,4.91
2.25,-104.00,-9.00,9.00,15.00,51.00,11.34,45.00,15000.00,10586.59,0.71,1587.99,15.00,1750.00,0.00,0.00,1.59,677.04,5.04
2.05,-100.00,-8.00,7.00,15.00,9.00,13.91,41.00,19000.00,10927.31,0.58,1179.01,19.00,1750.00,0.00,0.00,1.18,677.04,4.88
2.05,-90.00,-6.00,15.00,15.00,7.00,9.56,41.00,13000.00,10881.91,0.84,1716.00,13.00,1750.00,0.00,0.00,1.72,677.04,4.90
0.85,-75.00,-6.00,27.00,15.00,4.00,17.26,17.00,23000.00,10661.17,0.46,394.00,23.00,1750.00,0.00,0.00,0.39,677.04,5.00
