payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
2.25,-102.00,-8.00,5.00,13.00,10.00,8.44,44.50,16000.00,15160.83,0.95,2132.00,16.00,1750.00,0.00,0.00,2.13,704.50,3.52
1.65,-77.00,-6.00,28.00,13.00,10.00,5.17,33.00,10000.00,15472.66,1.55,2553.00,10.00,1750.00,0.00,0.00,2.55,704.50,3.45
1.25,-80.00,-6.00,29.00,14.00,1.00,12.17,25.00,20000.00,13151.95,0.66,822.00,20.00,1750.00,0.00,0.00,0.82,704.50,3.04
0.75,-76.00,-6.00,22.00,15.00,1.00,13.13,15.00,18000.00,10967.92,0.61,457.00,18.00,1750.00,0.00,0.00,0.46,704.50,4.86
2.75,-91.00,-6.00,28.00,12.00,12.00,18.64,55.00,39000.00,16734.52,0.43,1180.00,39.00,1750.00,0.00,0.00,1.18,704.50,3.19
0.65,-94.00,-6.00,35.00,15.00,12.00,10.30,13.00,14000.00,10876.85,0.78,505.00,14.00,1750.00,0.00,0.00,0.50,704.50,4.90
0.70,-86.00,-7.00,21.00,15.00,12.00,18.98,14.00,26000.00,10957.11,0.42,295.00,26.00,1750.00,0.00,0.00,0.30,704.50,4.87
0.90,-80.00,-7.00,13.00,15.00,4.00,18.95,18.00,26000.00,10977.76,0.42,380.00,26.00,1750.00,0.00,0.00,0.38,704.50,4.86
1.00,-73.00,-5.00,33.00,15.00,3.00,17.82,20.00,24000.00,10775.98,0.45,449.00,24.00,1750.00,0.00,0.00,0.45,704.50,4.95
1.20,-88.00,-6.00,18.00,15.00,3.00,15.07,24.00,21000.00,11147.46,0.53,637.00,21.00,1750.00,0.00,0.00,0.64,704.50,4.78
2.25,-91.00,-5.00,27.00,15.00,16.00,18.18,45.00,25000.00,10999.95,0.44,990.00,25.00,1750.00,0.00,0.00,0.99,704.50,4.85
0.30,-80.00,-6.00,29.00,15.00,16.00,14.63,6.00,20000.00,10933.29,0.55,164.00,20.00,1750.00,0.00,0.00,0.16,704.50,4.88
0.30,-82.00,-5.00,29.00,15.00,16.00,12.97,6.00,17000.00,10483.31,0.62,185.00,17.00,1750.00,0.00,0.00,0.19,704.50,5.09
0.30,-78.00,-4.00,38.00,15.00,16.00,14.63,5.99,20000.00,10933.29,0.55,164.00,20.00,1750.00,0.00,0.00,0.16,704.50,4.88
0.30,-75.00,-4.00,26.00,15.00,16.00,12.06,6.01,16000.00,10613.33,0.66,199.00,16.00,1750.00,0.00,0.00,0.20,704.50,5.03
0.50,-72.00,-5.00,27.00,12.00,16.00,13.03,10.00,28000.00,17191.89,0.61,307.00,28.00,1750.00,0.00,0.00,0.31,704.50,3.10
0.30,-73.00,-5.00,34.00,15.00,16.00,12.12,6.00,16000.00,10559.92,0.66,198.00,16.00,1750.00,0.00,0.00,0.20,704.50,5.05
0.70,-73.00,-6.00,27.00,15.00,2.00,14.04,14.00,19000.00,10829.99,0.57,399.00,19.00,1750.00,0.00,0.00,0.40,704.50,4.92
0.50,-81.00,-5.00,29.00,15.00,2.00,12.74,10.00,17000.00,10675.96,0.63,314.00,17.00,1750.00,0.00,0.00,0.31,704.50,5.00
0.60,-88.00,-5.00,29.00,11.00,2.00,12.31,12.00,31000.00,20149.99,0.65,390.00,31.00,1750.00,0.00,0.00,0.39,704.50,2.65
2.00,-90.00,-10.00,17.00,15.00,19.00,5.93,40.00,8000.00,10783.96,1.35,2696.00,8.00,1750.00,0.00,0.00,2.70,704.50,4.95
2.05,-88.00,-7.00,13.00,4.00,8.00,11.54,41.00,100000.00,69316.88,0.69,1421.00,100.00,1750.00,0.00,0.00,1.42,704.50,0.77
2.00,-94.00,-6.00,9.00,15.00,51.00,18.91,40.00,26000.00,10997.96,0.42,846.00,26.00,1750.00,0.00,0.00,0.85,704.50,4.85
2.55,-102.00,-7.00,7.00,15.00,33.00,13.51,51.00,18000.00,10658.77,0.59,1510.00,18.00,1750.00,0.00,0.00,1.51,704.50,5.00
2.40,-93.00,-8.00,11.00,15.00,10.00,17.24,48.00,23000.00,10675.76,0.46,1114.00,23.00,1750.00,0.00,0.00,1.11,704.50,5.00
2.05,-76.00,-6.00,1.00,6.00,4.00,23.91,41.00,100000.00,33463.28,0.33,686.00,100.00,1750.00,0.00,0.00,0.69,704.50,1.59
