payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
1.45,-95.00,-5.00,17.00,15.00,13.00,12.83,28.00,17000.00,10598.59,0.62,904.00,17.00,1750.00,0.00,0.00,0.90,697.88,5.03
1.35,-86.00,-5.00,28.00,14.00,7.00,15.65,27.00,26000.00,13288.87,0.51,690.00,26.00,1750.00,0.00,0.00,0.69,697.88,4.01
1.90,-76.00,-6.00,19.00,15.00,3.00,19.92,38.00,27000.00,10842.61,0.40,763.00,27.00,1750.00,0.00,0.00,0.76,697.88,3.69
1.20,-74.00,-5.00,22.00,14.00,2.00,14.22,24.00,23000.00,12937.43,0.56,675.00,23.00,1750.00,0.00,0.00,0.67,697.88,4.12
2.55,-106.00,-6.00,12.00,14.00,12.00,18.75,50.88,31000.00,13226.60,0.43,1088.00,31.00,1750.00,0.00,0.00,1.09,697.88,4.03
1.35,-90.00,-6.00,22.00,12.00,12.00,18.59,27.00,39000.00,16784.39,0.43,581.00,39.00,1750.00,0.00,0.00,0.58,697.88,3.18
1.10,-73.00,-4.00,31.00,15.00,2.00,9.97,22.00,14000.00,11238.14,0.80,883.00,14.00,1750.00,0.00,0.00,0.88,697.88,4.75
0.60,-63.00,-5.00,34.00,1.00,2.00,16.72,12.00,100000.00,47833.16,0.48,287.00,100.00,1750.00,0.00,0.00,0.29,697.88,1.11
1.15,-93.00,-7.00,15.00,15.00,2.00,17.52,23.00,24000.00,10956.47,0.46,525.00,24.00,1750.00,0.00,0.00,0.52,697.88,4.87
2.45,-78.00,-5.00,22.00,12.00,16.00,16.97,49.00,36000.00,16971.33,0.47,1155.00,36.00,1750.00,0.00,0.00,1.15,697.88,3.14
0.30,-80.00,-5.00,28.00,15.00,16.00,8.99,6.00,12000.00,10679.96,0.89,267.00,12.00,1750.00,0.00,0.00,0.27,697.88,4.99
0.40,-80.00,-5.00,27.00,15.00,16.00,12.03,8.00,16000.00,10639.98,0.66,266.00,16.00,1750.00,0.00,0.00,0.27,697.88,5.01
0.35,-73.00,-5.00,29.00,15.00,16.00,11.20,7.00,15000.00,10714.29,0.71,250.00,15.00,1750.00,0.00,0.00,0.25,697.88,4.98
0.30,-68.00,-5.00,31.00,15.00,16.00,10.71,6.00,15000.00,11199.99,0.75,224.00,15.00,1750.00,0.00,0.00,0.22,697.88,4.76
0.70,-71.00,-7.00,29.00,15.00,2.00,11.81,14.01,16000.00,10834.24,0.68,474.00,16.00,1750.00,0.00,0.00,0.47,697.88,4.92
0.80,-85.00,-5.00,25.00,15.00,2.00,11.21,15.99,15000.00,10706.26,0.71,571.00,15.00,1750.00,0.00,0.00,0.57,697.88,4.98
2.60,-85.00,-6.00,1.00,15.00,19.00,14.06,52.01,19000.00,10808.04,0.57,1479.00,19.00,1750.00,0.00,0.00,1.48,697.88,4.93
2.40,-93.00,-6.00,5.00,9.00,50.00,10.88,48.00,38000.00,27945.80,0.74,1765.01,38.00,1750.00,0.00,0.00,1.77,697.88,1.91
2.25,-103.00,-8.00,5.00,8.00,13.00,7.10,44.99,32000.00,36067.41,1.13,2536.00,32.00,1750.00,0.00,0.00,2.54,697.88,1.48
1.15,-94.00,-6.00,21.00,15.00,32.00,8.65,23.00,12000.00,11092.14,0.92,1063.00,12.00,1750.00,0.00,0.00,1.06,697.88,4.81
0.70,-77.00,-5.00,25.00,15.00,10.00,8.95,14.01,12000.00,10731.39,0.89,626.00,12.00,1750.00,0.00,0.00,0.63,697.88,4.97
2.00,-90.00,-6.00,13.00,14.00,6.00,14.08,40.00,23000.00,13063.91,0.57,1136.00,23.00,1750.00,0.00,0.00,1.14,697.88,4.08
2.00,-96.00,-7.00,11.00,15.00,6.00,15.41,39.99,21000.00,10898.97,0.52,1038.00,21.00,1750.00,0.00,0.00,1.04,697.88,4.89
1.45,-72.00,-5.00,31.00,13.00,3.00,19.69,29.00,37000.00,15029.58,0.41,589.00,37.00,1750.00,0.00,0.00,0.59,697.88,3.55
