payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
2.10,-101.00,-6.00,12.00,9.00,8.00,12.97,40.44,45000.00,27749.94,0.62,1295.00,45.00,1750.00,0.00,0.00,1.30,692.27,1.92
2.00,-89.00,-6.00,21.00,15.00,7.00,17.72,40.73,24000.00,10835.95,0.45,903.00,24.00,1750.00,0.00,0.00,0.90,692.27,4.92
1.40,-79.00,-6.00,28.00,14.00,2.00,22.00,28.00,36000.00,13088.53,0.36,509.00,36.00,1750.00,0.00,0.00,0.51,692.27,3.06
0.80,-76.00,-6.00,25.00,15.00,3.00,18.18,16.00,25000.00,10999.95,0.44,352.00,25.00,1750.00,0.00,0.00,0.35,692.27,4.85
2.45,-106.00,-5.00,11.00,15.00,12.00,22.79,49.00,31000.00,10881.58,0.35,860.00,31.00,1750.00,0.00,0.00,0.86,692.27,4.90
1.20,-96.00,-5.00,22.00,15.00,11.00,21.29,24.00,29000.00,10899.13,0.38,451.00,29.00,1750.00,0.00,0.00,0.45,692.27,4.89
0.75,-78.00,-5.00,28.00,15.00,5.00,22.22,15.00,30000.00,10799.96,0.36,270.00,30.00,1750.00,0.00,0.00,0.27,692.27,4.94
0.70,-69.00,-5.00,25.00,15.00,2.00,20.29,14.00,28000.00,11039.98,0.39,276.00,28.00,1750.00,0.00,0.00,0.28,692.27,4.83
0.95,-70.00,-5.00,30.00,15.00,3.00,21.78,19.00,30000.00,11021.00,0.37,349.00,30.00,1750.00,0.00,0.00,0.35,692.27,4.84
0.80,-88.00,-7.00,13.00,15.00,3.00,16.12,16.01,22000.00,10917.44,0.50,397.00,22.00,1750.00,0.00,0.00,0.40,692.27,4.89
2.70,-100.00,-7.00,6.00,15.00,12.00,22.67,54.00,31000.00,10941.79,0.35,953.00,31.00,1750.00,0.00,0.00,0.95,692.27,4.87
0.50,-85.00,-4.00,35.00,13.00,16.00,13.29,10.00,25000.00,15049.93,0.60,301.00,25.00,1750.00,0.00,0.00,0.30,692.27,3.54
0.35,-76.00,-5.00,39.00,15.00,16.00,13.27,6.99,18000.00,10851.38,0.60,211.00,18.00,1750.00,0.00,0.00,0.21,692.27,4.91
0.35,-77.00,-4.00,36.00,12.00,16.00,12.28,7.00,26000.00,16937.15,0.65,228.00,26.00,1750.00,0.00,0.00,0.23,692.27,3.15
0.30,-74.00,-5.00,27.00,15.00,16.00,11.01,6.00,15000.00,10899.97,0.73,218.00,15.00,1750.00,0.00,0.00,0.22,692.27,4.89
0.30,-68.00,-5.00,39.00,15.00,16.00,12.00,6.01,16000.00,10666.67,0.67,200.00,16.00,1750.00,0.00,0.00,0.20,692.27,5.00
2.10,-94.00,-6.00,22.00,12.00,20.00,5.77,41.99,12000.00,16651.37,1.39,2914.00,12.00,880.00,0.00,0.00,2.91,692.27,3.20
2.05,-87.00,-8.00,5.00,15.00,10.00,11.80,41.01,16000.00,10848.74,0.68,1390.00,16.00,1750.00,0.00,0.00,1.39,692.27,4.92
2.45,-92.00,-7.00,14.00,14.00,54.00,21.05,49.09,35000.00,13299.96,0.38,931.00,35.00,1750.00,0.00,0.00,0.93,692.27,4.01
2.30,-86.00,-6.00,-8.00,14.00,11.00,20.31,46.01,34000.00,13393.01,0.39,906.00,34.00,880.00,0.00,0.00,0.91,692.27,5.97
2.00,-97.00,-8.00,8.00,15.00,11.00,18.14,40.00,25000.00,11024.93,0.44,882.00,25.00,1750.00,0.00,0.00,0.88,692.27,4.84
2.05,-99.00,-8.00,7.00,15.00,4.00,8.77,40.99,12000.00,10946.30,0.91,1870.00,12.00,1750.00,0.00,0.00,1.87,692.27,4.87
1.15,-78.00,-7.00,31.00,15.00,4.00,16.31,23.00,22000.00,10789.54,0.49,564.00,22.00,1750.00,0.00,0.00,0.56,692.27,4.94
0.60,-71.00,-5.00,39.00,15.00,4.00,14.12,12.00,19000.00,10766.63,0.57,340.00,19.00,1750.00,0.00,0.00,0.34,692.27,4.95
