payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
4.00,-93.00,-6.00,7.00,15.00,13.00,23.15,80.00,31000.00,10710.48,0.35,1382.00,31.00,1750.00,0.00,0.00,1.38,1052.97,7.47
2.00,-85.00,-7.00,2.00,15.00,13.00,16.93,40.00,23000.00,10867.45,0.47,945.00,23.00,1750.00,0.00,0.00,0.95,1052.97,7.36
2.05,-81.00,-6.00,12.00,12.00,7.00,14.66,41.00,31000.00,16921.40,0.55,1119.00,31.00,1750.00,0.00,0.00,1.12,1052.97,3.15
2.10,-79.00,-6.00,16.00,12.00,5.00,11.09,42.00,24000.00,17314.14,0.72,1514.99,24.00,1750.00,0.00,0.00,1.51,1052.97,3.08
2.10,-69.00,-7.00,13.00,15.00,3.00,10.73,42.00,15000.00,11178.49,0.75,1565.00,15.00,1750.00,0.00,0.00,1.56,1052.97,4.77
2.00,-63.00,-7.00,17.00,15.00,1.00,14.32,40.00,19000.00,10611.49,0.56,1117.00,19.00,1750.00,0.00,0.00,1.12,1052.97,5.03
2.05,-73.00,-10.00,22.00,15.00,12.00,4.81,41.00,7000.00,11647.28,1.66,3411.01,7.00,1750.00,0.00,0.00,3.41,1052.97,4.58
2.00,-72.00,-6.00,24.00,15.00,5.00,6.39,40.00,9000.00,11258.95,1.25,2502.00,9.00,1750.00,0.00,0.00,2.50,1052.97,4.74
2.05,-83.00,-6.00,13.00,15.00,4.00,9.89,41.00,13000.00,10514.11,0.81,1658.00,13.00,1750.00,0.00,0.00,1.66,1052.97,5.07
1.50,-73.00,-6.00,31.00,15.00,1.00,13.22,30.00,18000.00,10895.97,0.61,908.00,18.00,1750.00,0.00,0.00,0.91,1052.97,4.89
2.00,-92.00,-8.00,13.00,15.00,1.00,11.99,40.00,16000.00,10679.93,0.67,1335.00,16.00,1750.00,0.00,0.00,1.33,1052.97,4.99
5.15,-88.00,-11.00,2.00,15.00,13.00,3.77,103.00,5000.00,10618.42,2.12,10937.01,5.00,1750.00,0.00,0.00,10.94,1052.97,7.53
2.80,-90.00,-12.00,13.00,15.00,10.00,5.45,56.00,7000.00,10279.96,1.47,4112.00,7.00,1750.00,0.00,0.00,4.11,1052.97,7.78
2.15,-87.00,-11.00,10.00,15.00,7.00,7.75,43.00,10000.00,10320.89,1.03,2219.00,10.00,1750.00,0.00,0.00,2.22,1052.97,7.75
3.80,-94.00,-10.00,11.00,15.00,9.00,13.07,76.00,18000.00,11017.85,0.61,2326.00,18.00,1750.00,0.00,0.00,2.33,1052.97,4.84
2.00,-95.00,-8.00,11.00,15.00,7.00,12.31,40.00,17000.00,11049.99,0.65,1300.01,17.00,1750.00,0.00,0.00,1.30,1052.97,4.83
2.10,-80.00,-7.00,17.00,13.00,5.00,18.30,42.00,34000.00,14862.82,0.44,918.00,34.00,1750.00,0.00,0.00,0.92,1052.97,3.59
2.10,-89.00,-6.00,24.00,14.00,5.00,17.20,42.00,28000.00,13026.59,0.47,977.00,28.00,1750.00,0.00,0.00,0.98,1052.97,4.09
