payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
1.45,-99.00,-7.00,13.00,15.00,13.00,14.50,28.03,20000.00,11034.41,0.55,800.00,20.00,1750.00,0.00,0.00,0.80,698.03,4.83
2.05,-80.00,-6.00,32.00,15.00,7.00,6.43,41.00,9000.00,11190.69,1.24,2549.00,9.00,1750.00,0.00,0.00,2.55,698.03,4.77
1.20,-79.00,-6.00,22.00,14.00,2.00,12.60,24.00,21000.00,13334.92,0.63,762.00,21.00,1750.00,0.00,0.00,0.76,698.03,3.00
1.15,-77.00,-5.00,19.00,15.00,2.00,13.86,23.00,19000.00,10970.37,0.58,664.00,19.00,1750.00,0.00,0.00,0.66,698.03,4.86
2.40,-90.00,-6.00,31.00,15.00,12.00,18.29,48.00,25000.00,10937.45,0.44,1050.00,25.00,1750.00,0.00,0.00,1.05,698.03,4.88
0.60,-88.00,-6.00,30.00,15.00,12.00,13.87,12.00,19000.00,10956.61,0.58,346.00,19.00,1750.00,0.00,0.00,0.35,698.03,4.87
0.75,-87.00,-6.00,21.00,12.00,12.00,15.50,14.99,33000.00,17027.97,0.52,387.00,33.00,1750.00,0.00,0.00,0.39,698.03,3.13
0.85,-69.00,-5.00,23.00,15.00,1.00,18.89,17.01,26000.00,11011.70,0.42,360.00,26.00,1750.00,0.00,0.00,0.36,698.03,4.84
0.75,-68.00,-5.00,32.00,15.00,1.00,17.00,15.00,23000.00,10825.31,0.47,353.00,23.00,1750.00,0.00,0.00,0.35,698.03,4.93
1.45,-85.00,-6.00,21.00,12.00,6.00,18.13,29.00,39000.00,17213.70,0.44,640.00,39.00,1750.00,0.00,0.00,0.64,698.03,3.10
2.20,-102.00,-8.00,15.00,15.00,12.00,19.91,44.00,27000.00,10849.04,0.40,884.00,27.00,1750.00,0.00,0.00,0.88,698.03,4.92
0.50,-78.00,-5.00,25.00,13.00,16.00,12.35,10.00,23000.00,14903.97,0.65,324.00,23.00,1750.00,0.00,0.00,0.32,698.03,3.58
0.35,-77.00,-5.00,28.00,15.00,16.00,11.97,7.00,16000.00,10697.06,0.67,234.00,16.00,1750.00,0.00,0.00,0.23,698.03,4.99
0.50,-71.00,-5.00,31.00,15.00,16.00,10.90,10.00,15000.00,11009.98,0.73,367.00,15.00,1750.00,0.00,0.00,0.37,698.03,4.84
0.35,-75.00,-5.00,28.00,15.00,16.00,10.61,7.00,14000.00,10559.96,0.75,264.00,14.00,1750.00,0.00,0.00,0.26,698.03,5.05
0.35,-70.00,-5.00,31.00,15.00,16.00,9.59,7.00,13000.00,10845.67,0.83,292.00,13.00,1750.00,0.00,0.00,0.29,698.03,4.92
0.45,-70.00,-6.00,29.00,15.00,1.00,13.19,9.00,18000.00,10919.93,0.61,273.00,18.00,1750.00,0.00,0.00,0.27,698.03,4.88
0.95,-83.00,-6.00,25.00,15.00,1.00,11.33,19.00,15000.00,10594.72,0.71,671.00,15.00,1750.00,0.00,0.00,0.67,698.03,5.03
2.40,-87.00,-9.00,7.00,15.00,19.00,10.15,48.00,14000.00,11030.79,0.79,1891.00,14.00,1750.00,0.00,0.00,1.89,698.03,4.83
1.30,-78.00,-4.00,28.00,15.00,7.00,14.48,26.00,20000.00,11046.14,0.55,718.00,20.00,1750.00,0.00,0.00,0.72,698.03,4.83
2.30,-92.00,-5.00,10.00,12.00,53.00,15.97,46.00,34000.00,17029.48,0.50,1152.00,34.00,1750.00,0.00,0.00,1.15,698.03,3.13
2.20,-103.00,-8.00,9.00,15.00,32.00,11.17,44.00,15000.00,10738.64,0.72,1575.01,15.00,1750.00,0.00,0.00,1.58,698.03,4.97
2.10,-95.00,-8.00,6.00,15.00,7.00,14.67,42.00,20000.00,10904.75,0.55,1145.00,20.00,1750.00,0.00,0.00,1.15,698.03,4.89
2.10,-98.00,-8.00,4.00,15.00,6.00,10.89,42.00,15000.00,11021.41,0.73,1543.00,15.00,1750.00,0.00,0.00,1.54,698.03,4.84
1.95,-68.00,-7.00,22.00,15.00,3.00,22.16,39.00,30000.00,10830.72,0.36,704.00,30.00,1750.00,0.00,0.00,0.70,698.03,4.92
