payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
4.85,-94.00,-8.00,7.00,15.00,18.00,21.83,97.00,30000.00,10991.73,0.37,1777.00,30.00,1750.00,0.00,0.00,1.78,949.15,7.28
2.15,-112.00,-8.00,8.00,15.00,13.00,7.72,43.00,10000.00,10362.75,1.04,2228.00,10.00,1945.00,0.00,0.00,2.23,949.15,3.86
2.00,-107.00,-11.00,11.00,15.00,10.00,9.84,40.00,13000.00,10568.96,0.81,1626.00,13.00,1945.00,0.00,0.00,1.63,949.15,3.78
1.80,-89.00,-6.00,23.00,14.00,10.00,12.60,36.00,21000.00,13334.92,0.63,1143.00,21.00,1945.00,0.00,0.00,1.14,949.15,3.00
2.15,-99.00,-7.00,19.00,8.00,9.00,11.99,43.00,51000.00,34015.59,0.67,1434.00,51.00,1945.00,0.00,0.00,1.43,949.15,1.18
2.00,-74.00,-6.00,31.00,9.00,11.00,15.56,40.00,55000.00,28269.82,0.51,1028.00,55.00,1750.00,0.00,0.00,1.03,949.15,1.89
2.00,-71.00,-6.00,27.00,15.00,5.00,19.75,40.00,27000.00,10934.94,0.40,810.00,27.00,1750.00,0.00,0.00,0.81,949.15,4.88
2.00,-78.00,-10.00,18.00,15.00,5.00,19.25,40.00,26000.00,10802.95,0.42,831.00,26.00,1750.00,0.00,0.00,0.83,949.15,4.94
1.25,-69.00,-6.00,30.00,15.00,1.00,22.88,25.00,31000.00,10837.55,0.35,437.00,31.00,1750.00,0.00,0.00,0.44,949.15,4.92
2.00,-92.00,-6.00,13.00,13.00,7.00,14.86,40.00,27000.00,14539.48,0.54,1077.00,27.00,1750.00,0.00,0.00,1.08,949.15,3.67
2.05,-91.00,-8.00,9.00,15.00,9.00,14.84,41.00,20000.00,10780.44,0.54,1105.00,20.00,1750.00,0.00,0.00,1.11,949.15,4.95
3.90,-96.00,-8.00,12.00,15.00,10.00,13.96,78.00,19000.00,10888.41,0.57,2234.99,19.00,1750.00,0.00,0.00,2.23,949.15,7.35
2.05,-92.00,-8.00,15.00,15.00,10.00,4.61,41.00,6000.00,10407.77,1.73,3556.00,6.00,1750.00,0.00,0.00,3.56,949.15,7.69
2.00,-91.00,-8.00,14.00,15.00,8.00,13.07,40.00,18000.00,11016.00,0.61,1224.01,18.00,1750.00,0.00,0.00,1.22,949.15,7.26
2.65,-92.00,-8.00,10.00,15.00,11.00,8.19,53.00,11000.00,10746.75,0.98,2589.00,11.00,1750.00,0.00,0.00,2.59,949.15,4.96
2.10,-95.00,-7.00,9.00,15.00,7.00,13.35,42.00,18000.00,10782.80,0.60,1258.00,18.00,1750.00,0.00,0.00,1.26,949.15,4.95
1.45,-78.00,-6.00,23.00,4.00,4.00,11.09,29.01,100000.00,72137.71,0.72,1046.00,100.00,1750.00,0.00,0.00,1.05,949.15,0.74
1.65,-90.00,-7.00,23.00,13.00,3.00,16.32,32.99,30000.00,14709.04,0.49,809.00,30.00,1750.00,0.00,0.00,0.81,949.15,3.63
0.75,-91.00,-6.00,26.00,15.00,3.00,15.75,15.00,21000.00,10667.95,0.51,381.00,21.00,1750.00,0.00,0.00,0.38,949.15,5.00
