payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
3.70,-101.00,-8.00,4.00,10.00,18.00,10.77,73.99,33000.00,24509.12,0.74,2748.00,33.00,1750.00,0.00,0.00,2.75,1036.02,3.26
4.60,-90.00,-6.00,11.00,11.00,13.00,23.38,92.00,59000.00,20188.20,0.34,1574.00,59.00,1750.00,0.00,0.00,1.57,1036.02,2.64
2.30,-84.00,-7.00,9.00,11.00,10.00,7.30,46.00,18000.00,19729.49,1.10,2521.00,18.00,1750.00,0.00,0.00,2.52,1036.02,2.70
1.55,-71.00,-6.00,18.00,15.00,7.00,9.05,31.00,12000.00,10606.41,0.88,1370.00,12.00,1750.00,0.00,0.00,1.37,1036.02,5.03
1.60,-70.00,-6.00,20.00,15.00,1.00,13.78,32.00,18000.00,10451.22,0.58,929.00,18.00,1750.00,0.00,0.00,0.93,1036.02,5.10
2.00,-75.00,-7.00,25.00,15.00,7.00,12.52,40.00,17000.00,10862.97,0.64,1278.00,17.00,1750.00,0.00,0.00,1.28,1036.02,4.91
1.70,-67.00,-5.00,29.00,15.00,4.00,17.59,34.00,24000.00,10912.87,0.45,773.00,24.00,1750.00,0.00,0.00,0.77,1036.02,4.89
2.00,-76.00,-7.00,32.00,9.00,1.00,15.69,40.00,55000.00,28049.95,0.51,1020.00,55.00,1750.00,0.00,0.00,1.02,1036.02,1.90
2.50,-88.00,-9.00,9.00,15.00,5.00,14.80,50.00,20000.00,10807.96,0.54,1351.00,20.00,1750.00,0.00,0.00,1.35,1036.02,4.93
2.30,-96.00,-9.00,7.00,15.00,15.00,11.92,46.00,16000.00,10740.87,0.67,1544.01,16.00,1750.00,0.00,0.00,1.54,1036.02,4.97
3.90,-87.00,-9.00,13.00,15.00,10.00,4.75,78.00,6000.00,10112.27,1.69,6572.99,6.00,1750.00,0.00,0.00,6.57,1036.02,7.91
2.30,-89.00,-11.00,17.00,15.00,7.00,10.29,46.00,14000.00,10889.54,0.78,1789.00,14.00,1750.00,0.00,0.00,1.79,1036.02,7.35
2.10,-94.00,-9.00,9.00,15.00,11.00,11.27,42.00,15000.00,10650.01,0.71,1491.01,15.00,1750.00,0.00,0.00,1.49,1036.02,5.01
2.00,-88.00,-11.00,12.00,15.00,7.00,13.40,40.00,18000.00,10745.95,0.60,1194.00,18.00,1750.00,0.00,0.00,1.19,1036.02,4.96
2.20,-90.00,-8.00,24.00,10.00,7.00,10.64,44.00,33000.00,24809.93,0.75,1654.00,33.00,1750.00,0.00,0.00,1.65,1036.02,2.15
2.10,-91.00,-9.00,10.00,15.00,7.00,11.78,42.00,16000.00,10864.68,0.68,1426.00,16.00,1750.00,0.00,0.00,1.43,1036.02,4.91
2.10,-94.00,-7.00,15.00,13.00,8.00,13.18,42.00,24000.00,14571.40,0.61,1275.00,24.00,1750.00,0.00,0.00,1.28,1036.02,3.66
2.10,-91.00,-7.00,14.00,15.00,8.00,13.41,42.00,18000.00,10739.94,0.60,1253.00,18.00,1750.00,0.00,0.00,1.25,1036.02,4.97
2.05,-78.00,-7.00,12.00,11.00,3.00,18.22,41.00,46000.00,20195.04,0.44,900.00,46.00,1750.00,0.00,0.00,0.90,1036.02,2.64
1.75,-85.00,-6.00,21.00,14.00,5.00,15.47,35.00,25000.00,12928.50,0.52,905.00,25.00,1750.00,0.00,0.00,0.91,1036.02,4.13
