payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
2.20,-87.00,-9.00,6.00,15.00,18.00,10.29,44.00,14000.00,10881.82,0.78,1710.01,14.00,1750.00,0.00,0.00,1.71,913.05,4.90
2.10,-93.00,-8.00,22.00,1.00,15.00,13.13,41.99,100000.00,60951.92,0.61,1280.00,100.00,1750.00,0.00,0.00,1.28,913.05,1.31
2.15,-107.00,-11.00,15.00,1.00,12.00,17.86,43.00,100000.00,44790.58,0.45,963.00,100.00,1945.00,0.00,0.00,0.96,913.05,0.89
2.15,-101.00,-10.00,18.00,15.00,10.00,12.39,43.01,17000.00,10974.82,0.65,1388.00,17.00,1945.00,0.00,0.00,1.39,913.05,3.64
2.00,-65.00,-8.00,14.00,15.00,10.00,18.12,40.00,25000.00,11037.47,0.44,883.00,25.00,1750.00,0.00,0.00,0.88,913.05,4.83
2.10,-73.00,-6.00,24.00,10.00,8.00,15.43,41.99,47000.00,24372.69,0.52,1089.00,47.00,1750.00,0.00,0.00,1.09,913.05,2.19
2.45,-83.00,-10.00,13.00,14.00,2.00,17.01,49.01,28000.00,13165.63,0.47,1152.00,28.00,1750.00,0.00,0.00,1.15,913.05,4.05
2.00,-82.00,-8.00,18.00,15.00,2.00,15.84,40.00,22000.00,11109.99,0.50,1010.00,22.00,1750.00,0.00,0.00,1.01,913.05,4.80
1.20,-73.00,-5.00,28.00,15.00,1.00,18.05,24.00,25000.00,11083.28,0.44,532.00,25.00,1750.00,0.00,0.00,0.53,913.05,4.81
2.10,-91.00,-7.00,7.00,15.00,8.00,13.03,41.99,17000.00,10434.73,0.61,1289.00,17.00,1750.00,0.00,0.00,1.29,913.05,5.11
4.50,-89.00,-7.00,28.00,14.00,12.00,6.12,90.00,10000.00,13073.28,1.31,5883.00,10.00,1750.00,0.00,0.00,5.88,913.05,6.12
2.10,-92.00,-7.00,7.00,15.00,12.00,7.62,42.01,10000.00,10495.20,1.05,2204.00,10.00,1750.00,0.00,0.00,2.20,913.05,7.62
2.20,-91.00,-8.00,7.00,15.00,7.00,7.22,44.00,10000.00,11081.78,1.11,2438.00,10.00,1750.00,0.00,0.00,2.44,913.05,7.22
3.15,-95.00,-10.00,9.00,11.00,7.00,14.33,63.00,35000.00,19533.29,0.56,1758.00,35.00,1750.00,0.00,0.00,1.76,913.05,2.73
2.05,-94.00,-8.00,10.00,15.00,7.00,11.96,40.99,16000.00,10700.46,0.67,1371.00,16.00,1750.00,0.00,0.00,1.37,913.05,4.98
2.35,-73.00,-9.00,14.00,14.00,3.00,14.03,47.01,23000.00,13114.85,0.57,1340.00,23.00,1750.00,0.00,0.00,1.34,913.05,4.07
1.50,-91.00,-7.00,15.00,15.00,1.00,16.35,29.99,22000.00,10765.32,0.49,734.00,22.00,1750.00,0.00,0.00,0.73,913.05,4.95
