payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
6.15,-80.00,-8.00,8.00,11.00,2.00,30.46,120.98,76000.00,19957.66,0.26,1615.00,76.00,1750.00,0.00,0.00,1.61,649.84,2.67
6.30,-65.00,-9.00,24.00,15.00,2.00,35.20,126.65,47000.00,10683.12,0.23,1432.00,47.00,1750.00,0.00,0.00,1.43,649.84,4.99
6.00,-77.00,-5.00,28.00,14.00,1.00,36.28,120.00,59000.00,13009.46,0.22,1323.00,59.00,1750.00,0.00,0.00,1.32,649.84,4.10
6.10,-100.00,-8.00,7.00,15.00,51.00,20.56,122.00,28000.00,10892.40,0.39,2372.99,28.00,1750.00,0.00,0.00,2.37,649.84,4.90
6.05,-74.00,-7.00,18.00,15.00,4.00,11.83,120.22,16000.00,10821.78,0.68,4092.00,16.00,1750.00,0.00,0.00,4.09,649.84,4.93
