payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
0.50,-100.00,-7.00,8.00,11.00,13.00,7.68,10.74,19000.00,19797.93,1.04,521.00,19.00,1750.00,0.00,0.00,0.52,729.85,2.69
0.55,-97.00,-6.00,14.00,15.00,13.00,10.89,10.79,15000.00,11018.17,0.73,404.00,15.00,1750.00,0.00,0.00,0.40,729.85,4.84
0.50,-95.00,-6.00,12.00,10.00,13.00,11.27,9.95,35000.00,24850.01,0.71,355.00,35.00,1750.00,0.00,0.00,0.36,729.85,2.15
0.55,-94.00,-6.00,10.00,8.00,13.00,10.95,11.05,48000.00,35083.55,0.73,402.00,48.00,1750.00,0.00,0.00,0.40,729.85,1.52
0.55,-102.00,-6.00,9.00,12.00,13.00,11.11,10.98,24000.00,17279.86,0.72,396.00,24.00,1750.00,0.00,0.00,0.40,729.85,3.09
0.50,-103.00,-8.00,11.00,9.00,13.00,11.08,9.97,38000.00,27435.83,0.72,361.00,38.00,1750.00,0.00,0.00,0.36,729.85,1.94
0.50,-88.00,-5.00,22.00,15.00,13.00,11.98,9.97,16000.00,10687.95,0.67,334.00,16.00,1750.00,0.00,0.00,0.33,729.85,4.99
0.50,-90.00,-7.00,15.00,11.00,13.00,11.33,10.02,29000.00,20473.90,0.71,353.00,29.00,1750.00,0.00,0.00,0.35,729.85,2.60
0.50,-80.00,-8.00,-1.00,15.00,13.00,11.43,10.00,15000.00,10499.97,0.70,350.00,15.00,1750.00,0.00,0.00,0.35,729.85,5.08
0.50,-80.00,-7.00,27.00,15.00,2.00,12.35,9.96,17000.00,11015.98,0.65,324.00,17.00,1750.00,0.00,0.00,0.32,729.85,3.63
0.50,-82.00,-9.00,10.00,11.00,2.00,12.23,10.01,31000.00,20273.86,0.65,327.00,31.00,1750.00,0.00,0.00,0.33,729.85,1.97
0.50,-75.00,-6.00,16.00,11.00,3.00,12.12,10.03,31000.00,20459.85,0.66,330.00,31.00,1750.00,0.00,0.00,0.33,729.85,2.61
0.55,-101.00,-7.00,10.00,9.00,3.00,13.97,10.70,49000.00,28063.54,0.57,315.00,49.00,1750.00,0.00,0.00,0.32,729.85,1.90
0.55,-108.00,-9.00,0.00,7.00,7.00,7.50,11.30,18000.00,19210.83,1.07,587.00,18.00,1750.00,0.00,0.00,0.59,729.85,2.78
0.50,-113.00,-12.00,-2.00,7.00,7.00,10.36,9.79,24000.00,18527.99,0.77,386.00,24.00,1750.00,0.00,0.00,0.39,729.85,2.88
0.50,-90.00,-5.00,23.00,12.00,7.00,11.83,9.95,26000.00,17575.88,0.68,338.00,26.00,1750.00,0.00,0.00,0.34,729.85,3.03
0.50,-92.00,-5.00,22.00,13.00,7.00,10.44,10.05,19000.00,14553.95,0.77,383.00,19.00,1750.00,0.00,0.00,0.38,729.85,3.66
0.50,-88.00,-7.00,14.00,13.00,7.00,11.02,9.98,20000.00,14519.98,0.73,363.00,20.00,1750.00,0.00,0.00,0.36,729.85,3.67
0.55,-78.00,-5.00,27.00,15.00,7.00,10.60,11.06,14000.00,10563.55,0.75,415.00,14.00,1750.00,0.00,0.00,0.41,729.85,5.05
0.55,-68.00,-5.00,22.00,15.00,1.00,11.99,10.93,16000.00,10676.36,0.67,367.00,16.00,1750.00,0.00,0.00,0.37,729.85,5.00
0.50,-77.00,-5.00,34.00,15.00,1.00,12.01,9.96,16000.00,10655.92,0.67,333.00,16.00,1750.00,0.00,0.00,0.33,729.85,5.01
0.50,-76.00,-5.00,24.00,15.00,1.00,11.76,10.01,16000.00,10879.91,0.68,340.00,16.00,1750.00,0.00,0.00,0.34,729.85,4.90
0.50,-82.00,-6.00,14.00,15.00,1.00,10.23,10.08,14000.00,10947.98,0.78,391.00,14.00,1750.00,0.00,0.00,0.39,729.85,4.87
0.50,-91.00,-7.00,15.00,11.00,4.00,10.75,9.98,27000.00,20087.98,0.74,372.00,27.00,1750.00,0.00,0.00,0.37,729.85,2.65
0.55,-79.00,-5.00,35.00,14.00,4.00,10.14,11.07,17000.00,13414.48,0.79,434.00,17.00,1750.00,0.00,0.00,0.43,729.85,3.98
0.50,-92.00,-6.00,8.00,8.00,4.00,9.95,9.98,43000.00,34571.86,0.80,402.00,43.00,1750.00,0.00,0.00,0.40,729.85,1.54
0.50,-104.00,-7.00,17.00,9.00,13.00,6.41,10.16,23000.00,28703.89,1.25,624.00,23.00,1750.00,0.00,0.00,0.62,729.85,1.86
0.50,-98.00,-8.00,5.00,7.00,11.00,2.03,11.38,5000.00,19659.88,3.93,1966.00,5.00,880.00,0.00,0.00,1.97,729.85,4.07
0.50,-102.00,-12.00,-2.00,6.00,11.00,2.07,9.95,15000.00,57959.81,3.86,1932.00,15.00,880.00,0.00,0.00,1.93,729.85,1.38
0.50,-95.00,-12.00,14.00,7.00,11.00,8.44,8.55,20000.00,18959.93,0.95,474.00,20.00,880.00,0.00,0.00,0.47,729.85,4.22
0.50,-87.00,-6.00,6.00,11.00,13.00,6.05,10.19,15000.00,19829.93,1.32,661.00,15.00,880.00,0.00,0.00,0.66,729.85,4.03
0.55,-76.00,-6.00,19.00,11.00,13.00,10.73,10.73,27000.00,20127.29,0.75,410.00,27.00,880.00,0.00,0.00,0.41,729.85,3.97
0.50,-71.00,-6.00,27.00,15.00,13.00,11.14,9.95,15000.00,10769.96,0.72,359.00,15.00,880.00,0.00,0.00,0.36,729.85,7.43
0.50,-57.00,-4.00,30.00,11.00,13.00,7.04,10.18,18000.00,20447.92,1.14,568.00,18.00,880.00,0.00,0.00,0.57,729.85,3.91
