payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
0.50,-102.00,-7.00,9.00,9.00,13.00,8.06,10.74,28000.00,27775.88,0.99,496.00,28.00,1750.00,0.00,0.00,0.50,739.01,1.92
0.55,-99.00,-6.00,14.00,10.00,13.00,7.67,11.11,24000.00,25047.19,1.04,574.00,24.00,1750.00,0.00,0.00,0.57,739.01,2.13
0.50,-96.00,-5.00,16.00,10.00,13.00,8.66,9.85,27000.00,24947.91,0.92,462.00,27.00,1750.00,0.00,0.00,0.46,739.01,2.14
0.55,-97.00,-6.00,15.00,10.00,13.00,10.68,10.94,33000.00,24719.80,0.75,412.00,33.00,1750.00,0.00,0.00,0.41,739.01,2.16
0.50,-101.00,-6.00,15.00,11.00,13.00,10.67,9.97,27000.00,20249.94,0.75,375.00,27.00,1750.00,0.00,0.00,0.38,739.01,2.63
0.50,-90.00,-6.00,16.00,10.00,13.00,10.84,10.00,33000.00,24354.02,0.74,369.00,33.00,1750.00,0.00,0.00,0.37,739.01,2.19
0.50,-77.00,-6.00,25.00,15.00,13.00,11.20,9.98,15000.00,10709.98,0.71,357.00,15.00,1750.00,0.00,0.00,0.36,739.01,4.98
0.50,-83.00,-6.00,10.00,15.00,13.00,10.81,9.99,15000.00,11099.91,0.74,370.00,15.00,1750.00,0.00,0.00,0.37,739.01,4.80
0.50,-83.00,-10.00,4.00,12.00,13.00,11.53,9.98,25000.00,17349.97,0.69,347.00,25.00,1750.00,0.00,0.00,0.35,739.01,3.07
0.50,-77.00,-6.00,28.00,15.00,2.00,11.33,10.03,15000.00,10589.95,0.71,353.00,15.00,1750.00,0.00,0.00,0.35,739.01,3.78
0.50,-81.00,-9.00,11.00,15.00,2.00,10.75,10.00,15000.00,11159.99,0.74,372.00,15.00,1750.00,0.00,0.00,0.37,739.01,3.58
0.50,-76.00,-7.00,25.00,15.00,4.00,11.33,10.00,15000.00,10589.95,0.71,353.00,15.00,1750.00,0.00,0.00,0.35,739.01,5.04
0.55,-85.00,-5.00,26.00,10.00,4.00,10.76,11.07,33000.00,24539.88,0.74,409.00,33.00,1750.00,0.00,0.00,0.41,739.01,2.17
0.50,-104.00,-6.00,12.00,8.00,4.00,9.62,9.98,41000.00,34111.87,0.83,416.00,41.00,1750.00,0.00,0.00,0.42,739.01,1.56
0.50,-110.00,-14.00,-2.00,4.00,4.00,2.46,11.26,35000.00,114029.73,3.26,1629.00,35.00,1750.00,0.00,0.00,1.63,739.01,0.47
0.50,-115.00,-13.00,-5.00,5.00,4.00,1.76,10.65,17000.00,77077.84,4.53,2267.00,17.00,1750.00,0.00,0.00,2.27,739.01,0.69
0.55,-98.00,-5.00,20.00,11.00,4.00,8.22,9.22,21000.00,20427.20,0.97,535.00,21.00,1750.00,0.00,0.00,0.53,739.01,2.61
0.55,-83.00,-6.00,27.00,1.00,4.00,8.70,10.99,100000.00,91999.60,0.92,506.00,100.00,1750.00,0.00,0.00,0.51,739.01,0.58
0.50,-94.00,-6.00,20.00,11.00,4.00,7.71,9.99,19000.00,19721.92,1.04,519.00,19.00,1750.00,0.00,0.00,0.52,739.01,2.70
0.50,-83.00,-5.00,24.00,15.00,4.00,7.63,10.05,10000.00,10479.96,1.05,524.00,10.00,1750.00,0.00,0.00,0.52,739.01,5.09
0.50,-77.00,-6.00,16.00,15.00,4.00,2.99,10.94,4000.00,10703.95,2.68,1338.00,4.00,1750.00,0.00,0.00,1.34,739.01,4.98
0.55,-77.00,-5.00,32.00,15.00,2.00,8.29,10.03,11000.00,10619.96,0.97,531.00,11.00,1750.00,0.00,0.00,0.53,739.01,5.02
0.55,-65.00,-5.00,31.00,15.00,2.00,8.03,11.02,11000.00,10959.96,1.00,548.00,11.00,1750.00,0.00,0.00,0.55,739.01,4.87
0.55,-91.00,-7.00,22.00,15.00,2.00,7.42,11.06,10000.00,10781.77,1.08,593.00,10.00,1750.00,0.00,0.00,0.59,739.01,4.95
0.50,-92.00,-8.00,12.00,9.00,4.00,8.11,9.89,28000.00,27607.90,0.99,493.00,28.00,1750.00,0.00,0.00,0.49,739.01,1.93
0.50,-88.00,-5.00,19.00,12.00,4.00,8.21,10.00,18000.00,17531.94,0.97,487.00,18.00,1750.00,0.00,0.00,0.49,739.01,3.04
0.50,-104.00,-7.00,6.00,12.00,4.00,2.20,11.38,5000.00,18189.92,3.64,1819.00,5.00,1750.00,0.00,0.00,1.82,739.01,2.93
0.50,-98.00,-10.00,7.00,7.00,12.00,5.06,8.91,12000.00,18983.92,1.58,791.00,12.00,880.00,0.00,0.00,0.79,739.01,4.21
