payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
0.55,-62.00,-6.00,14.00,12.00,1.00,8.32,11.11,18000.00,17312.67,0.96,529.00,18.00,1750.00,0.00,0.00,0.53,922.51,3.08
0.50,-80.00,-7.00,-1.00,6.00,11.00,5.10,10.34,37000.00,58089.79,1.57,785.00,37.00,1750.00,0.00,0.00,0.79,922.51,0.92
0.50,-79.00,-9.00,5.00,6.00,10.00,6.61,9.79,48000.00,58079.74,1.21,605.00,48.00,1750.00,0.00,0.00,0.60,922.51,0.92
0.50,-78.00,-10.00,14.00,15.00,10.00,4.21,10.35,6000.00,11399.96,1.90,950.00,6.00,1750.00,0.00,0.00,0.95,922.51,4.68
0.55,-75.00,-8.00,16.00,10.00,10.00,5.48,10.83,17000.00,24819.92,1.46,803.00,17.00,1750.00,0.00,0.00,0.80,922.51,2.15
0.50,-72.00,-11.00,13.00,13.00,10.00,5.06,9.98,9000.00,14237.94,1.58,791.00,9.00,1750.00,0.00,0.00,0.79,922.51,3.75
0.50,-75.00,-6.00,16.00,12.00,10.00,5.38,9.97,12000.00,17831.93,1.49,743.00,12.00,1750.00,0.00,0.00,0.74,922.51,2.99
0.50,-74.00,-10.00,14.00,11.00,10.00,4.01,10.28,10000.00,19939.93,1.99,997.00,10.00,1750.00,0.00,0.00,1.00,922.51,2.67
0.50,-69.00,-10.00,15.00,15.00,10.00,5.53,9.68,7000.00,10121.97,1.45,723.00,7.00,1750.00,0.00,0.00,0.72,922.51,5.27
0.55,-80.00,-11.00,11.00,10.00,10.00,6.32,10.99,19000.00,24043.56,1.27,696.00,19.00,1750.00,0.00,0.00,0.70,922.51,2.22
0.50,-78.00,-6.00,14.00,10.00,10.00,6.00,9.98,18000.00,24011.93,1.33,667.00,18.00,1750.00,0.00,0.00,0.67,922.51,2.22
0.55,-83.00,-12.00,11.00,9.00,10.00,5.51,11.11,19000.00,27601.74,1.45,799.00,19.00,1750.00,0.00,0.00,0.80,922.51,1.93
0.55,-79.00,-12.00,10.00,10.00,10.00,6.50,10.91,20000.00,24618.07,1.23,677.00,20.00,1750.00,0.00,0.00,0.68,922.51,2.17
0.50,-79.00,-9.00,11.00,10.00,10.00,4.73,10.18,14000.00,23659.89,1.69,845.00,14.00,1750.00,0.00,0.00,0.84,922.51,2.25
0.50,-79.00,-9.00,9.00,9.00,10.00,5.96,9.80,21000.00,28181.91,1.34,671.00,21.00,1750.00,0.00,0.00,0.67,922.51,1.89
0.50,-81.00,-10.00,8.00,9.00,10.00,5.10,10.17,18000.00,28223.89,1.57,784.00,18.00,1750.00,0.00,0.00,0.78,922.51,1.89
0.50,-80.00,-10.00,9.00,9.00,10.00,5.61,9.85,19000.00,27093.89,1.43,713.00,19.00,1750.00,0.00,0.00,0.71,922.51,1.97
0.50,-78.00,-7.00,12.00,10.00,10.00,5.76,9.98,17000.00,23629.90,1.39,695.00,17.00,1750.00,0.00,0.00,0.69,922.51,2.26
0.55,-69.00,-7.00,14.00,10.00,10.00,4.79,11.25,15000.00,25063.55,1.67,919.00,15.00,1750.00,0.00,0.00,0.92,922.51,2.13
0.50,-74.00,-10.00,6.00,10.00,10.00,5.34,9.84,16000.00,23967.93,1.50,749.00,16.00,1750.00,0.00,0.00,0.75,922.51,2.23
0.50,-75.00,-8.00,30.00,13.00,1.00,4.58,10.11,9000.00,15731.93,1.75,874.00,9.00,1750.00,0.00,0.00,0.87,922.51,3.39
0.50,-69.00,-8.00,36.00,15.00,1.00,5.72,9.84,8000.00,11183.96,1.40,699.00,8.00,1750.00,0.00,0.00,0.70,922.51,4.77
0.50,-84.00,-11.00,5.00,8.00,1.00,4.56,10.18,20000.00,35079.87,1.75,877.00,20.00,1750.00,0.00,0.00,0.88,922.51,1.52
0.50,-89.00,-8.00,17.00,8.00,1.00,4.78,9.96,21000.00,35153.87,1.67,837.00,21.00,1750.00,0.00,0.00,0.84,922.51,1.52
0.50,-91.00,-9.00,0.00,9.00,1.00,4.66,10.02,16000.00,27487.87,1.72,859.00,16.00,1750.00,0.00,0.00,0.86,922.51,1.94
0.50,-84.00,-10.00,20.00,7.00,1.00,4.80,9.97,11000.00,18347.94,1.67,834.00,11.00,1750.00,0.00,0.00,0.83,922.51,2.91
0.50,-84.00,-10.00,23.00,9.00,1.00,4.98,9.96,17000.00,27335.91,1.61,804.00,17.00,1750.00,0.00,0.00,0.80,922.51,1.95
0.50,-86.00,-6.00,25.00,10.00,1.00,5.40,9.94,17000.00,25193.91,1.48,741.00,17.00,1750.00,0.00,0.00,0.74,922.51,2.12
0.50,-92.00,-13.00,-2.00,4.00,1.00,4.32,10.18,59000.00,109149.60,1.85,925.00,59.00,1750.00,0.00,0.00,0.93,922.51,0.49
0.50,-97.00,-9.00,2.00,6.00,1.00,3.83,10.14,28000.00,58519.71,2.09,1045.00,28.00,1750.00,0.00,0.00,1.04,922.51,0.91
0.50,-96.00,-10.00,6.00,7.00,1.00,4.12,9.91,10000.00,19399.91,1.94,970.00,10.00,1750.00,0.00,0.00,0.97,922.51,2.75
0.50,-95.00,-8.00,24.00,8.00,1.00,4.23,9.99,18000.00,34019.87,1.89,945.00,18.00,1750.00,0.00,0.00,0.95,922.51,1.57
0.50,-99.00,-13.00,-5.00,6.00,1.00,1.09,12.70,8000.00,58543.72,7.32,3659.00,8.00,1750.00,0.00,0.00,3.66,922.51,0.91
0.50,-88.00,-8.00,6.00,8.00,12.00,6.23,6.96,27000.00,34667.89,1.28,642.00,27.00,1750.00,0.00,0.00,0.64,922.51,2.31
0.50,-93.00,-14.00,1.00,6.00,12.00,4.43,10.27,31000.00,55923.75,1.80,902.00,31.00,1750.00,0.00,0.00,0.90,922.51,1.43
0.50,-85.00,-10.00,12.00,10.00,12.00,5.99,9.77,18000.00,24047.90,1.34,668.00,18.00,1750.00,0.00,0.00,0.67,922.51,3.33
0.55,-86.00,-10.00,11.00,15.00,12.00,6.54,11.00,9000.00,11012.69,1.22,673.00,9.00,1750.00,0.00,0.00,0.67,922.51,7.26
0.50,-86.00,-8.00,10.00,10.00,12.00,5.46,10.07,17000.00,24921.89,1.47,733.00,17.00,1750.00,0.00,0.00,0.73,922.51,3.21
0.55,-92.00,-7.00,2.00,9.00,12.00,5.52,11.06,19000.00,27532.64,1.45,797.00,19.00,1750.00,0.00,0.00,0.80,922.51,2.91
0.50,-93.00,-13.00,4.00,5.00,12.00,5.90,9.88,56000.00,75935.68,1.36,678.00,56.00,1750.00,0.00,0.00,0.68,922.51,1.05
0.50,-96.00,-10.00,7.00,7.00,12.00,3.57,10.45,8000.00,17951.91,2.24,1122.00,8.00,1750.00,0.00,0.00,1.12,922.51,4.46
0.50,-96.00,-12.00,8.00,8.00,12.00,3.69,9.96,16000.00,34687.88,2.17,1084.00,16.00,1750.00,0.00,0.00,1.08,922.51,2.31
0.50,-92.00,-8.00,14.00,8.00,7.00,4.80,9.76,21000.00,35027.88,1.67,834.00,21.00,1750.00,0.00,0.00,0.83,922.51,1.52
0.50,-92.00,-10.00,21.00,10.00,7.00,5.52,9.88,17000.00,24649.92,1.45,725.00,17.00,1750.00,0.00,0.00,0.73,922.51,2.16
0.50,-93.00,-8.00,20.00,10.00,7.00,5.89,10.06,18000.00,24443.90,1.36,679.00,18.00,1750.00,0.00,0.00,0.68,922.51,2.18
0.50,-93.00,-9.00,15.00,5.00,7.00,5.33,9.98,51000.00,76499.76,1.50,750.00,51.00,1750.00,0.00,0.00,0.75,922.51,0.70
0.55,-92.00,-10.00,21.00,11.00,7.00,3.00,11.69,8000.00,21338.10,2.67,1467.00,8.00,1750.00,0.00,0.00,1.47,922.51,2.50
0.50,-95.00,-8.00,20.00,9.00,7.00,5.59,9.24,19000.00,27207.91,1.43,716.00,19.00,1750.00,0.00,0.00,0.72,922.51,1.96
0.55,-93.00,-7.00,25.00,9.00,7.00,6.48,10.99,23000.00,28394.45,1.23,679.00,23.00,1750.00,0.00,0.00,0.68,922.51,1.88
0.50,-95.00,-7.00,21.00,6.00,7.00,6.16,9.95,44000.00,57111.80,1.30,649.00,44.00,1750.00,0.00,0.00,0.65,922.51,0.93
0.50,-101.00,-13.00,-2.00,5.00,7.00,2.54,10.93,25000.00,78699.57,3.15,1574.00,25.00,1750.00,0.00,0.00,1.57,922.51,0.68
0.50,-86.00,-7.00,7.00,11.00,7.00,8.40,8.87,21000.00,19991.93,0.95,476.00,21.00,1750.00,0.00,0.00,0.48,922.51,2.67
0.50,-77.00,-6.00,14.00,15.00,7.00,8.11,10.02,11000.00,10845.96,0.99,493.00,11.00,1750.00,0.00,0.00,0.49,922.51,4.92
0.50,-74.00,-9.00,5.00,12.00,1.00,6.47,10.15,14000.00,17303.92,1.24,618.00,14.00,1750.00,0.00,0.00,0.62,922.51,3.08
0.55,-77.00,-9.00,4.00,7.00,1.00,5.74,11.19,13000.00,18129.02,1.39,767.00,13.00,1750.00,0.00,0.00,0.77,922.51,2.94
0.50,-86.00,-9.00,8.00,5.00,20.00,9.46,9.56,90000.00,76139.72,0.85,423.00,90.00,1750.00,0.00,0.00,0.42,922.51,1.05
0.50,-81.00,-5.00,11.00,15.00,4.00,9.26,10.03,13000.00,11231.96,0.86,432.00,13.00,1750.00,0.00,0.00,0.43,922.51,4.75
0.50,-90.00,-8.00,7.00,7.00,4.00,8.30,10.07,19000.00,18315.92,0.96,482.00,19.00,1750.00,0.00,0.00,0.48,922.51,2.91
0.50,-97.00,-8.00,8.00,8.00,4.00,9.13,9.94,40000.00,35039.89,0.88,438.00,40.00,1750.00,0.00,0.00,0.44,922.51,1.52
0.55,-106.00,-14.00,-4.00,5.00,4.00,2.32,12.47,22000.00,75839.84,3.45,1896.00,22.00,1750.00,0.00,0.00,1.90,922.51,0.70
