payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
0.55,-97.00,-5.00,15.00,7.00,13.00,8.16,11.56,19000.00,18619.92,0.98,539.00,19.00,1750.00,0.00,0.00,0.54,713.01,2.86
0.55,-95.00,-6.00,16.00,10.00,13.00,14.47,10.67,45000.00,24872.70,0.55,304.00,45.00,1750.00,0.00,0.00,0.30,713.01,2.14
0.55,-94.00,-5.00,14.00,15.00,13.00,14.33,11.01,19000.00,10605.42,0.56,307.00,19.00,1750.00,0.00,0.00,0.31,713.01,5.03
0.50,-99.00,-6.00,16.00,10.00,13.00,10.61,10.06,33000.00,24881.95,0.75,377.00,33.00,1750.00,0.00,0.00,0.38,713.01,2.14
0.50,-102.00,-7.00,14.00,10.00,13.00,11.83,9.96,36000.00,24335.83,0.68,338.00,36.00,1750.00,0.00,0.00,0.34,713.01,2.19
0.50,-91.00,-7.00,21.00,14.00,13.00,11.33,10.01,19000.00,13413.93,0.71,353.00,19.00,1750.00,0.00,0.00,0.35,713.01,3.98
0.50,-71.00,-5.00,23.00,13.00,13.00,12.62,9.97,23000.00,14582.00,0.63,317.00,23.00,1750.00,0.00,0.00,0.32,713.01,3.66
0.50,-86.00,-7.00,20.00,15.00,13.00,11.27,10.04,15000.00,10650.01,0.71,355.00,15.00,1750.00,0.00,0.00,0.36,713.01,5.01
0.50,-78.00,-7.00,13.00,11.00,13.00,12.23,9.96,31000.00,20273.86,0.65,327.00,31.00,1750.00,0.00,0.00,0.33,713.01,2.63
0.50,-77.00,-5.00,32.00,15.00,2.00,12.38,9.99,17000.00,10982.00,0.65,323.00,17.00,1750.00,0.00,0.00,0.32,713.01,3.64
0.55,-80.00,-7.00,10.00,6.00,3.00,12.64,11.04,89000.00,56312.63,0.63,348.00,89.00,1750.00,0.00,0.00,0.35,713.01,0.95
0.50,-82.00,-5.00,30.00,15.00,3.00,10.47,10.03,14000.00,10696.00,0.76,382.00,14.00,1750.00,0.00,0.00,0.38,713.01,4.99
0.50,-102.00,-7.00,27.00,12.00,3.00,10.10,10.02,21000.00,16632.02,0.79,396.00,21.00,1750.00,0.00,0.00,0.40,713.01,3.21
