payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
0.50,-90.00,-8.00,10.00,8.00,1.00,4.07,9.97,18000.00,35351.82,1.96,982.00,18.00,1750.00,0.00,0.00,0.98,870.03,1.51
0.55,-93.00,-8.00,-1.00,6.00,1.00,3.55,11.28,25000.00,56318.04,2.25,1239.00,25.00,1750.00,0.00,0.00,1.24,870.03,0.95
0.50,-98.00,-9.00,7.00,5.00,1.00,3.00,10.09,28000.00,74759.62,2.67,1335.00,28.00,1750.00,0.00,0.00,1.33,870.03,0.71
0.55,-97.00,-8.00,9.00,7.00,1.00,3.21,11.03,7000.00,17461.75,2.49,1372.00,7.00,1750.00,0.00,0.00,1.37,870.03,3.05
0.50,-97.00,-9.00,13.00,6.00,1.00,2.70,10.12,19000.00,56315.69,2.96,1482.00,19.00,1750.00,0.00,0.00,1.48,870.03,0.95
0.50,-100.00,-13.00,-3.00,5.00,1.00,1.90,10.62,18000.00,75851.75,4.21,2107.00,18.00,1750.00,0.00,0.00,2.11,870.03,0.70
0.55,-92.00,-11.00,4.00,6.00,12.00,4.24,9.94,30000.00,56563.49,1.89,1037.00,30.00,1750.00,0.00,0.00,1.04,870.03,1.41
0.50,-89.00,-11.00,7.00,7.00,12.00,4.47,9.84,10000.00,17899.93,1.79,895.00,10.00,1750.00,0.00,0.00,0.90,870.03,4.47
0.50,-89.00,-11.00,4.00,5.00,12.00,4.33,10.00,42000.00,77531.72,1.85,923.00,42.00,1750.00,0.00,0.00,0.92,870.03,1.03
0.55,-90.00,-8.00,16.00,6.00,12.00,3.93,11.22,28000.00,57017.91,2.04,1120.00,28.00,1750.00,0.00,0.00,1.12,870.03,1.40
0.50,-85.00,-6.00,14.00,9.00,12.00,4.98,9.69,17000.00,27301.89,1.61,803.00,17.00,1750.00,0.00,0.00,0.80,870.03,2.93
0.50,-92.00,-9.00,12.00,8.00,12.00,3.74,10.31,16000.00,34239.89,2.14,1070.00,16.00,1750.00,0.00,0.00,1.07,870.03,2.34
0.55,-86.00,-7.00,21.00,10.00,12.00,4.53,10.91,14000.00,24716.26,1.77,971.00,14.00,1750.00,0.00,0.00,0.97,870.03,3.24
0.50,-86.00,-7.00,9.00,12.00,12.00,4.50,9.85,10000.00,17759.94,1.78,888.00,10.00,1750.00,0.00,0.00,0.89,870.03,4.50
0.50,-90.00,-8.00,14.00,8.00,12.00,3.81,10.17,17000.00,35699.85,2.10,1050.00,17.00,1750.00,0.00,0.00,1.05,870.03,2.24
0.55,-91.00,-11.00,6.00,6.00,12.00,2.63,11.64,19000.00,57794.24,3.04,1673.00,19.00,1750.00,0.00,0.00,1.67,870.03,1.38
0.50,-96.00,-10.00,9.00,5.00,12.00,3.17,9.56,30000.00,75599.60,2.52,1260.00,30.00,1750.00,0.00,0.00,1.26,870.03,1.06
0.50,-97.00,-12.00,10.00,6.00,12.00,3.50,10.06,25000.00,57199.73,2.29,1144.00,25.00,1750.00,0.00,0.00,1.14,870.03,1.40
0.50,-89.00,-8.00,7.00,8.00,7.00,4.58,9.58,20000.00,34919.86,1.75,873.00,20.00,1750.00,0.00,0.00,0.87,870.03,1.53
0.50,-93.00,-9.00,17.00,8.00,7.00,4.29,10.06,19000.00,35453.88,1.87,933.00,19.00,1750.00,0.00,0.00,0.93,870.03,1.50
0.50,-92.00,-9.00,5.00,4.00,7.00,3.93,10.11,54000.00,109943.53,2.04,1018.00,54.00,1750.00,0.00,0.00,1.02,870.03,0.49
0.50,-95.00,-10.00,5.00,6.00,7.00,3.39,10.13,24000.00,56591.76,2.36,1179.00,24.00,1750.00,0.00,0.00,1.18,870.03,0.94
0.50,-101.00,-14.00,-4.00,3.00,7.00,1.67,11.20,37000.00,177229.59,4.79,2395.00,37.00,1750.00,0.00,0.00,2.40,870.03,0.30
0.50,-96.00,-10.00,8.00,5.00,5.00,4.80,8.43,45000.00,75059.74,1.67,834.00,45.00,1750.00,0.00,0.00,0.83,870.03,0.71
0.50,-73.00,-6.00,22.00,11.00,5.00,5.01,9.99,13000.00,20747.92,1.60,798.00,13.00,1750.00,0.00,0.00,0.80,870.03,2.57
0.50,-80.00,-11.00,2.00,6.00,5.00,5.31,9.96,38000.00,57227.73,1.51,753.00,38.00,1750.00,0.00,0.00,0.75,870.03,0.93
0.50,-65.00,-8.00,7.00,12.00,1.00,5.56,9.93,12000.00,17279.92,1.44,720.00,12.00,1750.00,0.00,0.00,0.72,870.03,3.09
0.55,-79.00,-10.00,11.00,11.00,1.00,3.30,11.66,8000.00,19403.58,2.43,1334.00,8.00,1750.00,0.00,0.00,1.33,870.03,2.75
0.55,-91.00,-9.00,13.00,8.00,3.00,5.61,10.39,24000.00,34210.76,1.43,784.00,24.00,1750.00,0.00,0.00,0.78,870.03,1.56
0.55,-86.00,-6.00,24.00,9.00,3.00,6.78,10.88,24000.00,28319.88,1.18,649.00,24.00,1750.00,0.00,0.00,0.65,870.03,1.88
0.55,-93.00,-7.00,24.00,4.00,3.00,5.89,11.09,82000.00,111370.49,1.36,747.00,82.00,1750.00,0.00,0.00,0.75,870.03,0.48
0.50,-97.00,-6.00,21.00,7.00,3.00,5.39,10.00,13000.00,19291.91,1.48,742.00,13.00,1750.00,0.00,0.00,0.74,870.03,2.76
0.50,-110.00,-13.00,-3.00,4.00,3.00,1.71,11.61,24000.00,112127.26,4.67,2335.99,24.00,1750.00,0.00,0.00,2.34,870.03,0.48
