payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
1.90,-79.00,-5.00,22.00,14.00,4.00,22.89,38.84,37000.00,12930.45,0.35,664.00,37.00,1815.00,0.72,6.36,0.66,1037.10,3.09
0.60,-80.00,-7.00,25.00,15.00,4.00,8.97,11.91,12000.00,10699.96,0.89,535.00,12.00,1815.00,0.49,-3.67,0.53,1037.10,3.74
1.05,-77.00,-6.00,25.00,15.00,4.00,14.12,21.03,19000.00,10766.63,0.57,595.00,19.00,1815.00,0.56,0.20,0.59,1037.10,3.72
0.50,-78.00,-5.00,30.00,15.00,4.00,9.66,9.78,13000.00,10763.96,0.83,414.00,13.00,1815.00,0.46,6.98,0.41,1037.10,3.72
6.05,-92.00,-9.00,8.00,12.00,6.00,34.25,122.05,72000.00,16815.80,0.23,1413.00,72.00,1815.00,1.94,16.03,1.41,1037.10,2.38
5.45,-89.00,-7.00,26.00,14.00,4.00,22.32,109.53,36000.00,12900.51,0.36,1953.00,36.00,1815.00,3.22,19.72,1.95,1037.10,3.10
3.15,-90.00,-6.00,18.00,14.00,5.00,25.28,62.05,41000.00,12976.79,0.32,997.00,41.00,1815.00,1.62,19.41,1.00,1037.10,3.08
0.80,-97.00,-7.00,25.00,8.00,9.00,13.03,15.45,57000.00,34983.54,0.61,491.00,57.00,1815.00,0.80,19.53,0.49,1037.10,1.14
0.60,-96.00,-7.00,24.00,12.00,9.00,7.66,12.13,16000.00,16719.94,1.04,627.00,16.00,1815.00,1.08,20.59,0.63,1037.10,2.39
6.05,-98.00,-8.00,9.00,15.00,7.00,13.89,123.96,19000.00,10941.47,0.58,3484.01,19.00,1815.00,5.67,19.44,3.48,1037.10,3.66
2.00,-81.00,-5.00,24.00,15.00,7.00,22.50,37.23,30000.00,10664.96,0.36,711.00,30.00,1815.00,0.68,2.80,0.71,1037.10,3.75
0.90,-81.00,-5.00,27.00,12.00,4.00,18.00,17.58,39000.00,17333.24,0.44,400.00,39.00,1815.00,0.42,5.67,0.40,1037.10,2.31
6.05,-99.00,-9.00,-1.00,15.00,13.00,9.32,126.12,13000.00,11160.62,0.86,5194.00,13.00,1815.00,8.14,18.66,5.19,1037.10,3.58
1.60,-85.00,-6.00,22.00,9.00,8.00,18.85,27.20,66000.00,28008.68,0.42,679.00,66.00,1815.00,0.68,4.22,0.68,1037.10,1.43
1.15,-85.00,-6.00,22.00,14.00,8.00,14.53,22.99,24000.00,13210.40,0.55,633.00,24.00,1815.00,0.64,4.22,0.63,1037.10,3.03
1.10,-86.00,-8.00,23.00,15.00,8.00,15.91,21.87,22000.00,11059.93,0.50,553.00,22.00,1815.00,0.63,10.55,0.55,1037.10,3.62
5.75,-71.00,-6.00,29.00,12.00,2.00,31.59,115.90,67000.00,16965.52,0.25,1456.00,67.00,1815.00,1.35,-1.45,1.46,1037.10,2.36
0.60,-82.00,-6.00,23.00,15.00,2.00,11.01,10.98,15000.00,10899.97,0.73,436.00,15.00,1815.00,0.50,10.84,0.44,1037.10,3.67
5.75,-88.00,-6.00,20.00,15.00,4.00,32.58,115.97,44000.00,10804.84,0.25,1412.00,44.00,1815.00,2.01,16.80,1.41,1037.10,3.70
