payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
3.35,-110.00,-8.00,21.00,11.00,6.00,3.60,74.43,9000.00,19996.06,2.22,7443.00,9.00,1815.00,10.74,17.05,7.44,770.08,2.00
0.85,-103.00,-7.00,22.00,8.00,6.00,12.04,10.09,53000.00,35229.41,0.66,565.00,53.00,1815.00,0.81,16.80,0.57,770.08,1.14
0.50,-71.00,-6.00,40.00,15.00,6.00,8.64,9.89,12000.00,11111.96,0.93,463.00,12.00,1815.00,0.43,-6.31,0.46,770.08,3.60
0.50,-68.00,-5.00,33.00,15.00,6.00,10.10,9.92,14000.00,11088.01,0.79,396.00,14.00,1815.00,0.37,-8.34,0.40,770.08,3.61
0.55,-79.00,-5.00,38.00,15.00,6.00,10.92,11.01,15000.00,10990.82,0.73,403.00,15.00,1815.00,0.43,6.14,0.40,770.08,3.64
0.70,-74.00,-5.00,39.00,15.00,1.00,10.55,14.12,14000.00,10619.94,0.76,531.00,14.00,1815.00,0.49,-4.72,0.53,770.08,3.77
0.60,-85.00,-5.00,24.00,15.00,1.00,7.22,12.18,10000.00,11083.30,1.11,665.00,10.00,1815.00,0.84,14.28,0.66,770.08,3.61
1.40,-104.00,-6.00,14.00,12.00,1.00,13.45,28.16,29000.00,17254.97,0.59,833.00,29.00,1815.00,1.46,20.86,0.83,770.08,2.32
0.80,-81.00,-4.00,30.00,15.00,1.00,14.38,15.59,19000.00,10568.69,0.56,445.00,19.00,1815.00,0.47,5.66,0.44,770.08,3.78
0.50,-90.00,-6.00,26.00,15.00,1.00,10.15,9.93,14000.00,11031.98,0.79,394.00,14.00,1815.00,0.53,15.78,0.39,770.08,3.63
0.50,-84.00,-6.00,23.00,15.00,1.00,9.62,10.03,13000.00,10815.96,0.83,416.00,13.00,1815.00,0.52,14.02,0.42,770.08,3.70
0.50,-84.00,-7.00,25.00,15.00,1.00,12.42,9.91,17000.00,10947.96,0.64,322.00,17.00,1815.00,0.36,9.16,0.32,770.08,3.65
0.50,-73.00,-5.00,31.00,15.00,1.00,11.94,10.01,16000.00,10720.00,0.67,335.00,16.00,1815.00,0.31,-5.19,0.34,770.08,3.73
