payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
6.15,-99.00,-14.00,-2.00,5.00,12.00,10.38,120.97,97000.00,74744.75,0.77,4738.99,97.00,1845.00,6.07,14.59,4.74,951.97,1.07
4.70,-84.00,-6.00,12.00,14.00,10.00,23.50,93.99,39000.00,13276.54,0.34,1600.00,39.00,1845.00,1.87,12.17,1.60,951.97,4.02
4.00,-66.00,-6.00,26.00,14.00,4.00,24.50,80.00,40000.00,13059.95,0.33,1306.00,40.00,1845.00,1.20,-3.89,1.31,951.97,4.08
5.85,-81.00,-7.00,16.00,15.00,3.00,24.71,117.00,33000.00,10684.06,0.32,1894.00,33.00,1845.00,2.11,8.14,1.89,951.97,4.99
5.60,-82.00,-8.00,10.00,9.00,4.00,18.22,112.00,63000.00,27663.58,0.44,2458.99,63.00,1845.00,2.84,11.58,2.46,951.97,1.93
6.00,-94.00,-7.00,19.00,15.00,8.00,12.71,120.00,17000.00,10701.50,0.63,3777.01,17.00,2135.00,6.26,19.84,3.78,951.97,7.48
6.00,-91.00,-9.00,13.00,11.00,7.00,18.53,120.01,46000.00,19856.58,0.43,2590.00,46.00,1845.00,3.35,14.86,2.59,951.97,2.69
5.20,-75.00,-5.00,13.00,15.00,5.00,23.58,104.00,32000.00,10855.32,0.34,1764.00,32.00,1845.00,1.62,-2.78,1.76,951.97,4.91
