payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
4.30,-83.00,-6.00,29.00,11.00,5.00,18.60,83.97,46000.00,19779.95,0.43,1849.00,46.00,1845.00,2.13,11.58,1.85,664.76,2.70
6.10,-75.00,-8.00,-8.00,15.00,8.00,18.97,122.01,26000.00,10966.82,0.42,2572.99,26.00,1845.00,2.37,-6.38,2.57,664.76,4.86
4.70,-80.00,-6.00,26.00,15.00,11.00,31.52,94.00,43000.00,10914.64,0.25,1193.00,43.00,1845.00,1.34,9.80,1.19,664.76,4.89
4.90,-81.00,-6.00,19.00,14.00,10.00,22.02,96.78,36000.00,13077.47,0.36,1780.00,36.00,1845.00,1.98,8.25,1.78,664.76,4.08
5.15,-74.00,-7.00,21.00,15.00,3.00,25.51,103.00,34000.00,10662.11,0.31,1615.00,34.00,1845.00,1.48,-4.36,1.62,664.76,5.00
