payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
0.50,-103.00,-11.00,7.00,7.00,6.00,6.79,10.91,16000.00,18847.92,1.18,589.00,16.00,1815.00,1.01,20.50,0.59,737.09,2.12
0.50,-92.00,-8.00,-1.00,11.00,10.00,4.68,10.26,12000.00,20495.92,1.71,854.00,12.00,870.00,1.16,17.91,0.85,737.09,3.90
0.50,-92.00,-7.00,14.00,13.00,10.00,9.09,9.52,17000.00,14959.95,0.88,440.00,17.00,870.00,0.59,17.56,0.44,737.09,5.35
0.50,-97.00,-13.00,-2.00,5.00,10.00,8.55,10.03,81000.00,75815.72,0.94,468.00,81.00,870.00,0.71,19.91,0.47,737.09,1.06
0.55,-94.00,-7.00,10.00,13.00,6.00,4.45,11.56,8000.00,14385.38,1.80,989.00,8.00,870.00,1.32,17.58,0.99,737.09,2.78
0.50,-82.00,-6.00,23.00,13.00,6.00,8.77,9.45,16000.00,14591.95,0.91,456.00,16.00,870.00,0.32,10.94,0.46,737.09,2.74
0.50,-68.00,-5.00,33.00,14.00,6.00,8.37,10.02,14000.00,13383.95,0.96,478.00,14.00,870.00,0.26,-8.34,0.48,737.09,2.99
0.50,-62.00,-6.00,31.00,15.00,6.00,9.17,9.93,13000.00,11335.95,0.87,436.00,13.00,870.00,0.24,-9.62,0.44,737.09,3.53
0.50,-48.00,-6.00,32.00,15.00,6.00,8.70,10.08,12000.00,11039.95,0.92,460.00,12.00,870.00,0.25,-12.64,0.46,737.09,3.62
0.50,-68.00,-10.00,10.00,11.00,6.00,10.67,9.86,27000.00,20249.94,0.75,375.00,27.00,870.00,0.21,-3.20,0.38,737.09,1.98
0.55,-61.00,-5.00,10.00,15.00,1.00,11.25,11.02,15000.00,10663.63,0.71,391.00,15.00,870.00,0.21,-11.91,0.39,737.09,7.50
0.50,-64.00,-5.00,33.00,15.00,1.00,9.24,10.06,13000.00,11257.96,0.87,433.00,13.00,870.00,0.24,-9.31,0.43,737.09,7.11
0.50,-75.00,-5.00,22.00,11.00,1.00,7.65,10.10,19000.00,19873.93,1.05,523.00,19.00,870.00,0.29,-4.31,0.52,737.09,4.03
0.50,-90.00,-6.00,16.00,8.00,1.00,7.45,10.09,33000.00,35441.86,1.07,537.00,33.00,870.00,0.70,17.11,0.54,737.09,2.26
0.50,-99.00,-10.00,-1.00,4.00,1.00,5.17,10.17,71000.00,109765.67,1.55,773.00,71.00,870.00,1.22,20.48,0.77,737.09,0.73
0.50,-77.00,-5.00,22.00,13.00,11.00,8.87,10.02,17000.00,15333.95,0.90,451.00,17.00,870.00,0.31,8.67,0.45,737.09,5.22
0.50,-80.00,-5.00,24.00,15.00,11.00,9.20,10.00,13000.00,11309.95,0.87,435.00,13.00,870.00,0.28,5.80,0.43,737.09,7.07
0.50,-76.00,-6.00,28.00,12.00,11.00,10.23,9.90,22000.00,17203.96,0.78,391.00,22.00,870.00,0.22,-2.47,0.39,737.09,4.65
0.50,-61.00,-8.00,17.00,15.00,2.00,9.03,10.07,12000.00,10631.96,0.89,443.00,12.00,870.00,0.24,-8.56,0.44,737.09,7.52
0.50,-69.00,-6.00,11.00,10.00,2.00,9.93,9.98,30000.00,24179.90,0.81,403.00,30.00,870.00,0.25,2.02,0.40,737.09,3.31
0.50,-64.00,-8.00,3.00,10.00,2.00,9.95,10.00,30000.00,24119.90,0.80,402.00,30.00,870.00,0.22,-12.20,0.40,737.09,3.32
0.50,-64.00,-5.00,29.00,9.00,2.00,10.23,9.97,36000.00,28151.94,0.78,391.00,36.00,870.00,0.21,-7.75,0.39,737.09,2.84
0.50,-72.00,-5.00,30.00,10.00,2.00,10.18,10.02,32000.00,25151.80,0.79,393.00,32.00,870.00,0.22,-5.98,0.39,737.09,3.18
0.55,-79.00,-7.00,15.00,12.00,2.00,9.54,11.06,21000.00,17601.76,0.84,461.00,21.00,870.00,0.28,-0.55,0.46,737.09,4.54
0.50,-102.00,-11.00,4.00,6.00,2.00,0.81,14.48,6000.00,59267.75,9.88,4939.00,6.00,870.00,7.84,20.52,4.94,737.09,1.35
0.50,-110.00,-8.00,6.00,9.00,10.00,8.08,5.53,28000.00,27719.89,0.99,495.00,28.00,1815.00,0.84,20.30,0.50,737.09,1.44
0.55,-98.00,-9.00,4.00,7.00,28.00,3.62,11.74,8000.00,17701.76,2.21,1217.00,8.00,954.00,1.96,20.75,1.22,737.09,2.26
0.50,-104.00,-11.00,-3.00,4.00,28.00,4.90,9.60,68000.00,111111.56,1.63,817.00,68.00,954.00,1.30,20.53,0.82,737.09,0.36
0.50,-95.00,-7.00,5.00,10.00,28.00,6.39,9.82,20000.00,25039.91,1.25,626.00,20.00,954.00,0.95,19.88,0.63,737.09,1.60
0.50,-76.00,-4.00,23.00,1.00,28.00,6.80,9.95,100000.00,117599.50,1.18,588.00,100.00,954.00,0.33,-4.59,0.59,737.09,0.34
0.50,-69.00,-4.00,26.00,15.00,28.00,6.68,9.99,9000.00,10781.96,1.20,599.00,9.00,954.00,0.34,-2.30,0.60,737.09,3.71
0.50,-67.00,-4.00,25.00,15.00,28.00,6.91,10.00,9000.00,10421.96,1.16,579.00,9.00,954.00,0.32,-4.03,0.58,737.09,3.84
0.50,-64.00,-4.00,25.00,15.00,28.00,6.75,10.02,9000.00,10673.96,1.19,593.00,9.00,954.00,0.33,-6.08,0.59,737.09,3.75
0.50,-73.00,-5.00,1.00,6.00,1.00,6.14,10.05,44000.00,57287.75,1.30,651.00,44.00,954.00,0.40,1.58,0.65,737.09,0.70
0.50,-66.00,-5.00,29.00,15.00,1.00,6.59,9.95,9000.00,10925.96,1.21,607.00,9.00,954.00,0.34,-4.23,0.61,737.09,3.66
0.50,-72.00,-5.00,13.00,11.00,1.00,6.43,10.05,16000.00,19903.93,1.24,622.00,16.00,954.00,0.38,2.66,0.62,737.09,2.01
0.50,-86.00,-5.00,13.00,13.00,1.00,6.59,9.96,12000.00,14567.95,1.21,607.00,12.00,954.00,0.44,11.48,0.61,737.09,2.75
0.50,-93.00,-11.00,-2.00,4.00,18.00,4.57,10.26,63000.00,110375.52,1.75,876.00,63.00,954.00,1.16,17.41,0.88,737.09,0.36
0.50,-92.00,-11.00,-1.00,4.00,13.00,5.43,9.87,74000.00,108927.65,1.47,736.00,74.00,954.00,0.94,16.89,0.74,737.09,0.37
0.55,-89.00,-10.00,-7.00,6.00,15.00,6.37,10.94,46000.00,57792.48,1.26,691.00,46.00,954.00,0.66,13.72,0.69,737.09,0.69
0.50,-87.00,-9.00,4.00,5.00,26.00,11.30,9.75,100000.00,70799.59,0.71,354.00,100.00,1815.00,0.48,15.98,0.35,737.09,0.56
0.50,-80.00,-8.00,10.00,9.00,8.00,8.37,10.05,29000.00,27723.90,0.96,478.00,29.00,1815.00,0.50,5.75,0.48,737.09,1.44
0.50,-80.00,-6.00,20.00,11.00,8.00,7.29,10.05,18000.00,19763.93,1.10,549.00,18.00,1815.00,0.52,1.23,0.55,737.09,2.02
0.50,-96.00,-8.00,4.00,8.00,4.00,10.08,9.88,43000.00,34141.89,0.79,397.00,43.00,1815.00,0.67,20.25,0.40,737.09,1.17
0.50,-85.00,-7.00,19.00,11.00,4.00,11.33,9.93,29000.00,20473.90,0.71,353.00,29.00,1815.00,0.37,5.44,0.35,737.09,1.95
0.50,-87.00,-7.00,7.00,11.00,19.00,9.48,10.06,24000.00,20255.92,0.84,422.00,24.00,1815.00,0.55,14.92,0.42,737.09,1.97
0.50,-86.00,-5.00,21.00,15.00,19.00,8.77,10.06,12000.00,10943.96,0.91,456.00,12.00,1815.00,0.53,11.95,0.46,737.09,3.65
0.50,-86.00,-6.00,22.00,14.00,19.00,9.15,9.97,15000.00,13109.95,0.87,437.00,15.00,1815.00,0.50,11.45,0.44,737.09,3.05
0.50,-88.00,-6.00,17.00,9.00,19.00,8.64,10.03,31000.00,28705.90,0.93,463.00,31.00,1815.00,0.57,13.47,0.46,737.09,1.39
0.55,-79.00,-5.00,16.00,15.00,19.00,8.75,11.04,12000.00,10974.50,0.91,503.00,12.00,1815.00,0.56,9.30,0.50,737.09,3.64
0.50,-88.00,-11.00,10.00,9.00,19.00,10.34,9.89,36000.00,27863.78,0.77,387.00,36.00,1815.00,0.49,14.16,0.39,737.09,1.44
0.55,-83.00,-5.00,22.00,14.00,4.00,11.14,11.01,18000.00,12927.20,0.72,395.00,18.00,1815.00,0.44,9.73,0.39,737.09,3.09
0.50,-86.00,-6.00,25.00,12.00,4.00,9.59,10.02,21000.00,17513.94,0.83,417.00,21.00,1815.00,0.50,13.02,0.42,737.09,2.28
0.50,-86.00,-7.00,6.00,11.00,4.00,9.03,10.03,23000.00,20377.92,0.89,443.00,23.00,1815.00,0.42,2.02,0.44,737.09,1.96
0.50,-86.00,-6.00,16.00,10.00,4.00,8.26,10.03,26000.00,25167.92,0.97,484.00,26.00,1815.00,0.57,12.34,0.48,737.09,1.59
0.50,-87.00,-6.00,19.00,11.00,4.00,8.99,9.95,23000.00,20469.92,0.89,445.00,23.00,1815.00,0.64,16.84,0.45,737.09,1.95
0.50,-88.00,-6.00,17.00,11.00,4.00,11.05,9.94,28000.00,20271.86,0.72,362.00,28.00,1815.00,0.52,17.06,0.36,737.09,1.97
0.50,-85.00,-6.00,16.00,11.00,4.00,8.40,10.10,21000.00,19991.93,0.95,476.00,21.00,1815.00,0.50,5.73,0.48,737.09,2.00
0.55,-89.00,-6.00,13.00,9.00,4.00,8.75,11.02,31000.00,28350.80,0.91,503.00,31.00,1815.00,0.67,15.53,0.50,737.09,1.41
0.50,-97.00,-7.00,9.00,12.00,4.00,10.93,9.86,24000.00,17567.94,0.73,366.00,24.00,1815.00,0.62,20.27,0.37,737.09,2.28
0.50,-98.00,-7.00,7.00,8.00,9.00,9.17,10.09,40000.00,34879.86,0.87,436.00,40.00,1815.00,0.74,20.23,0.44,737.09,1.15
0.55,-91.00,-5.00,14.00,10.00,16.00,5.01,11.41,15000.00,23972.62,1.60,879.00,15.00,1815.00,1.18,15.64,0.88,737.09,1.67
0.55,-98.00,-10.00,-1.00,6.00,14.00,8.40,10.69,60000.00,57163.41,0.95,524.00,60.00,1815.00,0.90,20.47,0.52,737.09,0.70
0.50,-86.00,-5.00,20.00,11.00,3.00,8.13,9.93,21000.00,20663.93,0.98,492.00,21.00,1815.00,0.57,11.77,0.49,737.09,1.94
0.50,-86.00,-9.00,11.00,11.00,3.00,10.18,9.93,26000.00,20435.83,0.79,393.00,26.00,1815.00,0.44,9.14,0.39,737.09,1.96
0.50,-69.00,-5.00,32.00,15.00,4.00,9.52,10.05,13000.00,10919.95,0.84,420.00,13.00,1815.00,0.39,-8.53,0.42,737.09,3.66
0.50,-74.00,-8.00,16.00,14.00,4.00,9.26,10.01,15000.00,12959.96,0.86,432.00,15.00,1815.00,0.46,5.91,0.43,737.09,3.09
0.50,-74.00,-5.00,24.00,15.00,1.00,9.50,9.95,13000.00,10945.96,0.84,421.00,13.00,1815.00,0.39,-5.14,0.42,737.09,3.65
0.50,-78.00,-6.00,14.00,7.00,1.00,8.20,10.06,19000.00,18543.94,0.98,488.00,19.00,1815.00,0.54,7.65,0.49,737.09,2.16
