payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
0.50,-96.00,-8.00,10.00,11.00,11.00,5.33,10.33,13000.00,19499.94,1.50,750.00,13.00,1815.00,1.22,19.36,0.75,921.16,2.05
0.50,-91.00,-6.00,12.00,15.00,7.00,8.91,9.70,12000.00,10775.96,0.90,449.00,12.00,1815.00,0.57,14.55,0.45,921.16,3.71
0.55,-96.00,-6.00,10.00,14.00,7.00,7.51,11.13,12000.00,12785.41,1.07,586.00,12.00,1815.00,0.95,19.27,0.59,921.16,3.13
0.50,-101.00,-9.00,8.00,9.00,7.00,9.62,9.82,33000.00,27455.90,0.83,416.00,33.00,1815.00,0.75,21.31,0.42,921.16,1.46
0.50,-100.00,-10.00,5.00,10.00,7.00,9.52,10.00,29000.00,24359.90,0.84,420.00,29.00,1815.00,0.70,19.81,0.42,921.16,1.64
0.50,-98.00,-6.00,11.00,12.00,8.00,7.45,10.13,16000.00,17183.93,1.07,537.00,16.00,1815.00,0.86,19.19,0.54,921.16,2.33
0.50,-100.00,-8.00,10.00,9.00,8.00,10.20,9.84,36000.00,28223.95,0.78,392.00,36.00,1815.00,0.65,19.95,0.39,921.16,1.42
0.55,-102.00,-9.00,8.00,5.00,8.00,9.98,11.05,94000.00,75370.64,0.80,441.00,94.00,1815.00,0.82,21.88,0.44,921.16,0.53
0.50,-97.00,-7.00,8.00,7.00,8.00,10.15,9.96,24000.00,18911.97,0.79,394.00,24.00,1815.00,0.65,19.83,0.39,921.16,2.12
0.50,-98.00,-7.00,12.00,12.00,8.00,7.66,10.12,16000.00,16703.95,1.04,522.00,16.00,1815.00,0.84,19.27,0.52,921.16,2.39
0.55,-81.00,-6.00,19.00,15.00,7.00,11.43,10.86,15000.00,10499.97,0.70,385.00,15.00,1815.00,0.40,5.02,0.39,921.16,3.81
0.50,-84.00,-5.00,21.00,10.00,7.00,11.66,9.96,36000.00,24695.80,0.69,343.00,36.00,1815.00,0.39,10.81,0.34,921.16,1.62
0.55,-78.00,-5.00,15.00,11.00,7.00,9.98,11.12,25000.00,20045.38,0.80,441.00,25.00,1815.00,0.49,8.88,0.44,921.16,2.00
0.50,-79.00,-6.00,20.00,15.00,7.00,10.00,9.94,14000.00,11200.00,0.80,400.00,14.00,1815.00,0.38,1.48,0.40,921.16,3.57
0.50,-87.00,-6.00,14.00,8.00,7.00,10.84,9.98,46000.00,33948.03,0.74,369.00,46.00,1815.00,0.48,15.06,0.37,921.16,1.18
0.55,-91.00,-8.00,10.00,15.00,7.00,8.53,11.15,12000.00,11258.14,0.94,516.00,12.00,1815.00,0.77,17.56,0.52,921.16,3.55
0.50,-89.00,-7.00,12.00,9.00,7.00,10.44,9.84,36000.00,27575.91,0.77,383.00,36.00,1815.00,0.58,18.00,0.38,921.16,1.45
0.55,-101.00,-14.00,-1.00,5.00,7.00,6.04,11.48,56000.00,74123.34,1.32,728.00,56.00,1815.00,1.17,19.14,0.73,921.16,0.54
0.50,-99.00,-11.00,-2.00,4.00,6.00,9.69,9.57,100000.00,82599.66,0.83,413.00,100.00,1815.00,0.67,19.28,0.41,921.16,0.48
0.50,-101.00,-12.00,-1.00,5.00,15.00,8.73,10.06,83000.00,76027.69,0.92,458.00,83.00,1815.00,0.75,19.56,0.46,921.16,0.53
0.50,-104.00,-13.00,1.00,6.00,15.00,9.69,10.27,67000.00,55341.77,0.83,413.00,67.00,1815.00,0.69,19.94,0.41,921.16,0.72
0.50,-103.00,-13.00,-3.00,8.00,14.00,10.84,9.65,46000.00,33948.03,0.74,369.00,46.00,1815.00,0.63,20.31,0.37,921.16,1.18
0.55,-98.00,-10.00,-2.00,5.00,19.00,10.45,11.02,97000.00,74249.14,0.77,421.00,97.00,1815.00,0.73,20.69,0.42,921.16,0.54
