payload_mb,rsrp,rsrq,sinr,cqi,ta,dataRate_mbits,aoi_s,nPRBs,nPRBs_per_mb,duration_per_mb,nTTIs,nPRBs_perTTI,f,powerConsumption,txPower,duration,totalTime,spectral_efficiency
0.55,-85.00,-5.00,12.00,9.00,7.00,10.33,11.56,36000.00,27883.47,0.77,426.00,36.00,1815.00,0.48,10.16,0.43,880.10,1.43
0.50,-79.00,-6.00,28.00,15.00,4.00,10.55,9.87,14000.00,10611.99,0.76,379.00,14.00,1815.00,0.36,0.23,0.38,880.10,3.77
0.50,-79.00,-5.00,24.00,15.00,4.00,9.55,10.06,13000.00,10893.95,0.84,419.00,13.00,1815.00,0.45,6.34,0.42,880.10,3.67
0.50,-89.00,-6.00,18.00,11.00,4.00,9.05,10.02,23000.00,20331.92,0.88,442.00,23.00,1815.00,0.57,14.64,0.44,880.10,1.97
0.50,-97.00,-10.00,3.00,9.00,4.00,7.13,10.12,25000.00,28049.90,1.12,561.00,25.00,1815.00,0.94,20.12,0.56,880.10,1.43
0.50,-101.00,-8.00,10.00,11.00,10.00,8.73,9.90,22000.00,20151.92,0.92,458.00,22.00,1815.00,0.77,20.17,0.46,880.10,1.98
0.50,-94.00,-8.00,14.00,15.00,10.00,7.92,10.08,11000.00,11109.96,1.01,505.00,11.00,1815.00,0.73,17.02,0.51,880.10,3.60
0.50,-104.00,-10.00,7.00,7.00,12.00,4.93,10.25,11000.00,17841.94,1.62,811.00,11.00,1815.00,1.39,20.42,0.81,880.10,2.24
0.50,-100.00,-9.00,13.00,9.00,8.00,7.16,9.79,25000.00,27949.90,1.12,559.00,25.00,1815.00,0.96,20.39,0.56,880.10,1.43
0.50,-107.00,-12.00,3.00,6.00,8.00,8.23,9.91,59000.00,57347.81,0.97,486.00,59.00,1815.00,0.81,19.98,0.49,880.10,0.70
0.50,-91.00,-11.00,6.00,8.00,8.00,10.58,9.90,46000.00,34775.71,0.76,378.00,46.00,1815.00,0.57,17.78,0.38,880.10,1.15
0.50,-91.00,-12.00,4.00,6.00,8.00,10.87,9.99,75000.00,55199.82,0.74,368.00,75.00,1815.00,0.48,15.08,0.37,880.10,0.72
0.50,-92.00,-12.00,9.00,5.00,8.00,10.81,9.99,100000.00,73999.39,0.74,370.00,100.00,1815.00,0.47,14.20,0.37,880.10,0.54
0.50,-90.00,-8.00,4.00,7.00,5.00,9.15,10.05,21000.00,18353.94,0.87,437.00,21.00,1815.00,0.53,13.02,0.44,880.10,2.18
0.50,-88.00,-9.00,8.00,9.00,5.00,8.40,10.05,30000.00,28559.90,0.95,476.00,30.00,1815.00,0.58,13.28,0.48,880.10,1.40
0.50,-88.00,-8.00,8.00,7.00,5.00,9.01,9.99,21000.00,18647.94,0.89,444.00,21.00,1815.00,0.50,10.45,0.44,880.10,2.15
0.50,-85.00,-8.00,3.00,10.00,5.00,9.03,9.99,28000.00,24807.90,0.89,443.00,28.00,1815.00,0.41,-3.47,0.44,880.10,1.61
0.50,-85.00,-9.00,7.00,8.00,5.00,9.57,9.95,41000.00,34275.89,0.84,418.00,41.00,1815.00,0.46,7.14,0.42,880.10,1.17
0.50,-97.00,-11.00,-1.00,9.00,10.00,9.64,10.00,33000.00,27389.90,0.83,415.00,33.00,1815.00,0.66,18.86,0.42,880.10,1.46
0.50,-99.00,-9.00,6.00,7.00,17.00,7.42,10.13,17000.00,18325.93,1.08,539.00,17.00,1815.00,0.92,20.44,0.54,880.10,2.18
0.50,-100.00,-10.00,-2.00,5.00,17.00,6.59,10.08,64000.00,77695.72,1.21,607.00,64.00,1815.00,1.08,21.14,0.61,880.10,0.51
0.50,-96.00,-8.00,7.00,8.00,17.00,8.05,9.89,35000.00,34789.87,0.99,497.00,35.00,1815.00,0.82,19.75,0.50,880.10,1.15
0.50,-95.00,-7.00,11.00,12.00,17.00,7.91,10.02,17000.00,17203.93,1.01,506.00,17.00,1815.00,0.80,18.97,0.51,880.10,2.33
0.50,-98.00,-9.00,0.00,7.00,17.00,9.24,9.92,21000.00,18185.93,0.87,433.00,21.00,1815.00,0.74,20.48,0.43,880.10,2.20
